Time,Pitch,Yaw,Roll,Latitude,Longitude,GpsCnt,StraightDistance,IntegralDistance,Elevator,Rudder,Trim,Airspeed,Cadence,Ultsonic,Atmopress,Selector,Cadencevolt,Ultsonicvolt,servovolt
761222,0,258,2,35.29419125,136.2544479,2340,3.336105108,474.1199865,-6,0,-2,0,0,155.65,674.57,0,6.6,4.08,0
761516,0,258,3,35.29419125,136.2544479,2340,3.336105108,474.1199865,-6,0,-2,0,0,155.65,674.57,0,6.6,4.08,0
761805,1,251,3,35.29419125,136.2544479,2340,3.336105108,474.1199865,-6,0,-2,0,0,155.65,674.57,0,6.6,4.08,0
762099,0,258,2,35.29419035,136.2544497,2341,3.382864475,474.1199865,-6,0,-2,0,0,155.65,674.57,0,6.6,4.08,0
762446,1,255,0,35.29419035,136.2544497,2341,3.382864475,474.1199865,-6,0,-2,0,0,155.65,674.57,0,6.6,4.08,0
762739,-1,267,1,35.29419035,136.2544497,2341,3.382864475,474.1199865,-6,0,-2,0,29.86,155.65,674.57,0,6.6,4.08,0
763029,0,257,1,35.29419035,136.2544497,2341,3.382864475,474.1199865,-6,0,-2,0,29.86,155.65,674.57,0,6.6,4.08,0
763323,-2,265,3,35.29418921,136.2544509,2342,3.38735342,474.1199865,-6,0,-2,0,29.86,156.15,674.57,0,6.6,4.08,0
763612,-3,268,0,35.29418921,136.2544509,2342,3.38735342,474.1199865,-6,0,-2,0,65.24,156.15,674.57,0,6.6,4.08,0
763905,-5,274,0,35.29418921,136.2544509,2342,3.38735342,474.1199865,-6,0,-2,0,65.24,156.15,674.57,0,6.6,4.08,0
764253,-2,262,4,35.29419023,136.2544499,2343,3.388147354,474.1199865,-6,0,-2,0,65.24,154.65,674.57,0,6.6,4.08,0
764546,-1,261,1,35.29419023,136.2544499,2343,3.388147354,474.1199865,-6,0,-2,0,65.24,154.65,674.57,0,6.6,4.08,0
764836,4,245,5,35.29419023,136.2544499,2343,3.388147354,474.1199865,-6,0,-2,0,81.24,154.65,674.57,0,6.6,4.08,0
765129,-1,265,-1,35.29418917,136.2544505,2344,3.350158215,474.1199865,-6,0,-2,0,81.24,155.65,674.57,0,6.6,4.08,0
765419,0,262,3,35.29418917,136.2544505,2344,3.350158215,474.1199865,-6,0,-2,0,81.24,155.65,674.57,0,6.6,4.08,0
765712,8,235,6,35.29418917,136.2544505,2344,3.350158215,474.1199865,-6,0,-2,0,88.49,155.65,674.57,0,6.6,4.08,0
766002,5,251,0,35.29418917,136.2544505,2344,3.350158215,474.1199865,-6,0,-2,0,88.49,155.65,674.57,0,6.6,4.08,0
766295,12,228,6,35.29419041,136.2544485,2345,3.305469513,474.1199865,-6,0,-2,0,88.49,155.15,674.57,0,6.6,4.08,0
766643,10,225,10,35.29419041,136.2544485,2345,3.305469513,474.1199865,-6,0,-2,0,88.49,155.15,674.57,0,6.6,4.08,0
766936,-9,281,-6,35.29419041,136.2544485,2345,3.305469513,474.1199865,-6,0,-2,0,88.49,155.15,674.57,0,6.6,4.08,0
767226,3,248,4,35.29419065,136.2544479,2346,3.285841942,474.1199865,-6,0,-2,0,88.49,155.65,674.57,0,6.6,4.08,0
767519,0,259,4,35.29419065,136.2544479,2346,3.285841942,474.1199865,-6,0,-2,0,88.49,155.65,674.57,0,6.6,4.08,0
767809,-1,265,-2,35.29419065,136.2544479,2346,3.285841942,474.1199865,-6,0,-2,0,98.37,155.65,674.57,0,6.6,4.08,0
768102,-5,273,-2,35.29419028,136.2544467,2347,3.182367325,474.1199865,-6,0,-2,0,98.37,155.65,674.57,0,6.6,4.08,0
768392,11,224,8,35.29419028,136.2544467,2347,3.182367325,474.1199865,-6,0,-2,0,98.37,155.65,674.57,0,6.6,4.08,0
768685,3,204,19,35.29419028,136.2544467,2347,3.182367325,474.1199865,-6,0,-2,0,98.37,155.15,674.57,0,6.6,0,0
769033,-3,268,0,35.29419028,136.2544467,2347,3.182367325,474.1199865,-6,0,-2,0,98.37,155.15,674.57,0,6.6,0,0
769326,8,231,8,35.29418853,136.2544475,2348,3.097629786,474.1199865,-6,0,-2,0,98.37,156.15,674.57,0,6.6,4.09,0
769616,12,224,9,35.29418853,136.2544475,2348,3.097629786,474.1199865,-6,0,-2,0,96.43,156.15,674.57,0,6.6,4.09,0
769909,8,237,4,35.29418853,136.2544475,2348,3.097629786,474.1199865,-6,0,-2,0,96.43,156.15,674.57,0,6.6,4.09,0
770261,8,240,2,35.29418734,136.2544478,2349,3.033183813,474.1199865,-6,0,-2,0,96.43,155.15,674.57,0,6.6,4.08,0
770550,7,237,6,35.29418734,136.2544478,2349,3.033183813,474.1199865,-6,0,-2,0,96.43,155.15,674.57,0,6.6,4.08,0
770844,6,248,-1,35.29418734,136.2544478,2349,3.033183813,474.1199865,-6,0,-2,0,93.43,155.15,674.57,0,6.6,4.08,0
771133,0,260,0,35.29418778,136.2544475,2350,3.045016766,474.5068254,-6,0,-2,0,93.43,155.15,674.57,0,6.6,4.07,0
771427,2,249,4,35.29418778,136.2544475,2350,3.045016766,474.5068254,-6,0,-2,0,93.43,155.15,674.57,0,6.6,4.07,0
771716,-7,278,-11,35.29418778,136.2544475,2350,3.045016766,474.5068254,-6,0,-2,0,93.43,155.15,674.57,0,6.6,4.07,0
772010,-9,282,1,35.29418778,136.2544475,2350,3.045016766,474.5068254,-6,0,-2,0,93.43,155.15,674.57,0,6.6,4.07,0
772299,4,250,1,35.29418731,136.2544482,2351,3.06165123,474.5068254,-6,0,-2,0,93.43,153.65,674.57,0,6.6,4.08,0
772593,-17,331,10,35.29418731,136.2544482,2351,3.06165123,474.5068254,-6,0,-2,0.73,93.43,153.65,674.57,0,6.6,4.08,0
772940,-17,312,1,35.29418731,136.2544482,2351,3.06165123,474.5068254,-6,0,-2,0.73,101.21,153.65,674.57,0,6.6,4.08,0
773233,-8,312,8,35.29418644,136.2544487,2352,3.037092924,474.5068254,-6,0,-2,0.73,101.21,160.16,674.57,0,6.6,4.08,0
773523,7,250,0,35.29418644,136.2544487,2352,3.037092924,474.5068254,-6,0,-2,2.55,101.21,160.16,674.57,0,6.6,4.08,0
773816,3,259,0,35.29418644,136.2544487,2352,3.037092924,474.5068254,-6,0,-2,2.55,103.96,160.16,674.57,0,6.6,4.08,0
774164,-24,309,-6,35.29418708,136.2544453,2353,2.845676184,474.5068254,-6,0,-2,2.55,103.96,155.15,674.57,0,6.6,4.07,0
774457,10,202,18,35.29418708,136.2544453,2353,2.845676184,474.5068254,-6,0,-2,4.93,103.96,155.15,674.57,0,6.6,4.07,0
774747,-20,314,0,35.29418708,136.2544453,2353,2.845676184,474.5068254,-6,0,-2,4.93,103.96,155.15,674.57,0,6.6,4.07,0
775040,50,244,-30,35.29418708,136.2544453,2353,2.845676184,474.5068254,-6,0,-2,4.93,0,155.15,674.57,0,0,4.07,0
775330,59,235,-20,35.29418923,136.2544373,2354,2.549742699,474.5068254,-6,0,-2,4.93,0,155.15,674.57,0,0,4.07,0
775623,-26,300,-27,35.29418923,136.2544373,2354,2.549742699,474.5068254,-6,0,-2,6.31,110.15,155.15,674.57,0,6.6,4.07,0
775913,-23,232,-137,35.29418923,136.2544373,2354,2.549742699,474.5068254,-6,0,-2,6.31,110.15,155.15,674.57,0,6.6,4.07,0
776206,13,256,0,35.29419216,136.2544227,2355,2.459629059,474.5068254,-6,0,-2,6.31,110.15,155.15,674.57,0,6.6,4.07,0
776554,-3,293,2,35.29419216,136.2544227,2355,2.459629059,474.5068254,-6,0,-2,7.71,110.15,155.15,674.57,0,6.6,4.07,0
776847,-2,283,-8,35.29419216,136.2544227,2355,2.459629059,474.5068254,-6,0,-2,7.71,119.43,155.15,674.57,0,6.6,4.07,0
777137,20,228,7,35.29422848,136.2543311,2356,10.51214314,474.5068254,-6,0,-2,7.71,119.43,497.99,674.57,0,6.6,4.08,0
777430,-2,290,8,35.29422848,136.2543311,2356,10.51214314,474.5068254,-6,0,-2,8.47,119.43,497.99,674.57,0,6.6,4.08,0
777720,-9,275,-92,35.29422848,136.2543311,2356,10.51214314,474.5068254,-6,0,-2,8.47,121.6,497.99,674.57,0,6.6,4.08,0
778013,20,244,-3,35.29422848,136.2543311,2356,10.51214314,474.5068254,-6,0,-2,8.47,121.6,497.99,674.57,0,6.6,4.08,0
778361,35,219,4,35.29428439,136.2541872,2357,24.84435844,474.5068254,-6,0,-2,8.47,121.6,496.99,674.57,0,6.6,4.08,0
778654,28,215,9,35.29428439,136.2541872,2357,24.84435844,474.5068254,-6,0,-2,8.59,121.6,496.99,674.57,0,6.6,4.08,0
778944,-28,314,-8,35.29428439,136.2541872,2357,24.84435844,474.5068254,-6,0,-2,8.59,121.6,496.99,674.57,0,6.6,4.08,0
779237,56,228,-11,35.2943413,136.2540503,2358,38.78846359,474.5068254,-6,0,-2,8.59,121.6,497.99,674.57,0,6.6,4.08,0
779527,-28,42,60,35.2943413,136.2540503,2358,38.78846359,474.5068254,-6,0,-2,8.81,121.6,497.99,674.57,0,6.6,4.08,0
779646,0,218,-30,35.2943413,136.2540503,2358,38.78846359,474.5068254,-6,0,-2,8.81,121.6,497.99,674.57,0,6.6,4.08,0
779646,0,191,130,35.29441209,136.2538895,2359,55.38743973,474.5068254,-6,0,-2,8.81,121.6,497.99,674.57,0,6.6,4.08,0
779646,-7,184,137,35.29441209,136.2538895,2359,55.38743973,474.5068254,-6,0,-2,8.81,121.6,497.99,674.57,0,6.6,4.08,0
779646,15,166,149,35.29441209,136.2538895,2359,55.38743973,474.5068254,-6,0,-2,8.81,121.6,497.99,674.57,0,6.6,4.08,0
779646,-33,154,174,35.29441209,136.2538895,2359,55.38743973,474.5068254,-6,0,-2,8.81,121.6,497.99,674.57,0,6.6,4.08,0
779646,-41,138,172,35.29441209,136.2538895,2359,55.38743973,474.5068254,-6,0,-2,8.81,121.6,497.99,674.57,0,6.6,4.08,0
779646,-44,128,165,35.29441209,136.2538895,2359,55.38743973,474.5068254,-6,0,-2,8.81,121.6,497.99,674.57,0,6.6,4.08,0
779646,-39,112,158,35.29441209,136.2538895,2359,55.38743973,474.5068254,-6,0,-2,8.81,121.6,497.99,674.57,0,6.6,4.08,0
779646,-38,346,153,35.29446643,136.2538434,2360,62.06211472,537.5571108,-6,0,-2,8.81,121.6,497.99,674.57,0,6.6,4.08,0
779646,-25,244,136,35.29446643,136.2538434,2360,62.06211472,537.5571108,-6,0,-2,8.81,121.6,497.99,674.57,0,6.6,4.08,0
779646,-23,232,138,35.29446643,136.2538434,2360,62.06211472,537.5571108,-6,0,-2,8.81,121.6,497.99,674.57,0,6.6,4.08,0
779646,-42,205,154,35.29449621,136.2538334,2361,64.62295532,537.5571108,-6,0,-2,8.81,121.6,497.99,674.57,0,6.6,4.08,0
779646,-42,233,151,35.29449621,136.2538334,2361,64.62295532,537.5571108,-6,0,-2,8.81,121.6,497.99,674.57,0,6.6,4.08,0
779646,-35,152,150,35.29449621,136.2538334,2361,64.62295532,537.5571108,-6,0,-2,8.81,121.6,497.99,674.57,0,6.6,4.08,0
