time [ms],altitude [cm],airspeed [x0.01 m/s],angle_of_attack [x0.1 deg],airdata_pressure [hPa],airdata_temperature [degC],rotation [x0.1 rpm],rotation_voltage [0.01 V],elevator_angle,rudder_angle,trim,trim_sign,servo_received,screen_toggle,pitch [x0.1 deg],roll [x0.1 deg],gyro_temperature [x0.01 degC],servo_voltage [x0.01 V],servo_current [x0.01 A],main_voltage [x0.01 V],temperature [x0.01 degC],pressure [x0.01 hPa],humidity [x0.01 p.c.],
00083576,0086,0000,3575,1009,27,0000,404,089,089,01,-,1,0,-035,+027,2505,0771,0021,0783,2809,100557,8352,
00084076,0086,0000,3575,1009,27,0000,404,089,089,01,-,1,0,-036,+027,2514,0772,0018,0783,2808,100558,8346,
00084576,0084,0000,3575,1009,27,0000,406,089,089,01,-,1,0,-043,+028,2510,0771,0025,0785,2808,100561,8340,
00085076,0086,0000,3575,1009,27,0000,404,089,089,01,-,1,0,-031,+035,2505,0770,0019,0785,2808,100558,8336,
00085576,0084,0000,3575,1009,27,0000,404,089,089,01,-,1,0,-036,+028,2514,0772,0026,0783,2809,100560,8330,
00086076,0084,0000,3575,1009,27,0000,404,089,089,01,-,1,0,-036,+029,2510,0772,0012,0785,2809,100558,8327,
00086576,0086,0000,3575,1009,27,0000,404,089,089,01,-,1,0,-036,+028,2514,0770,0018,0783,2811,100559,8321,
00087076,0084,0000,3575,1009,27,0000,404,089,089,01,-,1,0,-035,+034,2528,0772,0020,0785,2811,100558,8318,
00087576,0084,0000,3575,1009,27,0000,404,089,089,01,-,1,0,-033,+037,2514,0773,0019,0785,2813,100560,8316,
00088076,0084,0000,3575,1009,27,0000,404,089,089,01,-,1,0,-034,+036,2514,0772,0019,0785,2815,100561,8314,
00088576,0084,0000,3575,1009,27,0000,404,089,089,01,-,1,0,-039,+033,2514,0772,0019,0785,2817,100561,8312,
00089076,0086,0016,3575,1009,27,0000,404,089,089,01,-,1,0,-030,+033,2524,0771,0020,0785,2818,100560,8308,
00089576,0086,0016,3575,1009,27,0000,404,089,090,01,-,1,0,-054,+026,2524,0773,0017,0785,2819,100560,8304,
00090076,0088,0000,3571,1009,27,0000,404,089,098,01,-,1,0,-057,+041,2519,0762,0189,0785,2820,100559,8299,
00090576,0086,0000,3575,1009,27,0000,404,090,090,01,-,1,0,-043,+040,2514,0771,0020,0785,2821,100560,8297,
00091076,0088,0000,3575,1009,27,0000,404,094,081,01,-,1,0,-023,+021,2524,0771,0017,0783,2822,100558,8292,
00091576,0088,0000,3575,1009,27,0000,404,089,089,01,-,1,0,-050,+024,2510,0772,0014,0785,2824,100559,8284,
00092076,0090,0000,3575,1009,27,0000,404,089,089,01,-,1,0,-049,+024,2514,0772,0016,0785,2825,100558,8280,
00092576,0090,0000,3575,1009,27,0000,404,089,089,01,-,1,0,-046,+026,2519,0771,0015,0785,2826,100559,8276,
00093076,0094,0000,3575,1009,27,0000,404,089,089,01,-,1,0,-095,+004,2514,0772,0011,0783,2828,100560,8270,
00093576,0096,0000,3575,1009,27,0000,404,089,089,01,-,1,0,-028,+019,2528,0771,0017,0785,2828,100558,8264,
00094076,0096,0000,3575,1009,27,0000,406,089,089,01,-,1,0,-038,+035,2519,0772,0015,0785,2829,100558,8260,
00094576,0092,0000,3575,1009,27,0000,404,089,089,01,-,1,0,-040,+031,2524,0771,0019,0785,2830,100559,8254,
00095076,0092,0000,3575,1009,27,0000,404,089,089,01,-,1,0,-032,+032,2519,0767,0018,0785,2830,100560,8251,
00095576,0092,0000,3575,1009,27,0000,404,089,089,01,-,1,0,-035,+031,2528,0772,0020,0785,2831,100560,8248,
00096076,0088,0000,3575,1009,27,0000,404,089,089,01,-,1,0,-035,+033,2528,0771,0019,0785,2833,100563,8242,
00096576,0090,0000,3571,1009,27,0000,404,089,089,01,-,1,0,-034,+031,2519,0772,0015,0783,2832,100558,8236,
00097076,0092,0000,3571,1009,27,0000,404,089,089,01,-,1,0,-034,+037,2533,0772,0019,0785,2832,100561,8232,
00097576,0090,0000,3575,1009,27,0000,404,089,089,01,-,1,0,-035,+026,2533,0772,0019,0785,2833,100563,8226,
00098076,0090,0000,3571,1009,27,0000,404,089,089,01,-,1,0,-036,+036,2533,0771,0019,0785,2835,100562,8224,
00098576,0090,0000,3571,1009,27,0000,404,089,089,01,-,1,0,-063,+026,2528,0771,0023,0783,2836,100559,8222,
00099076,0090,0000,3575,1009,27,0000,404,089,089,01,-,1,0,-042,+031,2528,0771,0021,0785,2836,100562,8217,
00099576,0088,0000,3575,1009,27,0000,404,089,089,01,-,1,0,-035,+030,2543,0764,0030,0783,2837,100562,8213,
00100076,0088,0000,3571,1009,27,0000,404,089,089,01,-,1,0,-036,+029,2528,0771,0028,0785,2838,100560,8210,
00100576,0088,0000,3571,1009,27,0000,404,089,089,01,-,1,0,-032,+026,2533,0771,0032,0783,2839,100561,8207,
00101076,0088,0000,3571,1009,27,0000,404,089,089,01,-,1,0,-030,+029,2543,0768,0024,0785,2840,100559,8203,
00101576,0084,0000,3575,1009,27,0000,404,089,089,01,-,1,0,-030,+015,2538,0771,0026,0785,2840,100562,8200,
00102076,0088,0000,3571,1009,27,0000,404,089,089,01,-,1,0,-013,+033,2538,0770,0023,0785,2841,100562,8200,
00102576,0088,0000,3571,1009,27,0000,404,089,089,01,-,1,0,-047,+024,2533,0771,0024,0785,2842,100562,0000,
00103076,0086,0000,3571,1009,27,0000,404,089,089,01,-,1,0,-024,+025,2533,0771,0027,0785,2842,100562,8191,
00103576,0088,0000,3571,1009,27,0000,404,089,089,01,-,1,0,-051,+032,2538,0772,0020,0785,2842,100562,8189,
00104076,0088,0000,3575,1009,27,0000,404,089,089,01,-,1,0,-033,+030,2538,0772,0015,0785,2843,100563,8187,
00104576,0088,0000,3571,1009,27,0000,404,089,089,01,-,1,0,-030,-077,2533,0770,0020,0785,2843,100560,8183,
00105076,0086,0000,3571,1009,27,0000,404,089,089,01,-,1,0,-031,+030,2533,0771,0022,0783,2843,100561,8182,
00105576,0088,0000,3571,1009,27,0000,404,089,089,01,-,1,0,-038,+033,2533,0772,0020,0785,2845,100562,8181,
00106076,0088,0000,3571,1009,27,0000,404,089,089,01,-,1,0,-033,+037,2538,0771,0026,0785,2847,100562,8178,
00106576,0088,0000,3571,1009,27,0000,404,089,089,01,-,1,0,-042,+020,2543,0771,0023,0785,2846,100563,8172,
00107076,0088,0000,3571,1009,27,0000,404,089,089,01,-,1,0,-037,+036,2538,0767,0017,0785,2846,100559,8170,
00107576,0090,0000,3571,1009,27,0000,404,089,089,01,-,1,0,-037,+032,2538,0771,0022,0785,2846,100559,8166,
00108076,0090,0000,3571,1009,27,0000,404,089,089,01,-,1,0,-036,+031,2547,0768,0019,0783,2847,100561,8165,
00108576,0090,0000,3571,1009,27,0000,404,089,089,01,-,1,0,-039,+033,2538,0772,0017,0783,2849,100563,8165,
00109076,0090,0000,3571,1009,27,0000,404,089,089,01,-,1,0,-038,+034,2538,0771,0016,0785,2850,100561,8161,
00109576,0090,0000,3571,1009,27,0000,404,089,089,01,-,1,0,-036,+030,2543,0768,0013,0785,2851,100562,8156,
00110076,0096,0000,3571,1009,27,0000,404,089,089,01,-,1,0,-030,+031,2543,0772,0019,0783,2852,100562,8153,
00110576,0096,0000,3571,1009,27,0000,404,089,089,01,-,1,0,-038,+025,2543,0772,0017,0783,2853,100561,8149,
00111076,0094,0000,3571,1009,27,0000,404,089,089,01,-,1,0,-034,+039,2538,0772,0019,0785,2854,100561,8146,
00111576,0092,0000,3571,1009,27,0000,404,089,089,01,-,1,0,-027,+025,2547,0772,0019,0783,2855,100564,8143,
00112076,0090,0000,3568,1009,27,0000,404,089,089,01,-,1,0,-032,+026,2547,0772,0010,0783,2856,100559,8139,
00112576,0090,0000,3571,1009,27,0000,404,089,089,01,-,1,0,-036,+032,2552,0772,0017,0783,2857,100561,8137,
00113076,0088,0000,3571,1009,27,0000,404,089,089,01,-,1,0,-039,+025,2533,0772,0018,0785,2858,100559,8134,
00113576,0090,0000,3571,1009,27,0000,404,089,089,01,-,1,0,-040,+025,2552,0772,0020,0785,2859,100560,8132,
00114076,0088,0000,3571,1009,27,0000,404,089,089,01,-,1,0,-040,+036,2538,0771,0017,0783,2860,100562,8131,
00114576,0088,0000,3571,1009,27,0000,404,089,089,01,-,1,0,-043,+030,2552,0772,0015,0785,2860,100559,8128,
00115076,0088,0000,3571,1009,27,0000,404,089,089,01,-,1,0,-038,+031,2547,0772,0016,0783,2861,100563,8122,
00115576,0088,0000,3571,1009,27,0000,404,089,089,01,-,1,0,-039,+028,2547,0766,0019,0783,2862,100560,8117,
00116076,0088,0000,3571,1009,27,0000,404,089,089,01,-,1,0,-032,+031,2552,0772,0019,0783,2863,100562,8115,
00116576,0086,0000,3571,1009,27,0000,404,089,089,01,-,1,0,-039,+033,2552,0771,0016,0783,2863,100562,8111,
00117076,0088,0000,3571,1009,27,0000,404,089,089,01,-,1,0,-040,+024,2552,0772,0013,0785,2864,100560,8110,
00117576,0088,0016,3571,1009,27,0000,404,089,089,01,-,1,0,-036,+031,2557,0772,0018,0783,2865,100563,8106,
00118076,0088,0000,3568,1009,27,0000,404,089,089,01,-,1,0,-040,+041,2547,0770,0019,0783,2867,100563,8101,
00118576,0084,0000,3571,1009,27,0000,404,089,089,01,-,1,0,-034,+031,2552,0772,0022,0783,2868,100562,8095,
00119076,0084,0000,3571,1009,27,0000,404,089,089,01,-,1,0,-027,+027,2557,0771,0021,0785,2870,100562,8089,
00119576,0084,0016,3568,1009,27,0000,404,089,089,01,-,1,0,-035,+039,2557,0771,0020,0783,2870,100564,8083,
00120076,0081,0000,3568,1009,27,0000,404,089,089,01,-,1,0,-037,+038,2547,0771,0022,0783,2870,100564,8076,
00120576,0084,0000,3568,1009,27,0000,404,089,089,01,-,1,0,-028,+041,2552,0771,0020,0783,2869,100560,8068,
00121076,0084,0000,3568,1009,27,0000,404,089,089,01,-,1,0,-033,+040,2557,0771,0020,0783,2868,100562,8062,
00121576,0084,0000,3568,1009,27,0000,404,089,089,01,-,1,0,-048,+038,2547,0772,0017,0783,2868,100562,8058,
00122076,0084,0000,3568,1009,27,0000,404,089,089,01,-,1,0,-041,+043,2552,0771,0018,0783,2868,100563,8055,
00122576,0084,0000,3568,1009,27,0000,404,089,089,01,-,1,0,-029,+037,2557,0772,0007,0783,2869,100563,8054,
00123076,0084,0000,3568,1009,27,0000,404,089,089,01,-,1,0,-045,+040,2552,0772,0015,0783,2870,100562,8052,
00123576,0084,0000,3568,1009,27,0000,404,089,089,01,-,1,0,-032,+039,2557,0772,0019,0783,2871,100563,8052,
00124076,0086,0000,3568,1009,27,0000,404,089,089,01,-,1,0,-043,+035,2552,0772,0019,0783,2872,100561,8051,
00124576,0088,0016,3568,1009,27,0000,404,089,089,01,-,1,0,-034,+043,2557,0772,0018,0783,2874,100562,8053,
00125076,0086,0000,3568,1009,27,0000,404,089,089,01,-,1,0,-036,+037,2561,0772,0020,0783,2874,100563,8052,
00125576,0119,0000,3568,1009,27,0000,404,089,089,01,-,1,0,-031,+044,2557,0765,0022,0783,2874,100563,8045,
00126076,0092,0000,3568,1009,27,0000,404,089,089,01,-,1,0,-039,+040,2557,0772,0018,0783,2874,100567,8041,
00126576,0090,0000,3568,1009,27,0000,404,089,089,01,-,1,0,-032,+041,2557,0772,0019,0783,2875,100564,8037,
00127076,0088,0000,3568,1009,27,0000,404,089,089,01,-,1,0,-032,+038,2557,0772,0015,0783,2876,100563,8032,
00127576,0086,0000,3568,1009,27,0000,404,089,089,01,-,1,0,-045,+041,2547,0772,0011,0783,2876,100564,8028,
00128076,0086,0000,3568,1009,27,0000,404,089,089,01,-,1,0,-036,+040,2557,0772,0019,0783,2876,100565,8027,
00128576,0086,0000,3568,1009,27,0000,404,089,089,01,-,1,0,-038,+045,2552,0772,0018,0783,2876,100564,8023,
00129076,0086,0000,3568,1009,27,0000,404,089,089,01,-,1,0,-032,+032,2557,0772,0016,0783,2878,100562,8021,
00129576,0086,0000,3568,1009,27,0000,404,089,089,01,-,1,0,-034,+043,2552,0771,0023,0785,2879,100561,8019,
00130076,0086,0000,3568,1009,27,0000,404,089,089,01,-,1,0,-034,+046,2566,0771,0016,0783,2880,100563,8018,
00130576,0084,0000,3568,1009,27,0000,406,089,089,01,-,1,0,-038,+042,2561,0771,0028,0785,2880,100563,8017,
00131076,0084,0000,3568,1009,27,0000,404,089,089,01,-,1,0,-033,+050,2557,0771,0018,0783,2881,100560,8015,
00131576,0084,0000,3568,1009,27,0000,404,089,089,01,-,1,0,-038,+044,2566,0761,0024,0783,2882,100562,8014,
00132076,0084,0000,3568,1009,27,0000,404,089,089,01,-,1,0,-033,+052,2557,0771,0022,0785,2882,100565,8012,
00132576,0081,0000,3568,1009,27,0000,404,089,089,01,-,1,0,-037,+047,2557,0771,0020,0783,2882,100563,8010,
00133076,0084,0000,3568,1009,27,0000,404,089,089,01,-,1,0,-037,+045,2557,0768,0021,0785,2884,100563,8011,
00133576,0081,0000,3568,1009,27,0000,404,089,089,01,-,1,0,-037,+046,2566,0771,0029,0785,2884,100561,8011,
00134076,0081,0000,3568,1009,27,0000,404,089,089,01,-,1,0,-041,+046,2561,0768,0024,0783,2885,100564,8012,
00134576,0081,0000,3568,1009,27,0000,404,089,089,01,-,1,0,-035,+046,2561,0772,0017,0783,2886,100564,8011,
00135076,0081,0016,3568,1009,27,0000,404,089,089,01,-,1,0,-029,+050,2566,0771,0020,0783,2887,100566,8011,
00135576,0081,0000,3568,1009,27,0000,404,089,089,01,-,1,0,-039,+055,2561,0771,0019,0783,2887,100565,8009,
00136076,0081,0000,3568,1009,27,0000,404,089,089,01,-,1,0,-043,+042,2571,0771,0021,0783,2886,100563,8003,
00136576,0084,0016,3568,1009,27,0000,404,089,089,01,-,1,0,-029,+045,2566,0771,0018,0783,2886,100562,8004,
00137076,0081,0000,3568,1009,27,0000,404,089,089,01,-,1,0,-028,+048,2561,0772,0016,0783,2887,100564,8003,
00137576,0081,0000,3568,1009,27,0000,404,089,089,01,-,1,0,-036,+035,2561,0771,0021,0783,2888,100563,8001,
00138076,0084,0000,3568,1009,27,0000,404,089,089,01,-,1,0,-063,+153,2571,0772,0015,0785,2889,100562,7999,
00138576,0081,0000,3568,1009,27,0000,404,089,089,01,-,1,0,-041,+038,2566,0770,0024,0783,2891,100561,7992,
00139076,0084,0016,3568,1009,27,0000,404,089,089,01,-,1,0,-034,+045,2575,0770,0017,0783,2891,100563,7989,
00139576,0084,0000,3564,1009,27,0000,404,089,089,01,-,1,0,-034,+039,2571,0771,0021,0783,2892,100563,7981,
00140076,0084,0000,3564,1009,27,0000,404,089,089,01,-,1,0,-030,+052,2561,0770,0021,0783,2890,100564,7974,
00140576,0084,0000,3564,1009,27,0000,404,089,089,01,-,1,0,-036,+041,2566,0771,0017,0783,2889,100563,7972,
00141076,0088,0000,3564,1009,27,0000,404,089,089,01,-,1,0,-052,+048,2571,0771,0023,0783,2890,100563,7970,
00141576,0090,0000,3564,1009,27,0000,404,089,089,01,-,1,0,-045,+044,2552,0766,0022,0783,2892,100564,7970,
00142076,0088,0000,3564,1009,27,0000,404,089,089,01,-,1,0,-035,+049,2566,0772,0015,0783,2893,100562,7967,
00142576,0086,0000,3564,1009,27,0000,404,089,089,01,-,1,0,-035,+052,2561,0771,0021,0783,2892,100562,7964,
00143076,0086,0000,3564,1009,27,0000,404,089,089,01,-,1,0,-031,+048,2557,0771,0022,0783,2892,100564,7962,
00143576,0086,0000,3564,1009,27,0000,404,089,089,01,-,1,0,-036,+046,2557,0772,0022,0783,2893,100565,7961,
00144076,0086,0000,3564,1009,27,0000,404,089,089,01,-,1,0,-035,+044,2566,0771,0020,0783,2894,100564,7959,
00144576,0084,0000,3564,1009,27,0000,404,089,089,01,-,1,0,-036,+046,2561,0772,0014,0785,2894,100563,7956,
00145076,0084,0000,3564,1009,27,0000,404,089,089,01,-,1,0,-040,+045,2561,0772,0016,0783,2894,100563,7954,
00145576,0081,0000,3564,1009,27,0000,404,089,089,01,-,1,0,-036,+048,2561,0771,0020,0783,2894,100565,7951,
00146076,0084,0016,3564,1009,27,0000,404,089,089,01,-,1,0,-036,+048,2561,0771,0020,0783,2893,100564,7949,
00146576,0081,0016,3561,1009,27,0000,404,089,089,01,-,1,0,-027,+052,2557,0772,0015,0783,2892,100566,7946,
00147076,0081,0000,3557,1009,27,0000,404,089,089,01,-,1,0,-036,+053,2557,0771,0020,0783,2894,100565,7942,
00147576,0081,0000,3561,1009,27,0000,404,089,089,01,-,1,0,-034,+040,2571,0770,0017,0783,2895,100566,7933,
00148076,0081,0016,3557,1009,27,0000,404,089,089,01,-,1,0,-036,+046,2552,0770,0018,0783,2895,100567,7927,
00148576,0081,0016,3561,1009,27,0000,404,089,089,01,-,1,0,-040,+048,2557,0772,0014,0783,2896,100567,7922,
00149076,0081,0023,3557,1009,27,0000,404,089,089,01,-,1,0,-038,+044,2566,0766,0020,0783,2897,100564,7919,
00149576,0081,0016,3561,1009,27,0000,404,089,089,01,-,1,0,-035,+048,2571,0772,0019,0783,2897,100562,7915,
00150076,0081,0000,3561,1009,27,0000,404,089,089,01,-,1,0,-027,+044,2571,0771,0020,0783,2896,100562,7910,
00150576,0079,0016,3557,1009,27,0000,404,089,089,01,-,1,0,-033,+049,2561,0771,0023,0783,2897,100563,7909,
00151076,0079,0016,3561,1009,27,0000,404,089,089,01,-,1,0,-049,+050,2571,0771,0020,0783,2897,100563,7904,
00151576,0077,0016,3557,1009,27,0000,404,089,089,01,-,1,0,-035,+049,2561,0770,0025,0783,2896,100565,7899,
00152076,0079,0016,3561,1009,27,0000,404,089,089,01,-,1,0,-036,+050,2557,0772,0020,0783,2897,100566,7894,
00152576,0079,0016,3561,1009,27,0000,404,089,089,01,-,1,0,-033,+048,2557,0771,0018,0783,2897,100564,7892,
00153076,0079,0016,3561,1009,27,0000,404,089,089,01,-,1,0,-042,+061,2566,0771,0021,0783,2899,100565,7891,
00153576,0079,0023,3557,1009,27,0000,404,089,089,01,-,1,0,-029,+054,2561,0772,0012,0783,2900,100566,7888,
00154076,0081,0016,3561,1009,27,0000,404,089,089,01,-,1,0,-038,+051,2561,0771,0025,0783,2901,100563,7890,
00154576,0079,0023,3557,1009,27,0000,404,089,089,01,-,1,0,-032,+047,2552,0772,0021,0783,2901,100565,7885,
00155076,0081,0016,3561,1009,27,0000,404,089,089,01,-,1,0,-028,+045,2557,0765,0024,0783,2901,100566,7886,
00155576,0081,0016,3557,1009,27,0000,404,089,089,01,-,1,0,-036,+048,2566,0771,0018,0783,2902,100566,7881,
00156076,0084,0016,3561,1009,27,0000,404,089,089,01,-,1,0,-038,+042,2552,0771,0019,0783,2904,100565,7878,
00156576,0086,0016,3557,1009,27,0000,404,089,089,01,-,1,0,-036,+054,2557,0770,0027,0783,2903,100566,7875,
00157076,0086,0016,3557,1009,27,0000,404,089,089,01,-,1,0,-050,+044,2566,0771,0025,0783,2904,100566,7872,
00157576,0086,0023,3561,1009,27,0000,404,089,089,01,-,1,0,-026,+049,2566,0770,0025,0783,2904,100562,7870,
00158076,0084,0023,3557,1009,27,0000,404,089,089,01,-,1,0,-034,+050,2557,0771,0019,0783,2904,100563,7866,
00158576,0086,0023,3557,1009,27,0000,404,089,089,01,-,1,0,-038,+049,2566,0771,0022,0783,2904,100564,7866,
00159076,0086,0016,3557,1009,27,0000,404,089,089,01,-,1,0,-032,+031,2557,0767,0018,0783,2905,100566,7864,
00159576,0081,0023,3561,1009,27,0000,404,089,089,01,-,1,0,-034,+030,2561,0772,0016,0783,2906,100567,7863,
00160076,0084,0016,3561,1009,27,0000,404,089,089,01,-,1,0,-027,+038,2566,0770,0019,0783,2905,100565,7860,
00160576,0081,0016,3557,1009,27,0000,404,089,089,01,-,1,0,-050,+041,2561,0772,0016,0783,2904,100564,7858,
00161076,0081,0016,3557,1009,27,0000,404,089,089,01,-,1,0,-030,+054,2561,0772,0018,0783,2903,100566,7855,
00161576,0081,0000,3557,1009,27,0000,404,089,089,01,-,1,0,-042,+056,2566,0770,0025,0783,2904,100567,7854,
00162076,0081,0000,3554,1009,27,0000,404,089,089,01,-,1,0,-045,+047,2571,0762,0024,0783,2906,100566,7854,
00162576,0081,0023,3557,1009,27,0000,404,089,089,01,-,1,0,-028,+036,2552,0771,0023,0783,2907,100568,7853,
00163076,0081,0016,3557,1009,27,0000,404,089,089,01,-,1,0,-029,+027,2566,0771,0016,0783,2908,100566,7854,
00163576,0079,0016,3557,1009,27,0000,404,089,089,01,-,1,0,-048,+044,2566,0767,0031,0783,2908,100569,7852,
00164076,0079,0016,3557,1009,27,0000,404,089,089,01,-,1,0,-029,+049,2557,0771,0028,0783,2907,100567,7848,
00164576,0079,0000,3554,1009,27,0000,404,089,089,01,-,1,0,-031,+043,2561,0771,0029,0783,2907,100569,7844,
00165076,0077,0016,3536,1009,27,0000,404,089,089,01,-,1,0,-029,+042,2580,0771,0025,0783,2907,100568,7842,
00165576,0077,0000,3480,1009,27,0000,404,089,089,01,-,1,0,-036,+044,2561,0766,0027,0783,2908,100567,7839,
00166076,0077,0023,3480,1009,27,0000,404,089,089,01,-,1,0,-043,+040,2557,0771,0026,0783,2907,100567,7836,
00166576,0077,0023,3480,1009,27,0000,404,089,089,01,-,1,0,-022,+046,2566,0761,0037,0783,2907,100568,7832,
00167076,0077,0016,3480,1009,27,0000,404,089,089,01,-,1,0,-039,+041,2552,0770,0029,0783,2906,100566,7828,
00167576,0077,0016,3476,1009,27,0000,404,089,089,01,-,1,0,-037,+032,2557,0771,0020,0783,2905,100565,7829,
00168076,0075,0000,3476,1009,27,0000,404,089,089,01,-,1,0,-037,+027,2552,0770,0029,0783,2905,100565,7827,
00168576,0079,0016,3476,1009,27,0000,404,089,089,01,-,1,0,-037,+030,2566,0768,0033,0783,2906,100564,7829,
