time [ms],altitude [cm],airspeed [x0.01 m/s],angle_of_attack [x0.1 deg],airdata_pressure [hPa],airdata_temperature [degC],rotation [x0.1 rpm],rotation_voltage [0.01 V],elevator_angle,rudder_angle,trim_sign,servo_received,screen_toggle,pitch [x0.1 deg],roll [x0.1 deg],gyro_temperature [x0.01 degC],servo_voltage [x0.01 V],servo_current [x0.01 A],main_voltage [x0.01 V],temperature [x0.01 degC],pressure [x0.01 hPa],humidity [x0.01 p.c.],
2288572,73,100,383,1010,29,0,395,101,90,11,1,0,-28,39,2924,760,19,761,3136,100606,6637
2289072,73,105,383,1010,29,0,395,101,90,11,1,0,-31,38,2919,760,25,761,3137,100606,6640
2289572,73,84,386,1010,29,0,393,101,90,11,1,0,-18,36,2928,760,17,761,3136,100604,6642
2290072,73,73,383,1010,29,0,395,101,90,11,1,0,-25,36,2919,761,9,761,3136,100604,6644
2290572,73,65,383,1010,29,0,395,101,90,11,1,0,-20,36,2928,761,14,761,3136,100606,6645
2291072,73,65,386,1010,29,0,395,101,90,11,1,0,-31,43,2924,760,18,761,3136,100603,6647
2291572,73,94,383,1010,29,0,395,101,90,11,1,0,-23,69,2924,761,13,761,3136,100604,6648
2292072,73,95,386,1010,29,0,395,101,90,11,1,0,-27,35,2933,760,17,761,3136,100605,6650
2292572,73,114,386,1010,29,0,395,101,90,11,1,0,-24,33,2924,760,18,761,3135,100603,6659
2293072,73,105,386,1010,29,0,395,101,90,11,1,0,-42,22,2933,760,22,761,3136,100602,6663
2293572,73,100,383,1010,29,0,395,101,90,11,1,0,-26,29,2919,760,24,761,3135,100600,6665
2294072,73,100,383,1010,29,0,395,101,90,11,1,0,-27,29,2928,760,18,761,3135,100603,6666
2294572,73,118,383,1010,29,0,395,101,90,11,1,0,-23,27,2924,760,19,761,3135,100606,6673
2295072,73,133,383,1010,30,0,395,101,90,11,1,0,-31,34,2914,760,19,761,3134,100603,6676
2295572,73,132,386,1010,29,0,395,101,90,11,1,0,-22,36,2924,760,16,761,3134,100604,6680
2296072,73,136,383,1010,29,0,395,101,90,11,1,0,-28,33,2924,760,13,761,3134,100603,6680
2296572,73,146,386,1010,30,0,395,101,90,11,1,0,-23,29,2938,760,19,761,3134,100604,6680
2297072,73,164,386,1010,29,0,395,101,90,11,1,0,-24,36,2924,760,20,761,3134,100604,6680
2297572,73,154,386,1010,29,0,395,101,90,11,1,0,-28,28,2933,760,10,761,3134,100603,6685
2298072,73,159,383,1010,29,0,395,101,90,11,1,0,-27,30,2933,760,18,761,3133,100604,6689
2298572,73,134,383,1010,30,0,395,101,90,11,1,0,-28,39,2924,760,13,761,3133,100604,6690
2299072,73,131,383,1010,29,0,395,101,90,11,1,0,-26,30,2928,760,17,761,3133,100605,6687
2299572,73,154,383,1010,30,0,395,101,90,11,1,0,-24,36,2924,761,15,761,3132,100603,6686
2300072,73,144,383,1010,29,0,395,101,90,11,1,0,-22,36,2928,760,18,761,3131,100607,6688
2300572,73,131,383,1010,30,0,395,101,90,11,1,0,-25,28,2919,761,18,761,3131,100606,6688
2301072,73,136,383,1010,29,0,395,101,90,11,1,0,-28,39,2914,761,13,761,3131,100603,6684
2301572,73,128,386,1010,29,0,395,101,90,11,1,0,-29,34,2919,761,12,761,3129,100602,6682
2302072,73,125,386,1010,29,0,395,101,90,11,1,0,-59,43,2919,760,16,761,3127,100604,6681
2302572,75,102,386,1010,29,0,395,101,90,11,1,0,-29,37,2928,760,16,761,3127,100606,6679
2303072,73,114,383,1010,30,0,395,101,90,11,1,0,-29,33,2933,761,18,761,3127,100607,6678
2303572,73,117,383,1010,30,0,395,101,90,11,1,0,-21,29,2928,760,19,761,3128,100604,6676
2304072,73,105,386,1010,30,0,395,101,90,11,1,0,-36,31,2933,760,19,761,3125,100606,6675
2304572,73,127,386,1010,29,0,395,101,90,11,1,0,-20,38,2928,760,23,761,3127,100603,6674
2305072,73,124,383,1010,29,0,395,101,90,11,1,0,-27,31,2928,760,18,761,3127,100605,6672
2305572,73,118,383,1010,30,0,395,101,90,11,1,0,-24,32,2924,759,17,761,3128,100606,6669
2306072,73,109,383,1010,29,0,395,101,90,11,1,0,-35,24,2924,761,19,761,3128,100606,6666
2306572,73,114,386,1010,29,0,395,101,90,11,1,0,-27,34,2919,760,19,761,3128,100607,6670
2307072,73,107,383,1010,29,0,395,101,90,11,1,0,-24,33,2928,758,17,761,3128,100606,6670
2307572,73,104,386,1010,30,0,395,101,90,11,1,0,-29,23,2924,760,18,761,3129,100606,6670
2308072,73,125,383,1010,29,0,395,101,90,11,1,0,-30,30,2919,760,20,761,3131,100604,6668
2308572,73,119,386,1010,29,0,395,101,90,11,1,0,-31,36,2919,760,16,761,3131,100604,6666
2309072,73,104,383,1010,30,0,395,101,90,11,1,0,-29,29,2924,760,20,759,3132,100607,6665
2309572,73,113,386,1010,29,0,395,101,90,11,1,0,-26,34,2928,760,18,761,3132,100605,6661
2310072,73,125,383,1010,29,0,395,101,90,11,1,0,-26,39,2924,760,19,761,3132,100605,6660
2310572,73,136,383,1010,29,0,395,101,90,11,1,0,-32,37,2924,760,15,761,3133,100605,6661
2311072,73,122,383,1010,29,0,395,101,90,11,1,0,-26,35,2924,760,14,761,3133,100602,6662
2311572,73,114,383,1010,29,0,395,101,90,11,1,0,-27,33,2933,760,15,761,3133,100604,6662
2312072,73,123,383,1010,29,0,395,101,90,11,1,0,-26,33,2919,760,17,761,3134,100606,6660
2312572,73,125,386,1010,29,0,395,101,90,11,1,0,-28,37,2924,760,18,761,3135,100605,6657
2313072,75,113,383,1010,29,0,395,101,90,11,1,0,-25,37,2928,760,20,761,3136,100604,6652
2313572,73,109,386,1010,29,0,395,101,90,11,1,0,-27,33,2928,760,15,761,3136,100606,6649
2314072,73,118,386,1010,29,0,395,101,90,11,1,0,-24,33,2924,756,19,761,3137,100605,6647
2314572,73,139,383,1010,29,0,395,101,90,11,1,0,-24,34,2919,760,21,761,3137,100602,6644
2315072,71,150,386,1010,29,0,395,101,90,11,1,0,-30,39,2928,760,16,761,3137,100603,6644
2315572,73,141,386,1010,29,0,395,101,90,11,1,0,-23,35,2924,759,16,761,3138,100605,6648
2316072,73,145,386,1010,29,0,395,101,90,11,1,0,-28,31,2924,760,16,761,3137,100604,6651
2316572,73,133,386,1010,29,0,395,101,90,11,1,0,-42,34,2924,760,12,761,3137,100605,6653
2317072,73,140,383,1010,29,0,395,101,90,11,1,0,-16,36,2924,759,18,761,3136,100604,6652
2317572,73,151,383,1010,30,0,395,101,90,11,1,0,-33,29,2919,760,20,761,3135,100605,6658
2318072,73,134,383,1010,30,0,395,101,90,11,1,0,-29,37,2919,760,20,761,3136,100606,6658
2318572,73,138,386,1010,30,0,395,101,90,11,1,0,-30,38,2924,760,17,761,3136,100604,6655
2319072,73,123,383,1010,29,0,395,101,90,11,1,0,-26,38,2919,761,18,761,3136,100606,6652
2319572,73,127,383,1010,30,0,395,101,90,11,1,0,-23,34,2924,760,25,761,3137,100603,6651
2320072,73,112,386,1010,30,0,395,101,90,11,1,0,-27,32,2919,758,19,761,3137,100606,6651
2320572,73,104,386,1010,29,0,395,101,90,11,1,0,-27,33,2919,760,20,761,3137,100604,6648
2321072,73,133,383,1010,30,0,395,101,90,11,1,0,-35,33,2924,760,17,761,3137,100606,6643
2321572,73,123,383,1010,30,0,395,101,89,11,1,0,-25,32,2924,759,16,761,3138,100605,6642
2322072,73,139,386,1010,29,0,393,101,90,11,1,0,-31,36,2924,761,11,761,3139,100605,6645
2322572,73,132,383,1010,29,0,395,101,90,11,1,0,-30,39,2924,760,23,761,3139,100605,6645
2323072,75,102,386,1010,30,0,395,101,90,11,1,0,-30,36,2919,760,20,761,3140,100605,6646
2323572,75,132,386,1010,30,0,395,101,90,11,1,0,-23,38,2928,759,16,761,3140,100604,6651
2324072,73,130,386,1010,30,0,395,101,90,11,1,0,-30,34,2914,760,18,761,3141,100604,6655
2324572,73,132,386,1010,30,0,395,101,90,11,1,0,-27,34,2924,761,13,761,3141,100604,6661
2325072,73,140,383,1010,30,0,395,101,90,11,1,0,-26,38,2924,760,17,761,3142,100606,6667
2325572,73,146,386,1010,30,0,395,101,90,11,1,0,-31,34,2919,760,20,761,3142,100604,6664
2326072,73,135,383,1010,29,0,395,101,90,11,1,0,-29,39,2919,760,16,759,3142,100605,6653
2326572,73,139,386,1010,30,0,395,101,90,11,1,0,-25,41,2919,759,16,761,3142,100606,6645
2327072,73,143,383,1010,30,0,395,101,90,11,1,0,-30,37,2928,760,16,761,3142,100602,6641
2327572,73,137,386,1010,30,0,395,101,90,11,1,0,-25,30,2933,760,19,761,3142,100605,6637
2328072,73,143,383,1010,30,0,395,101,90,11,1,0,-29,37,2933,760,16,761,3142,100605,6631
2328572,73,140,383,1010,30,0,395,101,90,11,1,0,-28,39,2933,760,20,761,3141,100605,6626
2329072,73,138,383,1010,30,0,395,101,90,11,1,0,-25,37,2924,760,17,761,3141,100603,6626
2329572,73,145,383,1010,30,0,395,101,90,11,1,0,-24,36,2919,760,16,761,3140,100605,6625
2330072,71,156,386,1010,29,0,395,101,90,11,1,0,-27,39,2933,760,19,761,3140,100605,6625
2330572,73,155,386,1010,30,0,395,101,90,11,1,0,-29,34,2924,760,14,761,3139,100605,6625
2331072,73,153,386,1010,30,0,395,101,90,11,1,0,-30,38,2924,760,17,761,3140,100605,6622
2331572,73,146,383,1010,30,0,395,101,90,11,1,0,-21,34,2928,760,15,761,3141,100604,6620
2332072,73,145,386,1010,30,0,395,101,90,11,1,0,-29,35,2924,760,17,761,3139,100604,6623
2332572,73,145,386,1010,30,0,395,101,90,11,1,0,-27,36,2914,760,16,761,3140,100604,6625
2333072,73,138,386,1010,29,0,395,101,90,11,1,0,-29,35,2924,760,17,761,3140,100603,6626
2333572,73,140,386,1010,30,0,393,101,90,11,1,0,-29,29,2919,756,12,761,3140,100603,6626
2334072,75,141,386,1010,30,0,395,101,90,11,1,0,-28,33,2928,760,17,759,3140,100605,6627
2334572,73,139,386,1010,30,0,395,101,90,11,1,0,-26,30,2919,760,19,761,3140,100605,6627
2335072,73,133,386,1010,30,0,395,101,90,11,1,0,-30,41,2919,758,19,761,3140,100603,6629
2335572,73,130,386,1010,30,0,395,101,90,11,1,0,-27,33,2919,760,19,761,3141,100602,6631
2336072,73,135,386,1010,29,0,395,101,90,11,1,0,-26,32,2914,760,15,761,3141,100604,6629
2336572,73,144,386,1010,29,0,395,101,90,11,1,0,-29,37,2928,756,18,761,3141,100605,6627
2337072,73,148,383,1010,30,0,395,101,90,11,1,0,-25,28,2919,760,20,761,3141,100607,6627
2337572,73,161,386,1010,30,0,395,101,90,11,1,0,-29,35,2928,760,18,761,3141,100604,6629
2338072,73,159,383,1010,30,0,395,101,90,11,1,0,-31,34,2919,758,21,761,3141,100605,6633
2338572,73,142,383,1010,30,0,395,101,90,11,1,0,-25,35,2928,760,18,761,3140,100605,6636
2339072,73,155,386,1010,30,0,395,101,90,11,1,0,-30,36,2924,760,19,761,3140,100605,6637
2339572,73,143,386,1010,30,0,395,101,90,11,1,0,-26,28,2919,759,19,761,3141,100605,6637
2340072,73,140,386,1010,29,0,395,101,90,11,1,0,-28,36,2924,760,15,761,3140,100602,6638
2340572,73,146,383,1010,30,0,393,101,90,11,1,0,-4,27,2914,760,15,761,3140,100602,6637
2341072,73,137,383,1010,30,0,393,101,90,11,1,0,-23,34,2924,759,17,761,3140,100605,6638
2341572,73,134,386,1010,30,0,395,101,90,11,1,0,-28,39,2919,760,18,761,3139,100606,6640
2342072,73,149,383,1010,30,0,393,101,90,11,1,0,-32,26,2924,760,21,761,3140,100605,6642
2342572,73,139,383,1010,30,0,395,101,90,11,1,0,-27,38,2919,759,22,761,3140,100606,6642
2343072,73,147,386,1010,30,0,395,101,90,11,1,0,-29,35,2928,760,20,761,3138,100606,6641
2343572,73,145,386,1010,30,0,393,101,90,11,1,0,-24,38,2914,760,18,761,3138,100605,6640
2344072,73,140,383,1010,30,0,393,101,90,11,1,0,-30,36,2914,761,12,761,3139,100607,6637
2344572,73,135,386,1010,30,0,395,101,90,11,1,0,-35,39,2914,760,19,761,3139,100605,6632
2345072,73,148,386,1010,30,0,395,101,90,11,1,0,-41,34,2924,760,21,761,3138,100606,6629
2345572,73,151,386,1010,30,0,395,101,90,11,1,0,-32,25,2919,760,16,761,3138,100602,6627
2346072,73,147,386,1010,30,0,395,101,90,11,1,0,-30,31,2924,758,25,761,3138,100605,6629
2346572,73,154,386,1010,30,0,395,101,90,11,1,0,-29,39,2914,760,19,761,3139,100605,6633
2347072,73,152,383,1010,30,0,395,101,90,11,1,0,-29,41,2924,761,16,761,3138,100604,6635
2347572,73,155,383,1010,30,0,395,101,90,11,1,0,-24,38,2919,760,15,761,3138,100605,6635
2348072,73,148,383,1010,30,0,395,101,90,11,1,0,-20,34,2914,760,18,761,3137,100606,6634
2348572,73,149,383,1010,30,0,395,101,90,11,1,0,-28,43,2919,760,20,761,3137,100604,6630
2349072,73,149,386,1010,30,0,395,101,90,11,1,0,-33,38,2928,760,15,761,3137,100607,6632
2349572,73,146,383,1010,30,0,395,101,90,11,1,0,-38,42,2924,760,17,761,3137,100603,6633
2350072,73,144,386,1010,29,0,395,101,90,11,1,0,-21,39,2919,760,17,761,3138,100606,6634
2350572,73,148,383,1010,30,0,395,101,90,11,1,0,-34,38,2910,760,12,759,3138,100607,6636
2351072,71,152,386,1010,30,0,395,101,90,11,1,0,-23,33,2914,760,17,761,3138,100604,6641
2351572,73,154,386,1010,29,0,395,101,90,11,1,0,-20,36,2919,760,13,761,3138,100606,6638
2352072,73,150,386,1010,30,0,395,101,90,11,1,0,-22,32,2924,760,17,761,3138,100605,6634
2352572,73,149,383,1010,30,0,395,101,90,11,1,0,-23,27,2924,760,14,761,3138,100606,6634
2353072,73,151,383,1010,30,0,395,101,90,11,1,0,-15,30,2924,751,38,761,3137,100605,6636
2353572,73,152,386,1010,30,0,395,101,90,11,1,0,-30,41,2928,760,21,761,3137,100605,6641
2354072,73,148,386,1010,30,0,395,101,90,11,1,0,-29,29,2928,760,19,761,3137,100607,6643
2354572,73,153,383,1010,30,0,395,101,90,11,1,0,-28,29,2919,753,20,761,3138,100604,6647
2355072,73,136,383,1010,30,0,395,101,90,11,1,0,-28,28,2924,760,14,761,3138,100606,6647
2355572,75,138,386,1010,30,0,395,101,90,11,1,0,-26,36,2924,760,16,761,3138,100606,6645
2356072,73,146,386,1010,30,0,395,101,90,11,1,0,-35,59,2914,756,17,761,3138,100607,6642
2356572,73,139,383,1010,30,0,395,101,90,11,1,0,-25,32,2924,761,15,761,3138,100607,6639
2357072,73,128,383,1010,30,0,395,101,90,11,1,0,-30,35,2924,760,20,761,3138,100606,6635
2357572,73,116,386,1010,30,0,395,101,90,11,1,0,-33,34,2924,758,17,761,3139,100604,6632
2358072,73,133,386,1010,30,0,395,101,90,11,1,0,-29,38,2914,760,23,759,3138,100604,6632
2358572,73,127,386,1010,30,0,395,101,90,11,1,0,-25,34,2919,760,17,761,3139,100605,6631
2359072,73,127,383,1010,30,0,395,101,90,11,1,0,-30,39,2919,758,20,761,3139,100606,6627
2359572,73,120,386,1010,30,0,395,101,90,11,1,0,-27,33,2919,760,20,761,3139,100606,6624
2360072,73,125,386,1010,30,0,395,101,90,11,1,0,-24,35,2924,760,24,761,3139,100606,6624
2360572,73,133,386,1010,30,0,395,101,90,11,1,0,-28,35,2919,760,20,761,3139,100604,6620
2361072,73,141,386,1010,30,0,395,101,90,11,1,0,-32,38,2928,760,17,761,3139,100605,6617
2361572,73,126,386,1010,30,0,395,101,90,11,1,0,-27,39,2919,760,18,761,3140,100604,6613
2362072,73,119,383,1010,30,0,395,101,90,11,1,0,-23,39,2914,760,17,761,3140,100604,6612
2362572,73,126,383,1010,30,0,395,101,90,11,1,0,-30,42,2924,759,18,761,3139,100605,6613
2363072,73,126,386,1010,30,0,395,101,90,11,1,0,-34,27,2924,760,19,761,3140,100606,6616
2363572,73,128,386,1010,30,0,395,101,90,11,1,0,-26,35,2914,760,18,761,3139,100605,6617
2364072,73,116,386,1010,30,0,395,101,90,11,1,0,-31,32,2910,759,20,761,3139,100602,6624
2364572,73,122,386,1010,30,0,395,101,90,11,1,0,-32,34,2924,760,19,761,3139,100604,6632
2365072,73,119,386,1010,30,0,393,101,90,11,1,0,-27,32,2919,760,16,761,3139,100605,6638
2365572,73,113,386,1010,30,0,395,101,90,11,1,0,-28,38,2928,760,17,761,3139,100605,6635
2366072,73,105,386,1010,30,0,395,101,90,11,1,0,-29,33,2914,760,18,761,3139,100605,6631
2366572,75,108,383,1010,30,0,395,101,90,11,1,0,-27,38,2924,760,20,761,3139,100604,6633
2367072,73,102,386,1010,30,0,395,101,90,11,1,0,-30,43,2914,760,20,761,3138,100605,6638
2367572,73,111,383,1010,30,0,395,101,90,11,1,0,-38,81,2924,759,21,761,3138,100604,6641
2368072,71,118,386,1010,30,0,395,101,90,11,1,0,-30,45,2928,760,20,761,3138,100604,6643
2368572,73,116,386,1010,30,0,395,101,90,11,1,0,0,60,2914,759,21,761,3138,100604,6648
2369072,73,112,386,1010,30,0,395,101,90,11,1,0,-13,30,2928,756,15,761,3137,100604,6648
2369572,69,124,383,1010,30,0,395,101,90,11,1,0,-30,37,2914,758,34,761,3136,100608,6644
2370072,73,120,386,1010,30,0,395,101,90,11,1,0,-47,51,2924,759,24,761,3135,100607,6643
2370572,73,123,383,1010,30,0,395,101,90,11,1,0,-32,49,2914,753,29,761,3135,100607,6641
2371072,73,120,383,1010,30,0,395,101,90,11,1,0,-33,67,2924,760,18,761,3135,100605,6642
2371572,73,113,383,1010,30,0,395,101,90,11,1,0,-28,39,2914,760,15,761,3134,100606,6644
2372072,73,118,383,1010,30,0,395,101,90,11,1,0,-29,37,2924,756,16,761,3133,100604,6644
2372572,73,133,386,1010,30,0,395,101,90,11,1,0,-38,50,2910,760,15,761,3132,100605,6645
2373072,73,127,386,1010,30,0,395,101,90,11,1,0,-30,43,2919,760,19,761,3133,100605,6644
2373572,73,128,383,1010,30,0,395,101,90,11,1,0,-25,40,2914,755,20,761,3133,100606,6645
2374072,73,122,386,1010,30,0,393,101,90,11,1,0,-27,41,2910,760,20,761,3130,100604,6653
2374572,73,116,383,1010,30,0,395,101,90,11,1,0,-26,34,2914,760,18,761,3127,100607,6655
2375072,73,86,386,1010,30,0,393,101,89,11,1,0,-36,39,2914,755,24,761,3126,100606,6663
2375572,73,100,386,1010,30,0,395,101,89,11,1,0,-41,36,2914,760,14,761,3125,100602,6673
2376072,69,91,386,1010,30,0,395,101,89,11,1,0,-24,39,2924,760,19,761,3126,100605,6674
2376572,73,104,386,1010,30,0,395,101,89,11,1,0,-36,36,2914,760,22,761,3127,100607,6675
2377072,75,124,383,1010,30,0,395,101,89,11,1,0,-28,42,2914,760,20,759,3128,100606,6675
2377572,75,117,386,1010,30,0,395,101,89,11,1,0,-27,54,2905,760,21,761,3129,100603,6675
2378072,73,111,386,1010,30,0,395,101,89,11,1,0,-17,41,2914,760,24,761,3129,100605,6677
2378572,73,117,383,1010,30,0,395,101,89,11,1,0,-18,48,2914,760,14,761,3127,100607,6678
2379072,73,127,383,1010,30,0,395,101,89,11,1,0,-38,44,2919,761,14,759,3125,100605,6682
2379572,73,117,386,1010,30,0,395,101,89,11,1,0,-32,41,2914,760,12,761,3125,100604,6680
2380072,73,120,386,1010,30,0,395,101,89,11,1,0,-21,38,2919,760,20,761,3125,100607,6681
2380572,73,120,383,1010,30,0,393,101,89,11,1,0,-29,45,2914,760,15,761,3126,100605,6688
2381072,73,119,383,1010,30,0,395,101,89,11,1,0,-26,43,2914,760,14,761,3126,100606,6699
2381572,73,127,383,1010,30,0,395,101,89,11,1,0,-21,34,2914,759,21,761,3125,100604,6709
2382072,73,125,386,1010,30,0,393,101,89,11,1,0,-29,35,2910,759,17,761,3125,100605,6713
2382572,71,132,386,1010,30,0,395,101,89,11,1,0,-26,35,2914,760,17,761,3127,100609,6713
2383072,71,120,386,1010,30,0,393,101,89,11,1,0,-35,41,2910,760,17,761,3125,100607,6710
2383572,73,109,386,1010,30,0,395,101,89,11,1,0,-27,52,2905,759,21,761,3127,100609,6709
2384072,73,118,386,1010,30,0,395,101,89,11,1,0,-19,41,2900,760,20,761,3127,100605,6712
2384572,73,123,383,1010,30,0,395,101,89,11,1,0,-29,45,2924,760,16,759,3126,100606,6715
2385072,73,109,386,1010,30,0,395,101,89,11,1,0,-36,38,2910,760,12,761,3125,100604,6714
2385572,73,130,383,1010,30,0,395,101,89,11,1,0,-25,48,2905,760,16,759,3123,100606,6704
2386072,73,102,383,1010,30,0,393,101,89,11,1,0,-30,54,2900,760,20,761,3124,100604,6698
2386572,73,108,386,1010,30,0,395,101,89,11,1,0,-23,51,2900,759,20,761,3124,100605,6697
2387072,73,120,383,1010,30,0,393,101,89,11,1,0,-32,49,2914,760,17,761,3122,100605,6702
2387572,75,102,383,1010,30,0,395,101,89,11,1,0,-22,51,2900,760,13,761,3123,100606,6705
2388072,75,101,386,1010,30,0,395,101,89,11,1,0,-28,39,2900,759,18,761,3123,100605,6709
2388572,75,91,386,1010,30,0,393,101,89,11,1,0,-30,40,2900,760,18,761,3122,100606,6710
2389072,73,98,383,1010,30,0,395,101,89,11,1,0,-31,43,2900,760,19,761,3121,100606,6714
2389572,73,117,383,1010,30,0,393,101,89,11,1,0,-24,40,2905,759,17,761,3122,100603,6716
2390072,73,105,383,1010,30,0,393,101,89,11,1,0,-28,43,2895,751,16,761,3123,100605,6717
2390572,71,117,383,1010,30,0,395,101,89,11,1,0,-28,36,2895,760,18,761,3123,100606,6720
2391072,73,111,386,1010,30,0,395,101,89,11,1,0,-23,41,2910,760,20,761,3122,100606,6727
2391572,73,102,386,1010,30,0,395,101,89,11,1,0,-33,42,2905,755,14,761,3122,100609,6732
2392072,73,98,383,1010,30,0,393,101,89,11,1,0,-29,32,2900,760,15,761,3121,100604,6736
2392572,71,92,383,1010,30,0,395,101,89,11,1,0,-24,40,2895,760,19,761,3122,100605,6735
2393072,73,95,383,1010,30,0,393,101,89,11,1,0,-25,41,2900,754,9,761,3124,100606,6734
2393572,69,98,383,1010,30,0,395,101,89,11,1,0,32,92,2895,760,17,761,3125,100609,6733
2394072,73,113,383,1010,30,0,393,101,89,11,1,0,-20,39,2910,760,15,759,3126,100605,6731
2394572,73,109,386,1010,30,0,395,101,89,11,1,0,-32,67,2910,760,20,761,3127,100604,6728
2395072,73,86,386,1010,30,0,391,101,89,11,1,0,-35,27,2900,760,15,761,3127,100604,6720
2395572,73,86,386,1010,30,0,395,101,89,11,1,0,-27,34,2895,760,17,761,3128,100605,6716
2396072,73,91,383,1010,30,0,395,101,89,11,1,0,-24,35,2895,760,21,759,3129,100606,6716
2396572,73,109,383,1010,30,0,393,101,89,11,1,0,-25,35,2900,760,20,761,3129,100606,6713
2397072,73,102,383,1010,30,0,393,101,89,11,1,0,-31,34,2895,760,13,761,3130,100607,6714
2397572,73,56,386,1010,30,0,395,101,89,11,1,0,-30,35,2914,760,19,761,3131,100606,6718
2398072,73,102,383,1010,30,0,393,101,89,11,1,0,-23,30,2905,760,21,761,3131,100606,6723
2398572,73,95,386,1010,30,0,395,101,89,11,1,0,-29,36,2905,760,15,761,3131,100607,6723
2399072,75,98,383,1010,30,0,395,101,89,11,1,0,-27,35,2905,760,18,761,3132,100608,6719
2399572,73,104,386,1010,30,0,393,101,89,11,1,0,-35,31,2900,760,17,761,3132,100608,6716
2400072,73,130,386,1010,30,0,393,101,89,11,1,0,-28,31,2900,760,13,761,3133,100607,6712
2400572,73,112,383,1010,30,0,393,101,89,11,1,0,-24,37,2905,760,15,761,3133,100610,6709
2401072,73,105,383,1010,30,0,395,101,89,11,1,0,-30,34,2895,760,19,761,3133,100607,6708
2401572,73,117,386,1010,30,0,393,101,89,11,1,0,-29,34,2905,760,15,759,3134,100608,6707
2402072,73,118,383,1010,30,0,393,101,89,11,1,0,-30,27,2900,760,21,761,3135,100608,6712
