time [ms],altitude [cm],airspeed [x0.01 m/s],angle_of_attack [x0.1 deg],airdata_pressure [hPa],airdata_temperature [degC],rotation [x0.1 rpm],rotation_voltage [0.01 V],elevator_angle,rudder_angle,trim,trim_sign,servo_received,screen_toggle,pitch [x0.1 deg],roll [x0.1 deg],gyro_temperature [x0.01 degC],servo_voltage [x0.01 V],servo_current [x0.01 A],main_voltage [x0.01 V],temperature [x0.01 degC],pressure [x0.01 hPa],humidity [x0.01 p.c.],
01561072,0069,0128,2925,1018,30,0000,371,101,090,11,+,1,0,-024,+050,3027,0787,0020,0753,3268,101324,6128,
01561572,0069,0130,2925,1018,30,0000,369,101,090,11,+,1,0,-026,+050,3018,0787,0025,0753,3265,101324,6127,
01562072,0069,0119,2925,1018,30,0000,371,101,090,11,+,1,0,-019,+050,3023,0786,0022,0753,3265,101324,6128,
01562572,0069,0114,2925,1018,30,0000,371,101,090,11,+,1,0,-026,+053,3018,0787,0020,0753,3267,101322,6128,
01563072,0069,0116,2925,1018,30,0000,369,101,090,11,+,1,0,-025,+047,3013,0787,0017,0753,3268,101323,6127,
01563572,0069,0115,2925,1018,30,0000,369,101,090,11,+,1,0,-025,+046,3004,0787,0017,0753,3267,101323,6127,
01564072,0069,0108,2925,1018,30,0000,371,101,090,11,+,1,0,-019,+039,3004,0787,0018,0752,3268,101323,6126,
01564572,0069,0121,2925,1018,30,0000,369,101,090,11,+,1,0,-021,+040,3008,0787,0017,0753,3268,101322,6125,
01565072,0069,0134,2925,1018,30,0000,371,101,090,11,+,1,0,-022,+025,3013,0787,0013,0753,3267,101323,6125,
01565572,0069,0138,2925,1018,30,0000,369,101,090,11,+,1,0,-019,+036,3013,0787,0019,0753,3269,101322,6125,
01566072,0069,0126,2921,1018,30,0000,369,101,090,11,+,1,0,-023,+043,3023,0787,0019,0753,3270,101321,6124,
01566572,0069,0132,2925,1018,30,0000,369,101,090,11,+,1,0,-034,+043,3018,0787,0020,0753,3269,101322,6124,
01567072,0069,0131,2925,1018,30,0000,369,101,090,11,+,1,0,-029,+059,3013,0783,0016,0753,3268,101322,6123,
01567572,0069,0126,2925,1018,30,0000,369,101,090,11,+,1,0,-022,+045,3013,0787,0021,0753,3269,101321,6124,
01568072,0069,0118,2925,1018,30,0000,369,101,090,11,+,1,0,-020,+049,3013,0787,0023,0753,3269,101323,6123,
01568572,0069,0129,2925,1018,30,0000,369,101,090,11,+,1,0,-023,+036,3013,0785,0018,0753,3268,101323,6125,
01569072,0069,0115,2925,1018,30,0000,369,101,090,11,+,1,0,-022,+057,3013,0787,0024,0753,3266,101321,6127,
01569572,0069,0121,2925,1018,31,0000,369,101,090,11,+,1,0,-026,+053,3008,0787,0018,0753,3265,101323,6128,
01570072,0069,0113,2925,1018,30,0000,369,101,090,11,+,1,0,-030,+092,3018,0785,0024,0753,3264,101321,6131,
01570572,0069,0118,2925,1018,30,0000,369,101,090,11,+,1,0,-026,+048,3023,0787,0020,0753,3265,101321,6132,
01571072,0069,0109,2925,1018,30,0000,369,101,090,11,+,1,0,-014,-057,3023,0787,0018,0753,3267,101320,6131,
01571572,0069,0102,2925,1018,30,0000,369,101,090,11,+,1,0,-036,+050,3018,0786,0022,0753,3268,101320,6133,
01572072,0069,0106,2925,1018,30,0000,369,101,090,11,+,1,0,-030,+058,3018,0787,0019,0753,3269,101322,6132,
01572572,0069,0108,2925,1018,30,0000,369,101,090,11,+,1,0,-026,+055,3013,0786,0028,0753,3269,101321,6131,
01573072,0069,0099,2925,1018,30,0000,371,101,090,11,+,1,0,-046,+043,3018,0786,0023,0753,3267,101321,6128,
01573572,0069,0115,2925,1018,31,0000,371,101,090,11,+,1,0,-014,+073,3013,0787,0024,0752,3268,101319,6127,
01574072,0069,0119,2925,1018,30,0000,369,101,090,11,+,1,0,-040,+025,3008,0787,0020,0753,3267,101321,6128,
01574572,0069,0113,2925,1018,30,0000,369,101,090,11,+,1,0,-047,+039,3013,0786,0022,0753,3267,101318,6129,
01575072,0069,0101,2925,1018,30,0000,371,101,088,11,+,1,0,-024,+052,3018,0785,0020,0753,3268,101321,6128,
01575572,0069,0112,2925,1018,30,0000,371,101,090,11,+,1,0,-026,+056,3018,0787,0019,0753,3268,101320,6128,
01576072,0069,0104,2925,1018,31,0000,371,101,090,11,+,1,0,-021,+055,3008,0787,0020,0753,3268,101321,6127,
01576572,0069,0094,2925,1018,30,0000,369,101,090,11,+,1,0,-023,+059,3018,0781,0019,0753,3269,101320,6126,
01577072,0069,0095,2925,1018,31,0000,371,101,090,11,+,1,0,-027,+057,3018,0787,0025,0753,3270,101324,6126,
01577572,0069,0124,2925,1018,31,0000,369,101,090,11,+,1,0,-023,+056,3027,0787,0021,0753,3271,101321,6124,
01578072,0069,0110,2925,1018,31,0000,369,101,090,11,+,1,0,-019,+061,3023,0783,0019,0753,3271,101322,6121,
01578572,0069,0094,2925,1018,30,0000,369,101,090,11,+,1,0,-024,+066,3018,0787,0020,0753,3270,101321,6121,
01579072,0069,0071,2925,1018,30,0000,371,101,090,11,+,1,0,-024,+061,3013,0787,0019,0752,3270,101321,6121,
01579572,0069,0108,2925,1018,31,0000,371,101,090,11,+,1,0,-023,+057,3008,0787,0019,0753,3269,101323,6119,
01580072,0069,0098,2925,1018,30,0000,369,101,090,11,+,1,0,-030,+058,3018,0787,0021,0753,3268,101322,6121,
01580572,0069,0102,2925,1018,31,0000,369,101,090,11,+,1,0,-024,+052,3023,0787,0021,0753,3269,101324,6121,
01581072,0069,0098,2925,1018,30,0000,369,101,090,11,+,1,0,-026,+056,3008,0787,0020,0752,3270,101324,6120,
01581572,0069,0094,2925,1018,31,0000,369,101,090,11,+,1,0,-030,+056,3023,0787,0019,0753,3271,101322,6119,
01582072,0069,0114,2925,1018,31,0000,369,101,090,11,+,1,0,-022,+058,3013,0786,0024,0753,3272,101320,6119,
01582572,0069,0110,2925,1018,30,0000,371,101,090,11,+,1,0,-021,+056,3018,0787,0021,0753,3272,101320,6118,
01583072,0069,0104,2925,1018,31,0000,369,102,093,11,+,1,0,-021,+051,3032,0787,0012,0753,3272,101320,6118,
01583572,0069,0109,2925,1018,31,0000,369,102,097,11,+,1,0,-021,+049,3023,0787,0015,0752,3273,101322,6117,
01584072,0069,0106,2925,1018,31,0000,369,101,090,11,+,1,0,-024,+053,3018,0786,0036,0753,3274,101321,6116,
01584572,0069,0137,2925,1018,31,0000,369,101,092,11,+,1,0,-025,+052,3027,0787,0020,0753,3274,101320,6115,
01585072,0069,0132,2925,1018,31,0000,369,101,090,11,+,1,0,-022,+055,3018,0785,0019,0753,3273,101324,6115,
01585572,0069,0109,2925,1018,31,0000,369,101,090,11,+,1,0,-031,+057,3013,0787,0020,0753,3273,101322,6115,
01586072,0069,0127,2925,1018,31,0000,369,101,089,11,+,1,0,-020,+057,3013,0786,0019,0753,3272,101320,6115,
01586572,0069,0134,2925,1018,31,0000,371,101,090,11,+,1,0,-019,+054,3004,0786,0016,0753,3269,101322,6117,
01587072,0069,0137,2925,1018,31,0000,369,101,090,11,+,1,0,-018,+041,3018,0787,0019,0753,3268,101322,6120,
01587572,0069,0134,2925,1018,31,0000,371,102,090,11,+,1,0,-023,+061,3013,0787,0010,0753,3269,101324,6120,
01588072,0069,0121,2925,1018,31,0000,369,101,090,11,+,1,0,-028,+054,3027,0786,0023,0753,3271,101322,6120,
01588572,0069,0108,2925,1018,31,0000,369,101,090,11,+,1,0,-029,+047,3018,0787,0019,0752,3272,101322,6119,
01589072,0069,0114,2925,1018,31,0000,369,101,090,11,+,1,0,-027,+054,3018,0787,0022,0752,3271,101324,6118,
01589572,0071,0110,2925,1018,31,0000,369,101,089,11,+,1,0,-024,+060,3023,0786,0024,0753,3271,101320,6119,
01590072,0069,0122,2925,1018,31,0000,369,101,088,11,+,1,0,-032,+051,3013,0785,0024,0753,3271,101322,6119,
01590572,0069,0109,2925,1018,31,0000,369,101,088,11,+,1,0,-021,+052,3023,0786,0024,0752,3273,101321,6121,
01591072,0069,0115,2925,1018,31,0000,371,101,088,11,+,1,0,-021,+053,3018,0787,0019,0753,3274,101320,6118,
01591572,0069,0099,2925,1018,31,0000,369,101,088,11,+,1,0,-022,+057,3018,0780,0025,0753,3275,101321,6117,
01592072,0069,0063,2925,1018,31,0000,369,101,088,11,+,1,0,-016,+045,3027,0787,0023,0753,3275,101321,6118,
01592572,0069,0101,2925,1018,31,0000,369,101,088,11,+,1,0,-023,+058,3013,0786,0016,0753,3276,101321,6117,
01593072,0069,0098,2925,1018,31,0000,369,101,090,11,+,1,0,-025,+050,3018,0778,0019,0753,3276,101320,6116,
01593572,0069,0098,2925,1018,31,0000,369,101,090,11,+,1,0,-030,+059,3027,0787,0012,0753,3276,101320,6115,
01594072,0069,0109,2925,1018,31,0000,369,101,090,11,+,1,0,-032,+051,3023,0787,0016,0753,3278,101319,6113,
01594572,0069,0126,2925,1018,31,0000,371,101,090,11,+,1,0,-028,+055,3023,0783,0019,0752,3279,101322,6111,
01595072,0069,0117,2925,1018,31,0000,371,100,092,11,+,1,0,-027,+053,3018,0786,0050,0753,3279,101321,6107,
01595572,0069,0075,2925,1018,31,0000,369,101,090,11,+,1,0,-027,+058,3023,0787,0011,0753,3278,101320,6105,
01596072,0069,0084,2925,1018,31,0000,369,101,089,11,+,1,0,-027,+057,3018,0785,0020,0752,3279,101322,6104,
01596572,0069,0073,2925,1018,31,0000,369,102,086,11,+,1,0,-020,+053,3027,0787,0015,0753,3279,101324,6103,
01597072,0069,0112,2925,1018,31,0000,369,101,090,11,+,1,0,-021,+058,3023,0787,0022,0753,3280,101321,6100,
01597572,0069,0147,2925,1018,30,0000,369,101,090,11,+,1,0,-024,+054,3018,0784,0024,0753,3281,101325,6098,
01598072,0069,0178,2925,1018,31,0000,369,101,090,11,+,1,0,-032,+056,3018,0786,0028,0752,3281,101324,6096,
01598572,0069,0161,2925,1018,31,0000,371,101,090,11,+,1,0,-031,+056,3023,0786,0026,0753,3281,101325,6094,
01599072,0069,0140,2925,1018,31,0000,369,101,090,11,+,1,0,-028,+051,3023,0787,0017,0753,3280,101323,6091,
01599572,0069,0132,2925,1018,31,0000,369,101,090,11,+,1,0,-014,+056,3018,0787,0019,0753,3279,101322,6090,
01600072,0069,0127,2925,1018,30,0000,369,101,090,11,+,1,0,-027,+056,3027,0787,0015,0753,3279,101320,6092,
01600572,0069,0131,2925,1018,31,0000,371,101,090,11,+,1,0,-016,+052,3018,0787,0020,0753,3280,101322,6092,
01601072,0069,0132,2925,1018,31,0000,369,101,090,11,+,1,0,-024,+056,3023,0787,0017,0753,3282,101321,6091,
01601572,0069,0124,2925,1018,31,0000,369,101,090,11,+,1,0,-024,+057,3023,0787,0021,0753,3282,101321,6089,
01602072,0069,0131,2925,1018,31,0000,369,101,090,11,+,1,0,-020,+054,3013,0787,0021,0753,3280,101323,6089,
01602572,0069,0110,2925,1018,31,0000,371,101,090,11,+,1,0,-015,+052,3013,0787,0021,0753,3280,101323,6091,
01603072,0067,0112,2925,1018,31,0000,369,101,090,11,+,1,0,-029,+049,3008,0786,0020,0753,3279,101323,6093,
01603572,0069,0121,2925,1018,31,0000,369,101,090,11,+,1,0,-030,+040,3018,0786,0020,0753,3278,101322,6094,
01604072,0067,0132,2925,1018,31,0000,371,101,090,11,+,1,0,-026,+054,3023,0786,0015,0753,3280,101321,6095,
01604572,0069,0110,2925,1018,31,0000,369,101,090,11,+,1,0,-027,+052,3013,0785,0021,0753,3281,101323,6094,
01605072,0067,0140,2925,1018,31,0000,369,101,090,11,+,1,0,-017,+047,3023,0787,0023,0753,3281,101324,6095,
01605572,0069,0125,2925,1018,31,0000,369,101,090,11,+,1,0,-019,+045,3008,0786,0024,0752,3283,101326,6093,
01606072,0069,0130,2925,1018,31,0000,369,101,090,11,+,1,0,-020,+048,3023,0787,0016,0753,3283,101325,6084,
01606572,0069,0122,2921,1018,31,0000,369,101,090,11,+,1,0,-029,+056,3023,0787,0026,0753,3282,101324,6086,
01607072,0069,0129,2925,1018,31,0000,369,101,090,11,+,1,0,-018,+047,3032,0786,0022,0753,3282,101324,6083,
01607572,0069,0118,2925,1018,31,0000,369,101,090,11,+,1,0,-029,+050,3023,0786,0020,0752,3280,101322,6083,
01608072,0069,0106,2925,1018,31,0000,369,101,090,11,+,1,0,-024,+050,3023,0777,0020,0753,3278,101324,6086,
01608572,0069,0155,2925,1018,31,0000,369,101,090,11,+,1,0,-029,+048,3023,0787,0020,0753,3278,101324,6090,
01609072,0069,0164,2925,1018,31,0000,369,101,090,11,+,1,0,-019,+054,3018,0787,0022,0753,3279,101325,6091,
01609572,0069,0174,2925,1018,31,0000,369,101,090,11,+,1,0,-023,+056,3013,0781,0023,0752,3280,101327,6091,
01610072,0071,0191,2925,1018,31,0000,369,101,090,11,+,1,0,-021,+058,3018,0787,0023,0753,3281,101324,6091,
01610572,0071,0191,2925,1018,31,0000,369,101,090,11,+,1,0,-030,+056,3027,0786,0021,0753,3280,101326,6089,
01611072,0069,0169,2925,1018,31,0000,371,101,090,11,+,1,0,-025,+066,3027,0780,0025,0753,3279,101326,6089,
01611572,0069,0182,2925,1018,31,0000,371,101,090,11,+,1,0,-029,+067,3027,0786,0023,0752,3278,101326,6087,
01612072,0069,0173,2925,1018,31,0000,369,101,090,11,+,1,0,-022,+065,3027,0786,0024,0753,3277,101324,6087,
01612572,0069,0170,2925,1018,31,0000,369,101,090,11,+,1,0,-025,+061,3018,0787,0015,0753,3275,101323,6088,
01613072,0069,0175,2925,1018,31,0000,369,101,090,11,+,1,0,-027,+063,3018,0787,0016,0752,3274,101323,6089,
01613572,0069,0186,2925,1018,31,0000,369,101,090,11,+,1,0,-026,+070,3013,0786,0022,0753,3273,101325,6091,
01614072,0069,0175,2925,1018,31,0000,369,101,090,11,+,1,0,-029,+071,3018,0785,0017,0753,3273,101322,6095,
01614572,0069,0176,2925,1018,31,0000,369,101,090,11,+,1,0,-021,+063,3027,0787,0021,0753,3273,101324,6097,
01615072,0067,0185,2925,1018,31,0000,369,101,090,11,+,1,0,-029,+058,3023,0787,0020,0752,3272,101323,6102,
01615572,0069,0177,2925,1018,31,0000,371,101,090,11,+,1,0,-016,+052,3004,0785,0023,0753,3272,101326,6102,
01616072,0069,0177,2925,1018,31,0000,369,101,089,11,+,1,0,-029,+041,3013,0787,0020,0753,3272,101324,6103,
01616572,0069,0185,2925,1018,31,0000,369,101,089,11,+,1,0,-027,+029,3013,0786,0020,0753,3270,101324,6102,
01617072,0069,0176,2925,1018,31,0000,369,101,089,11,+,1,0,-021,+034,3018,0786,0027,0752,3267,101322,6100,
01617572,0069,0171,2925,1018,31,0000,369,101,088,11,+,1,0,-027,+032,3018,0778,0020,0753,3267,101320,6102,
01618072,0069,0173,2925,1018,31,0000,369,101,090,11,+,1,0,-025,+024,3013,0787,0022,0753,3268,101321,6102,
01618572,0069,0196,2925,1018,31,0000,369,101,090,11,+,1,0,-028,+014,3027,0786,0021,0753,3269,101325,6103,
01619072,0069,0180,2925,1018,31,0000,369,101,090,11,+,1,0,-022,+004,3018,0779,0018,0753,3269,101322,6103,
01619572,0069,0208,2925,1018,31,0000,369,101,090,11,+,1,0,-017,-006,3023,0787,0021,0753,3268,101324,6102,
01620072,0069,0192,2925,1018,31,0000,369,101,090,11,+,1,0,-026,+004,3018,0787,0016,0753,3267,101323,6102,
01620572,0100,0185,2925,1018,31,0000,369,101,090,11,+,1,0,-024,+006,3018,0786,0020,0753,3267,101323,6101,
01621072,0069,0172,2925,1018,31,0000,369,101,090,11,+,1,0,-023,+005,3027,0787,0023,0753,3267,101323,6102,
01621572,0069,0164,2925,1018,31,0000,371,101,090,11,+,1,0,-025,+009,3018,0787,0020,0753,3267,101323,6102,
01622072,0069,0173,2925,1018,31,0000,369,101,090,11,+,1,0,-024,+005,3013,0787,0016,0753,3266,101322,6102,
01622572,0069,0179,2925,1018,31,0000,369,101,090,11,+,1,0,-036,+002,3023,0787,0018,0753,3267,101324,6101,
01623072,0069,0173,2925,1018,31,0000,371,101,090,11,+,1,0,-019,+006,3018,0787,0021,0753,3267,101322,6102,
01623572,0069,0191,2925,1018,31,0000,369,101,090,11,+,1,0,-022,+010,3018,0787,0022,0753,3268,101321,6100,
01624072,0069,0196,2925,1018,31,0000,369,101,090,11,+,1,0,-026,-005,3018,0787,0023,0753,3268,101324,6100,
01624572,0073,0194,2925,1018,31,0000,369,101,090,11,+,1,0,-023,-010,3013,0787,0022,0752,3270,101325,6099,
01625072,0073,0179,2925,1018,31,0000,371,101,090,11,+,1,0,-026,-006,3013,0786,0022,0753,3271,101323,6095,
01625572,0071,0182,2925,1018,31,0000,371,101,090,11,+,1,0,-003,+053,3018,0786,0020,0753,3270,101326,6092,
01626072,0073,0181,2925,1018,31,0000,369,101,090,11,+,1,0,-031,-010,3008,0786,0019,0753,3270,101322,6090,
01626572,0073,0181,2925,1018,31,0000,369,101,090,11,+,1,0,-036,-002,3018,0786,0020,0752,3268,101324,6090,
01627072,0069,0176,2925,1018,31,0000,369,101,090,11,+,1,0,-025,+001,3013,0786,0026,0753,3267,101321,6087,
01627572,0073,0173,2925,1018,31,0000,369,101,090,11,+,1,0,-028,-010,3013,0785,0023,0753,3266,101320,6088,
01628072,0073,0161,2925,1018,31,0000,369,101,090,11,+,1,0,-191,+168,3013,0786,0019,0753,3264,101323,6089,
01628572,0073,0157,2925,1018,31,0000,369,101,090,11,+,1,0,+061,+080,3008,0787,0014,0753,3263,101324,6091,
01629072,0073,0164,2925,1018,31,0000,367,101,090,11,+,1,0,-010,-009,3004,0787,0015,0753,3263,101323,6091,
01629572,0073,0120,2925,1018,31,0000,369,101,090,11,+,1,0,+016,-027,3013,0786,0027,0753,3263,101323,6092,
01630072,0069,0121,2925,1018,31,0000,369,101,090,11,+,1,0,+000,+000,3013,0787,0021,0752,3264,101322,6094,
01630572,0069,0136,2925,1018,31,0001,369,101,090,11,+,1,0,+014,+030,3013,0786,0020,0753,3265,101324,6094,
01631072,0069,0131,2925,1018,31,0001,369,101,090,11,+,1,0,-006,+004,3023,0786,0023,0753,3266,101325,6093,
01631572,0073,0121,2925,1018,31,0001,369,101,090,11,+,1,0,-034,+002,3004,0787,0021,0753,3265,101322,6094,
01632072,0073,0127,2925,1018,30,0001,369,101,089,11,+,1,0,+019,+001,3013,0786,0023,0752,3266,101322,6094,
01632572,0073,0136,2925,1018,31,0000,369,101,090,11,+,1,0,-008,-110,3008,0784,0021,0753,3267,101323,6093,
01633072,0073,0128,2925,1018,31,0000,369,101,089,11,+,1,0,-040,+042,3004,0787,0019,0753,3267,101324,6090,
01633572,0073,0144,2925,1018,31,0000,369,101,090,11,+,1,0,-034,+020,3004,0786,0023,0753,3266,101324,6089,
01634072,0073,0136,2925,1018,31,0000,371,101,090,11,+,1,0,-042,-016,2999,0778,0015,0752,3267,101323,6087,
01634572,0073,0134,2925,1018,31,0000,371,101,089,11,+,1,0,+000,-026,2999,0787,0016,0752,3267,101322,6087,
01635072,0073,0144,2925,1018,31,0000,371,101,089,11,+,1,0,-017,+007,3004,0786,0020,0753,3266,101324,6087,
01635572,0073,0136,2925,1018,31,0000,369,101,088,11,+,1,0,-029,-038,3008,0786,0014,0753,3266,101324,6087,
01636072,0073,0154,2925,1018,31,0000,369,101,088,11,+,1,0,-032,-005,3004,0786,0023,0752,3265,101321,6088,
01636572,0073,0170,2925,1018,31,0000,369,101,088,11,+,1,0,+1125,+243,3004,0787,0014,0753,3264,101320,6089,
01637072,0071,0169,2928,1018,31,0000,371,101,088,11,+,1,0,+058,-007,3008,0783,0018,0753,3266,101321,6088,
01637572,0073,0139,2928,1018,31,0000,369,101,088,11,+,1,0,-034,+006,3004,0787,0019,0752,3265,101323,6089,
01638072,0073,0112,2928,1018,31,0000,369,101,090,11,+,1,0,-029,-024,3013,0786,0031,0753,3263,101321,6094,
01638572,0069,0148,2928,1018,31,0000,369,101,090,11,+,1,0,-021,-011,3013,0783,0019,0753,3263,101322,6097,
01639072,0067,0181,2928,1018,31,0000,369,101,090,11,+,1,0,-030,-007,3008,0787,0011,0753,3263,101323,6098,
01639572,0069,0177,2928,1018,31,0000,369,101,090,11,+,1,0,-033,-001,3013,0787,0024,0753,3264,101322,6098,
01640072,0069,0204,2928,1018,31,0000,369,101,090,11,+,1,0,-018,-019,3004,0787,0022,0753,3264,101324,6099,
01640572,0069,0196,2928,1018,31,0000,369,101,090,11,+,1,0,-028,+022,3018,0787,0021,0753,3264,101320,6099,
01641072,0069,0189,2928,1018,31,0000,371,101,090,11,+,1,0,-022,+005,3008,0786,0022,0753,3262,101321,6100,
01641572,0069,0174,2928,1018,31,0000,369,101,090,11,+,1,0,-022,+028,2999,0786,0021,0752,3258,101323,6102,
01642072,0069,0147,2928,1018,31,0000,369,101,090,11,+,1,0,-029,+010,3008,0787,0020,0753,3257,101324,6104,
01642572,0069,0154,2928,1018,31,0000,369,101,089,11,+,1,0,-029,+022,3004,0787,0014,0753,3256,101319,6107,
01643072,0069,0148,2928,1018,31,0000,369,101,089,11,+,1,0,-045,+016,2999,0787,0007,0753,3258,101323,6107,
01643572,0069,0176,2928,1018,31,0000,369,101,089,11,+,1,0,-023,+023,3004,0787,0013,0752,3259,101321,6105,
01644072,0069,0154,2928,1018,31,0000,369,101,090,11,+,1,0,-036,+014,3004,0786,0019,0753,3260,101323,6104,
01644572,0069,0142,2928,1018,31,0000,371,101,090,11,+,1,0,-034,+027,2999,0786,0020,0753,3259,101321,6106,
01645072,0069,0220,2928,1018,31,0000,369,101,090,11,+,1,0,+032,-066,3013,0786,0016,0752,3259,101319,6105,
01645572,0069,0204,2932,1018,31,0040,371,101,090,11,+,1,0,-048,-147,3004,0787,0025,0753,3261,101323,6104,
01646072,0069,0207,2932,1018,31,0040,371,101,090,11,+,1,0,+113,+317,3013,0787,0015,0753,3262,101321,6104,
01646572,0069,0199,2935,1018,31,0605,369,101,090,11,+,1,0,+143,-049,3013,0780,0026,0752,3261,101322,6103,
01647072,0069,0216,2935,1018,31,0704,369,101,090,11,+,1,0,-020,-363,3008,0787,0012,0752,3260,101325,6106,
01647572,0069,0183,2939,1018,31,0704,369,101,090,11,+,1,0,-084,-103,3004,0786,0027,0753,3259,101326,6106,
01648072,0069,0161,2939,1018,31,0749,369,101,090,11,+,1,0,-030,+505,3004,0780,0034,0753,3258,101322,6108,
01648572,0069,0167,2939,1018,31,0749,369,101,090,11,+,1,0,+149,+134,3013,0787,0012,0753,3257,101324,6109,
01649072,0069,0181,2942,1018,31,0761,369,101,089,11,+,1,0,-012,+336,3013,0783,0018,0752,3257,101323,6112,
01649572,0069,0183,2942,1018,31,0777,369,101,090,11,+,1,0,-094,-345,3008,0785,0023,0753,3258,101321,6112,
01650072,0073,0203,2942,1018,31,0777,367,101,090,11,+,1,0,+029,-136,3004,0784,0035,0753,3258,101322,6113,
01650572,0073,0194,2946,1018,31,0781,369,101,090,11,+,1,0,-089,+573,3004,0768,0043,0753,3257,101324,6116,
01651072,0069,0258,2949,1018,31,0795,369,101,090,11,+,1,0,+072,-407,3004,0785,0043,0752,3254,101326,6119,
01651572,0069,0285,2977,1018,31,0795,369,101,090,11,+,1,0,+027,-185,3004,0785,0041,0753,3253,101321,6125,
01652072,0069,0332,3012,1018,31,0864,369,101,090,11,+,1,0,+238,+036,3008,0779,0044,0753,3253,101324,6127,
01652572,0071,0362,3079,1018,31,0898,369,101,090,11,+,1,0,-206,-1408,3008,0786,0014,0752,3248,101324,6130,
01653072,0069,0384,3192,1018,31,0933,369,101,090,11,+,1,0,+530,+528,2999,0786,0022,0752,3245,101323,6133,
01653572,0069,0383,0010,1018,31,0941,369,101,090,11,+,1,0,+413,+305,3004,0786,0020,0753,3242,101325,6136,
01654072,0069,0428,0007,1018,31,0941,369,101,090,11,+,1,0,-1040,-299,2994,0784,0080,0753,3241,101322,6140,
01654572,0069,0463,3578,1018,31,0882,369,101,090,11,+,1,0,+446,-201,3013,0786,0025,0753,3242,101323,6142,
01655072,0069,0471,0014,1018,31,0882,369,101,090,11,+,1,0,+551,+740,2999,0768,0059,0752,3240,101325,6145,
01655572,0073,0468,0017,1018,31,0882,369,101,090,11,+,1,0,+1331,+600,2999,0785,0019,0753,3239,101324,6148,
01656072,0069,0494,3596,1018,31,0882,369,101,090,11,+,1,0,-1212,-1541,2990,0786,0020,0753,3236,101326,6151,
01656572,0069,0525,3592,1018,31,0000,369,101,090,11,+,1,0,-061,-421,2994,0787,0005,0753,3234,101321,6156,
01657072,0073,0553,0021,1018,31,0000,371,101,090,11,+,1,0,-531,-255,2990,0786,0033,0753,3232,101324,6159,
01657572,0067,0567,0035,1018,31,0000,371,101,089,11,+,1,0,-337,+1488,2990,0785,0032,0753,3229,101324,6165,
01658072,0073,0574,0042,1018,31,0000,371,101,032,11,+,1,0,-309,-020,3004,0733,0043,0753,3228,101324,6172,
01658572,0073,0538,0035,1018,31,0000,369,101,028,11,+,1,0,-251,+473,2990,0783,0019,0752,3223,101323,6179,
01659072,0073,0549,0042,1018,31,0000,369,103,031,11,+,1,0,-622,+466,2985,0786,0017,0753,3222,101326,6185,
01659572,0073,0558,0038,1018,31,0000,369,103,032,11,+,1,0,+316,+522,2990,0784,0038,0753,3220,101321,6191,
