time [ms],altitude [cm],airspeed [x0.01 m/s],angle_of_attack [x0.1 deg],airdata_pressure [hPa],airdata_temperature [degC],rotation [x0.1 rpm],rotation_voltage [0.01 V],elevator_angle,rudder_angle,trim,trim_sign,servo_received,screen_toggle,pitch [x0.1 deg],roll [x0.1 deg],gyro_temperature [x0.01 degC],servo_voltage [x0.01 V],servo_current [x0.01 A],main_voltage [x0.01 V],temperature [x0.01 degC],pressure [x0.01 hPa],humidity [x0.01 p.c.],
01660072,0073,0561,0049,1018,31,0000,369,103,035,11,+,1,0,-252,+393,2994,0785,0044,0753,3218,101323,6197,
01660572,0073,0594,0070,1018,31,0098,369,101,090,11,+,1,0,+337,+654,2994,0787,0005,0752,3217,101323,6202,
01661072,0069,0591,0066,1019,31,0854,369,101,090,11,+,1,0,-101,-587,2985,0785,0044,0753,3216,101322,6206,
01661572,0073,0585,0035,1018,31,0854,369,101,090,11,+,1,0,-650,-1062,2975,0781,0017,0753,3215,101322,6211,
01662072,0071,0591,0038,1018,31,0843,369,101,090,11,+,1,0,+389,-861,2990,0785,0050,0752,3214,101326,6215,
01662572,0075,0602,0073,1018,31,0877,369,101,093,11,+,1,0,+769,-849,2971,0787,0009,0752,3210,101324,6222,
01663072,0069,0560,0084,1018,31,0877,369,083,121,11,+,1,0,+596,-1799,2985,0780,0122,0753,3210,101326,6228,
01663572,0073,0602,0059,1018,31,0848,369,101,092,11,+,1,0,+709,+1800,2985,0781,0095,0753,3209,101328,6235,
01664072,0073,0577,0087,1018,31,0849,369,084,116,11,+,1,0,+434,-041,2985,0780,0128,0753,3206,101326,6241,
01664572,0073,0583,0080,1018,31,0855,369,081,123,11,+,1,0,-409,+756,2985,0783,0106,0753,3203,101327,6249,
01665072,0071,0626,0049,1018,31,0855,369,081,124,11,+,1,0,+151,-379,2980,0786,0023,0752,3202,101325,6256,
01665572,0073,0592,0063,1018,31,0855,369,083,124,11,+,1,0,+289,-466,2975,0786,0015,0753,3199,101327,6261,
01666072,0069,0641,0070,1018,31,0855,369,101,090,11,+,1,0,+754,+841,2971,0783,0067,0752,3196,101323,6266,
01666572,0069,0568,0049,1018,31,0855,369,101,090,11,+,1,0,+316,-692,2966,0778,0107,0753,3194,101324,6274,
01667072,0071,0603,0087,1018,31,0000,371,101,090,11,+,1,0,-159,-553,2966,0784,0055,0753,3194,101324,6278,
01667572,0069,0583,0101,1018,31,0000,369,101,090,11,+,1,0,+321,-157,2975,0786,0005,0753,3193,101329,6286,
01668072,0069,0569,0108,1018,31,0000,369,101,090,11,+,1,0,-534,+1100,2961,0784,0042,0752,3193,101325,6291,
01668572,0073,0594,0094,1018,31,0000,369,101,090,11,+,1,0,-775,+203,2961,0783,0015,0753,3192,101325,6294,
01669072,0073,0585,0087,1018,31,0000,369,103,049,11,+,1,0,+1800,-1327,2966,0783,0072,0753,3190,101326,6297,
01669572,0073,0597,0073,1018,31,0000,369,103,049,11,+,1,0,+494,-177,2966,0781,0051,0753,3189,101328,6302,
01670072,0069,0584,0021,1018,31,0000,369,103,039,11,+,1,0,+269,-1558,2961,0785,0054,0753,3188,101326,6307,
01670572,0069,0563,0010,1019,30,0000,369,104,044,11,+,1,0,-1799,+487,2961,0786,0021,0753,3184,101326,6312,
01671072,0069,0572,0073,1018,30,0000,369,104,045,11,+,1,0,-293,-1042,2961,0787,0006,0753,3180,101323,6321,
01671572,0071,0524,0105,1018,30,0000,369,104,042,11,+,1,0,-755,+212,2957,0775,0162,0753,3178,101325,6329,
01672072,0073,0555,0049,1018,30,0000,369,105,043,11,+,1,0,+182,+341,2961,0786,0018,0753,3178,101322,6336,
01672572,0073,0582,0014,1018,30,0000,369,105,042,11,+,1,0,+335,+473,2952,0786,0029,0753,3178,101322,6341,
01673072,0077,0589,0007,1018,30,0000,369,106,033,11,+,1,0,-651,-177,2961,0785,0025,0753,3176,101321,6347,
01673572,0077,0584,0035,1018,30,0000,369,106,024,11,+,1,0,-181,+1800,2947,0785,0044,0753,3174,101325,6348,
01674072,0073,0592,3592,1018,30,0000,369,106,025,11,+,1,0,-175,-363,2952,0787,0014,0753,3170,101326,6351,
01674572,0073,0596,0014,1018,30,0000,369,108,027,11,+,1,0,-127,-1166,2952,0784,0023,0753,3169,101327,6353,
01675072,0073,0581,0014,1018,30,0000,369,109,033,11,+,1,0,+200,-814,2947,0786,0030,0753,3166,101327,6357,
01675572,0073,0607,0024,1018,30,0057,371,110,074,11,+,1,0,+369,-440,2938,0786,0008,0753,3163,101325,6364,
01676072,0073,0604,0052,1018,30,0918,369,101,089,11,+,1,0,+167,+203,2947,0786,0009,0753,3160,101325,6370,
01676572,0073,0612,0028,1018,30,0941,369,101,090,11,+,1,0,+937,-686,2943,0774,0025,0753,3158,101326,6378,
01677072,0073,0574,0063,1018,30,0938,369,101,091,11,+,1,0,-545,+811,2938,0785,0016,0753,3158,101324,6385,
01677572,0069,0548,0045,1018,30,0938,369,101,090,11,+,1,0,-733,+308,2947,0780,0056,0752,3158,101328,6389,
01678072,0073,0545,0035,1019,30,0779,371,101,089,11,+,1,0,-503,+638,2943,0758,0146,0752,3157,101324,6394,
01678572,0069,0563,0042,1018,30,0779,369,101,090,11,+,1,0,+1305,+090,2938,0786,0012,0753,3153,101328,6401,
01679072,0071,0487,0059,1018,30,0557,369,101,090,11,+,1,0,-1285,+581,2933,0786,0019,0753,3151,101327,6408,
01679572,0071,0474,0080,1018,30,0557,369,101,089,11,+,1,0,-051,+971,2938,0787,0007,0752,3150,101328,6414,
01680072,0069,0453,0059,1018,30,0557,369,101,089,11,+,1,0,-1075,+972,2938,0783,0067,0752,3150,101326,6419,
01680572,0069,0437,0059,1018,30,0471,369,101,089,11,+,1,0,-249,+373,2943,0785,0038,0753,3149,101325,6425,
01681072,0069,0414,0038,1018,30,0471,369,101,089,11,+,1,0,+1103,-524,2933,0785,0041,0753,3148,101326,6433,
01681572,0071,0357,0035,1018,30,0409,369,101,088,11,+,1,0,+927,+299,2933,0783,0031,0752,3147,101325,6437,
01682072,0069,0338,0014,1018,30,0409,369,101,088,11,+,1,0,-1417,+1102,2933,0787,0005,0753,3147,101325,6442,
01682572,0071,0322,0017,1018,30,0409,369,101,089,11,+,1,0,+1607,-1799,2924,0785,0034,0753,3146,101323,6445,
01683072,0069,0290,3564,1018,30,0409,369,101,089,11,+,1,0,-436,+346,2933,0786,0012,0752,3146,101325,6450,
01683572,0069,0254,3561,1018,30,0409,369,101,089,11,+,1,0,+577,-183,2938,0787,0008,0752,3147,101324,6451,
01684072,0073,0225,3508,1018,30,0000,369,101,089,11,+,1,0,-297,-836,2928,0787,0011,0753,3150,101325,6452,
01684572,0069,0220,3543,1018,30,0000,369,101,089,11,+,1,0,-358,+268,2928,0787,0005,0753,3148,101325,6453,
01685072,0069,0206,3543,1018,30,0000,369,101,089,11,+,1,0,+622,-795,2919,0786,0035,0752,3149,101324,6455,
01685572,0073,0193,3494,1018,30,0000,369,101,089,11,+,1,0,-088,-388,2938,0781,0053,0753,3151,101324,6456,
01686072,0071,0184,3417,1018,30,0000,369,101,089,11,+,1,0,-129,+028,2928,0786,0025,0752,3151,101325,6458,
01686572,0073,0177,3325,1018,30,0000,369,101,089,11,+,1,0,+421,+081,2924,0787,0011,0753,3153,101322,6457,
01687072,0069,0140,3269,1018,30,0000,369,101,089,11,+,1,0,+112,+045,2924,0787,0005,0752,3152,101325,6457,
01687572,0069,0136,3248,1018,30,0000,369,101,089,11,+,1,0,-039,+043,2928,0787,0007,0753,3155,101325,6456,
01688072,0073,0109,3244,1018,30,0000,369,101,089,11,+,1,0,-026,+020,2928,0784,0010,0753,3156,101327,6455,
01688572,0069,0118,3237,1018,30,0000,369,101,089,11,+,1,0,+016,-014,2933,0786,0020,0753,3157,101323,6454,
01689072,0069,0125,3234,1018,30,0000,369,101,089,11,+,1,0,-022,+027,2928,0787,0011,0752,3158,101322,6450,
01689572,0069,0142,3230,1018,30,0000,369,101,089,11,+,1,0,-039,+023,2924,0783,0016,0752,3157,101325,6449,
01690072,0069,0130,3230,1018,30,0000,369,101,089,11,+,1,0,-038,+027,2928,0786,0011,0752,3156,101326,6448,
01690572,0069,0149,3230,1018,30,0000,369,101,089,11,+,1,0,+023,+008,2933,0786,0014,0753,3157,101324,6447,
01691072,0069,0156,3227,1018,30,0000,369,101,089,11,+,1,0,-030,+012,2928,0781,0016,0753,3157,101324,6445,
01691572,0069,0141,3230,1018,30,0000,369,101,089,11,+,1,0,-029,+014,2919,0785,0023,0753,3158,101326,6442,
01692072,0069,0143,3227,1018,30,0000,369,101,089,11,+,1,0,-001,+007,2919,0786,0018,0753,3158,101326,6443,
01692572,0069,0156,3227,1018,30,0000,369,101,089,11,+,1,0,-047,+005,2924,0781,0022,0753,3157,101327,6443,
01693072,0069,0165,3227,1018,30,0000,369,101,089,11,+,1,0,-024,+012,2928,0786,0021,0752,3157,101324,6442,
01693572,0069,0161,3227,1018,30,0000,369,101,089,11,+,1,0,-028,+010,2919,0786,0016,0753,3157,101325,6441,
01694072,0069,0157,3227,1018,30,0000,369,101,089,11,+,1,0,-026,+012,2924,0780,0022,0752,3157,101327,6441,
01694572,0069,0161,3227,1018,30,0000,369,101,089,11,+,1,0,-025,+004,2914,0786,0016,0752,3158,101328,6439,
01695072,0069,0146,3227,1018,30,0000,369,101,089,11,+,1,0,-027,-007,2924,0787,0013,0752,3159,101327,6438,
01695572,0069,0184,3227,1018,30,0000,369,101,089,11,+,1,0,-031,-021,2924,0784,0018,0752,3159,101324,6434,
01696072,0069,0184,3227,1018,30,0000,371,101,089,11,+,1,0,-024,-029,2919,0786,0017,0752,3159,101324,6433,
01696572,0069,0189,3227,1018,30,0000,369,101,089,11,+,1,0,-021,-013,2933,0786,0016,0752,3159,101325,6431,
01697072,0069,0187,3227,1018,30,0000,369,101,089,11,+,1,0,-034,-020,2928,0786,0024,0752,3160,101325,6430,
01697572,0069,0197,3227,1018,30,0000,369,101,089,11,+,1,0,-026,-025,2914,0786,0021,0752,3158,101325,6428,
01698072,0069,0201,3227,1018,30,0000,371,101,089,11,+,1,0,-027,-021,2933,0786,0015,0752,3157,101323,6429,
01698572,0069,0178,3227,1018,30,0000,369,101,089,11,+,1,0,-023,-023,2914,0787,0014,0752,3157,101327,6431,
01699072,0069,0182,3227,1018,30,0000,369,101,089,11,+,1,0,-030,-021,2924,0786,0020,0752,3158,101324,6430,
01699572,0069,0159,3227,1018,30,0000,369,101,089,11,+,1,0,-028,-012,2919,0786,0018,0752,3157,101329,6431,
01700072,0069,0168,3227,1018,30,0000,369,101,089,11,+,1,0,-043,-017,2919,0787,0014,0752,3157,101324,6429,
01700572,0069,0177,3227,1018,30,0000,369,101,089,11,+,1,0,-087,-161,2924,0786,0018,0752,3157,101323,6429,
01701072,0069,0167,3223,1018,30,0000,369,101,089,11,+,1,0,-038,+043,2924,0786,0015,0752,3157,101324,6428,
01701572,0069,0179,3227,1018,30,0000,371,101,089,11,+,1,0,-035,-027,2919,0787,0010,0752,3157,101324,6428,
01702072,0069,0166,3223,1018,30,0000,369,101,089,11,+,1,0,-028,-035,2919,0786,0018,0752,3158,101327,6427,
01702572,0069,0158,3223,1018,30,0000,371,101,089,11,+,1,0,-030,-035,2910,0786,0024,0752,3158,101324,6425,
01703072,0069,0156,3227,1018,30,0000,369,101,089,11,+,1,0,-030,-031,2924,0786,0021,0752,3158,101325,6422,
01703572,0069,0173,3223,1018,30,0000,369,101,089,11,+,1,0,-019,-038,2919,0786,0021,0753,3157,101326,6421,
01704072,0069,0176,3223,1018,30,0000,369,101,089,11,+,1,0,-024,-030,2928,0785,0017,0752,3157,101325,6422,
01704572,0092,0164,3223,1018,30,0000,369,101,089,11,+,1,0,-027,-029,2919,0786,0015,0752,3156,101324,6422,
01705072,0071,0169,3223,1018,30,0000,371,101,089,11,+,1,0,-027,-036,2919,0786,0025,0752,3157,101324,6421,
01705572,0069,0175,3223,1018,30,0000,369,101,089,11,+,1,0,-018,-033,2910,0785,0026,0753,3157,101326,6421,
01706072,0069,0171,3223,1018,30,0000,369,101,090,11,+,1,0,-052,-036,2914,0786,0021,0752,3157,101323,6421,
01706572,0069,0179,3223,1018,30,0000,371,101,090,11,+,1,0,-023,-033,2919,0787,0018,0752,3158,101323,6420,
01707072,0069,0161,3223,1018,30,0000,369,101,090,11,+,1,0,-031,-039,2919,0785,0023,0752,3157,101324,6420,
01707572,0069,0150,3223,1018,30,0000,369,101,090,11,+,1,0,-021,-035,2914,0786,0022,0753,3158,101322,6420,
01708072,0067,0149,3223,1018,30,0000,369,101,089,11,+,1,0,-025,-031,2928,0785,0034,0752,3161,101322,6419,
01708572,0069,0172,3223,1018,30,0000,369,101,088,11,+,1,0,-023,-034,2914,0785,0025,0752,3160,101322,6419,
01709072,0069,0162,3223,1018,30,0000,369,101,088,11,+,1,0,-016,-039,2919,0786,0019,0753,3161,101323,6419,
01709572,0069,0156,3223,1018,30,0000,369,101,086,11,+,1,0,-015,-034,2919,0786,0027,0753,3160,101324,6419,
01710072,0069,0175,3223,1018,30,0000,369,101,086,11,+,1,0,-036,-044,2928,0785,0027,0753,3160,101322,6419,
01710572,0069,0163,3223,1018,30,0000,369,101,088,11,+,1,0,-025,-043,2919,0786,0021,0753,3160,101324,6419,
01711072,0069,0163,3223,1018,30,0000,371,101,089,11,+,1,0,-029,-029,2924,0786,0019,0752,3160,101325,6418,
01711572,0069,0165,3223,1018,30,0000,369,101,089,11,+,1,0,-026,-036,2924,0785,0020,0752,3159,101323,6420,
01712072,0069,0167,3223,1018,30,0000,369,101,089,11,+,1,0,-020,-038,2914,0786,0020,0752,3159,101325,6421,
01712572,0069,0144,3223,1018,30,0000,369,101,089,11,+,1,0,-026,-034,2924,0786,0021,0752,3160,101323,6423,
01713072,0069,0154,3223,1018,30,0000,371,101,089,11,+,1,0,-025,-043,2914,0786,0022,0752,3160,101322,6422,
01713572,0069,0147,3223,1018,30,0000,369,101,089,11,+,1,0,-019,-032,2928,0778,0015,0752,3162,101324,6421,
01714072,0069,0158,3223,1018,30,0000,369,101,089,11,+,1,0,-022,-039,2928,0786,0022,0752,3161,101321,6419,
01714572,0069,0155,3223,1018,30,0000,369,101,089,11,+,1,0,-026,-040,2910,0786,0018,0753,3163,101323,6419,
01715072,0069,0169,3223,1018,30,0000,371,101,089,11,+,1,0,-027,-045,2928,0775,0017,0752,3163,101324,6417,
01715572,0071,0155,3223,1018,30,0000,369,101,089,11,+,1,0,-028,-033,2919,0786,0015,0752,3164,101323,6417,
01716072,0069,0158,3223,1018,30,0000,371,101,089,11,+,1,0,-025,-038,2938,0786,0022,0752,3165,101325,6414,
01716572,0069,0149,3223,1018,30,0000,369,101,089,11,+,1,0,-030,-028,2914,0786,0014,0752,3163,101324,6415,
01717072,0069,0157,3223,1018,30,0000,369,101,089,11,+,1,0,-027,-031,2919,0779,0020,0752,3162,101322,6416,
01717572,0069,0162,3223,1018,30,0000,369,101,089,11,+,1,0,-024,-038,2924,0787,0017,0752,3162,101325,6417,
01718072,0069,0150,3223,1018,30,0000,369,101,089,11,+,1,0,-026,-038,2919,0786,0014,0753,3162,101325,6418,
01718572,0069,0151,3223,1018,30,0000,369,101,089,11,+,1,0,-016,-034,2914,0786,0021,0752,3164,101326,6419,
01719072,0069,0154,3223,1018,30,0000,369,101,089,11,+,1,0,-028,-030,2919,0786,0021,0752,3164,101322,6417,
01719572,0069,0146,3223,1018,30,0000,369,101,089,11,+,1,0,-024,-034,2914,0786,0024,0752,3166,101324,6415,
01720072,0069,0127,3223,1018,30,0000,369,101,089,11,+,1,0,-026,-022,2924,0786,0017,0752,3166,101325,6414,
01720572,0069,0131,3223,1018,30,0000,369,101,089,11,+,1,0,-029,-029,2928,0786,0020,0752,3167,101326,6413,
01721072,0069,0125,3223,1018,30,0000,369,101,089,11,+,1,0,-030,-025,2924,0786,0019,0752,3168,101323,6412,
01721572,0069,0108,3223,1018,30,0000,369,101,089,11,+,1,0,-021,-025,2919,0786,0022,0752,3168,101325,6411,
01722072,0069,0121,3223,1018,30,0000,369,101,090,11,+,1,0,-027,-018,2919,0786,0018,0752,3168,101326,6411,
01722572,0069,0129,3223,1018,30,0000,369,101,089,11,+,1,0,-024,-030,2919,0786,0018,0752,3169,101327,6409,
01723072,0067,0129,3223,1018,30,0000,369,101,089,11,+,1,0,-021,-026,2919,0786,0022,0752,3169,101323,6407,
01723572,0069,0132,3223,1018,30,0000,369,101,089,11,+,1,0,-024,-017,2924,0781,0020,0753,3170,101326,6405,
01724072,0069,0135,3220,1018,30,0000,369,101,089,11,+,1,0,-029,-026,2928,0786,0020,0752,3169,101326,6404,
01724572,0069,0132,3220,1018,30,0000,369,101,089,11,+,1,0,-024,-033,2928,0786,0019,0753,3169,101322,6404,
01725072,0069,0129,3220,1018,30,0000,369,101,089,11,+,1,0,-030,-037,2928,0783,0022,0752,3169,101323,6403,
01725572,0069,0111,3220,1018,30,0000,371,101,089,11,+,1,0,-023,-024,2924,0786,0019,0752,3169,101326,6402,
01726072,0069,0137,3220,1018,30,0000,369,101,089,11,+,1,0,-025,-026,2928,0786,0015,0752,3169,101323,6404,
01726572,0069,0142,3216,1018,30,0000,369,101,089,11,+,1,0,-027,-023,2928,0786,0016,0753,3169,101325,6404,
01727072,0069,0147,3220,1018,30,0000,371,101,089,11,+,1,0,-023,-016,2933,0786,0021,0752,3169,101326,6405,
01727572,0069,0142,3216,1018,30,0000,369,101,089,11,+,1,0,-027,-023,2928,0786,0019,0752,3170,101327,6404,
01728072,0069,0148,3216,1018,30,0000,369,101,089,11,+,1,0,-029,-025,2928,0786,0020,0752,3170,101326,6406,
01728572,0069,0156,3216,1018,30,0000,369,101,089,11,+,1,0,-033,-021,2933,0786,0018,0752,3171,101324,6404,
01729072,0069,0149,3216,1018,30,0000,369,101,089,11,+,1,0,-027,-015,2924,0786,0020,0752,3171,101325,6404,
01729572,0069,0152,3216,1018,30,0000,369,101,089,11,+,1,0,-031,-021,2914,0786,0017,0752,3171,101325,6404,
01730072,0069,0137,3216,1018,30,0000,369,101,089,11,+,1,0,-035,-017,2928,0786,0020,0752,3171,101325,6404,
01730572,0069,0131,3216,1018,30,0000,369,101,089,11,+,1,0,-034,-027,2933,0786,0018,0752,3172,101323,6405,
01731072,0069,0119,3216,1018,30,0000,369,101,089,11,+,1,0,-040,-040,2924,0784,0026,0752,3173,101327,6404,
01731572,0069,0104,3216,1018,30,0000,369,101,089,11,+,1,0,-032,-022,2928,0786,0022,0752,3174,101327,6404,
01732072,0071,0075,3213,1018,30,0000,369,101,089,11,+,1,0,+093,+030,2928,0785,0037,0753,3175,101322,6403,
01732572,0073,0086,3188,1018,30,0000,369,101,089,11,+,1,0,+261,-009,2928,0787,0013,0752,3176,101323,6401,
01733072,0067,0069,3171,1018,30,0000,369,101,089,11,+,1,0,-082,+020,2928,0786,0014,0752,3177,101322,6397,
01733572,0069,0044,3153,1018,30,0000,369,101,089,11,+,1,0,-818,+475,2928,0786,0017,0753,3178,101323,6396,
01734072,0069,0060,3132,1018,30,0000,369,101,089,11,+,1,0,-621,+353,2933,0786,0022,0753,3178,101324,6395,
01734572,0073,0053,3125,1018,30,0000,369,101,089,11,+,1,0,+390,-165,2928,0786,0028,0752,3179,101327,6393,
01735072,0073,0067,3118,1018,30,0000,369,101,090,11,+,1,0,+126,+411,2938,0785,0029,0753,3180,101325,6391,
01735572,0073,0044,3107,1018,30,0000,369,101,089,11,+,1,0,-005,-226,2924,0785,0039,0752,3181,101324,6390,
01736072,0071,0060,3107,1018,30,0000,369,101,089,11,+,1,0,+361,-148,2919,0786,0012,0752,3182,101324,6389,
01736572,0073,0065,3097,1018,30,0000,369,101,089,11,+,1,0,-550,-291,2928,0787,0007,0752,3183,101327,6386,
01737072,0075,0033,3093,1018,30,0000,369,101,089,11,+,1,0,-414,-398,2933,0785,0035,0752,3184,101324,6385,
01737572,0069,0029,3079,1018,30,0000,369,101,089,11,+,1,0,-388,-316,2928,0786,0025,0752,3185,101323,6384,
01738072,0073,0000,3072,1018,30,0000,369,101,089,11,+,1,0,-059,-1114,2938,0786,0016,0752,3186,101324,6382,
01738572,0073,0047,3048,1018,30,0000,369,101,090,11,+,1,0,+1143,-465,2928,0786,0014,0752,3187,101325,6381,
01739072,0069,0033,3019,1018,30,0000,369,101,090,11,+,1,0,+092,+955,2933,0786,0015,0752,3188,101328,6380,
01739572,0073,0033,2988,1018,30,0000,369,101,090,11,+,1,0,+126,+1694,2938,0786,0013,0753,3189,101326,6379,
01740072,0071,0000,2977,1018,30,0000,369,101,090,11,+,1,0,-378,+1183,2938,0787,0011,0752,3191,101328,6376,
01740572,0073,0000,2960,1018,30,0000,369,101,090,11,+,1,0,-1032,+020,2943,0787,0011,0752,3191,101328,6373,
01741072,0069,0000,2946,1018,30,0000,369,101,090,11,+,1,0,+903,-016,2938,0786,0022,0752,3192,101328,6371,
01741572,0071,0037,2935,1018,30,0000,369,101,090,11,+,1,0,+286,-070,2928,0784,0042,0752,3193,101327,6370,
01742072,0069,0016,2921,1018,30,0000,369,101,090,11,+,1,0,+102,+135,2938,0785,0038,0752,3194,101324,6369,
01742572,0069,0000,2914,1018,30,0000,369,101,090,11,+,1,0,-827,+135,2938,0783,0050,0752,3195,101326,6368,
01743072,0069,0000,2917,1018,30,0000,369,101,090,11,+,1,0,-280,-737,2938,0784,0021,0752,3196,101327,6367,
01743572,0069,0000,2910,1018,30,0000,369,101,090,11,+,1,0,-183,+276,2928,0785,0032,0752,3197,101324,6365,
01744072,0067,0000,2907,1018,30,0000,369,101,090,11,+,1,0,-757,+028,2943,0786,0019,0752,3198,101324,6364,
01744572,0071,0000,2903,1018,30,0000,369,101,090,11,+,1,0,-181,-099,2933,0774,0020,0753,3199,101325,6363,
01745072,0071,0037,2907,1018,30,0000,369,101,090,11,+,1,0,-302,-061,2943,0786,0024,0752,3199,101325,6362,
01745572,0071,0000,2903,1018,30,0000,369,101,090,11,+,1,0,-309,+201,2933,0786,0017,0752,3201,101327,6360,
01746072,0069,0000,2903,1018,30,0000,369,101,090,11,+,1,0,-270,+691,2947,0781,0023,0752,3202,101326,6359,
01746572,0069,0000,2903,1018,30,0000,369,101,090,11,+,1,0,+052,-188,2943,0786,0019,0753,3203,101327,6357,
01747072,0069,0000,2900,1018,30,0000,369,101,090,11,+,1,0,+352,-531,2952,0786,0013,0752,3204,101329,6355,
01747572,0071,0033,2903,1018,30,0000,369,101,090,11,+,1,0,-255,+1128,2947,0784,0023,0752,3205,101328,6354,
01748072,0069,0000,2896,1018,30,0000,369,101,090,11,+,1,0,+164,+472,2938,0786,0020,0752,3205,101328,6352,
01748572,0069,0016,2896,1018,30,0000,369,101,090,11,+,1,0,+371,-043,2938,0786,0011,0752,3206,101327,6350,
01749072,0069,0000,2896,1018,30,0000,369,101,090,11,+,1,0,-299,-161,2947,0783,0018,0752,3207,101326,6348,
01749572,0069,0000,2900,1018,30,0000,369,101,090,11,+,1,0,+088,+616,2957,0786,0017,0752,3208,101325,6345,
01750072,0069,0016,2900,1018,30,0000,369,101,090,11,+,1,0,+214,-252,2943,0785,0034,0752,3209,101324,6342,
01750572,0069,0000,2896,1018,30,0000,369,101,090,11,+,1,0,+196,-477,2943,0780,0018,0752,3210,101324,6340,
01751072,0069,0000,2896,1018,30,0000,369,101,090,11,+,1,0,+299,+521,2938,0786,0012,0753,3211,101325,6337,
01751572,0069,0000,2900,1018,30,0000,369,101,090,11,+,1,0,-342,+125,2957,0787,0014,0752,3211,101325,6333,
01752072,0069,0000,2893,1018,30,0000,369,101,089,11,+,1,0,+256,+585,2947,0786,0026,0752,3211,101322,6331,
01752572,0069,0000,2893,1018,30,0000,369,101,090,11,+,1,0,+260,+512,2947,0786,0034,0752,3212,101321,6327,
01753072,0069,0000,2900,1018,30,0000,369,101,090,11,+,1,0,-340,-102,2943,0785,0045,0752,3213,101323,6324,
01753572,0069,0000,2893,1018,30,0000,369,101,090,11,+,1,0,-215,-050,2947,0786,0023,0752,3214,101323,6320,
01754072,0069,0000,2889,1018,30,0000,369,101,090,11,+,1,0,-097,+532,2957,0783,0039,0752,3215,101325,6318,
01754572,0069,0016,2886,1018,30,0000,369,101,090,11,+,1,0,-340,-157,2957,0781,0023,0752,3215,101324,6316,
01755072,0069,0000,2886,1018,30,0000,369,101,090,11,+,1,0,+131,+138,2957,0786,0020,0752,3216,101322,6314,
01755572,0069,0000,2886,1018,30,0000,369,101,090,11,+,1,0,+021,-332,2947,0786,0022,0752,3217,101326,6312,
01756072,0071,0016,2882,1018,30,0000,369,101,090,11,+,1,0,-502,+305,2957,0786,0017,0752,3218,101324,6311,
01756572,0069,0000,2882,1018,30,0000,369,101,090,11,+,1,0,-352,+234,2952,0787,0007,0752,3219,101325,6310,
01757072,0069,0000,2882,1018,30,0000,369,101,090,11,+,1,0,+231,-535,2961,0786,0027,0752,3220,101322,6310,
01757572,0069,0000,2882,1018,30,0000,371,101,090,11,+,1,0,+064,-441,2957,0787,0006,0752,3221,101323,6308,
01758072,0069,0000,2882,1018,30,0000,369,101,090,11,+,1,0,+060,-031,2961,0787,0008,0752,3222,101324,6305,
01758572,0069,0000,2886,1018,30,0000,369,101,090,11,+,1,0,-651,-272,2961,0787,0011,0753,3222,101320,6304,
01759072,0069,0000,2879,1018,30,0000,369,101,090,11,+,1,0,-207,-516,2947,0787,0005,0752,3223,101325,6303,
01759572,0069,0029,2872,1018,30,0000,369,101,090,11,+,1,0,-262,+098,2957,0786,0011,0752,3224,101324,6302,
01760072,0069,0000,2875,1018,30,0000,369,101,090,11,+,1,0,+455,+206,2961,0787,0006,0753,3225,101324,6301,
01760572,0073,0000,2872,1018,30,0000,369,101,090,11,+,1,0,-652,-384,2957,0787,0008,0752,3226,101326,6299,
