time*0.5 [s],altitude [cm],rotation [rpm],airspeed [m/s],yaw [deg],pitch [deg],roll [deg]
1,0,66,0.0,-5.04,0.01,0.28
2,0,66,0.0,-5.06,0.02,0.18
3,0,66,0.0,-5.06,0.02,0.18
4,0,66,0.0,-5.08,0.01,0.21
5,0,66,0.0,-5.08,0.01,0.21
6,0,66,0.0,-5.11,0.02,0.16
7,0,66,0.0,-5.11,0.02,0.16
8,0,66,0.0,-5.12,0.0,0.16
9,0,66,0.0,-5.12,0.0,0.04
10,0,66,0.0,-5.12,0.0,0.04
11,0,66,0.0,-5.14,0.02,0.27
12,0,66,0.0,-5.17,0.02,0.17
13,0,66,0.0,-5.12,0.0,0.3
14,0,66,0.0,-5.12,0.0,0.3
15,0,66,0.0,-5.12,0.03,0.56
16,0,66,0.0,-5.12,0.03,0.56
17,0,66,0.0,-5.11,0.03,0.52
18,0,66,0.0,-5.11,0.03,0.52
19,0,66,0.0,-5.2,0.02,0.47
20,0,66,0.0,-5.19,0.03,0.49
21,0,66,0.0,-5.19,0.03,0.49
22,0,66,0.0,-5.17,0.01,0.48
23,0,66,0.0,-5.17,0.01,0.48
24,0,66,0.0,-5.22,0.05,0.62
25,0,66,0.0,-5.22,0.05,0.62
26,0,66,2.624,-5.15,0.01,-0.11
27,0,66,2.624,-5.15,0.01,-0.11
28,0,66,2.624,-5.22,0.0,-0.19
29,0,66,2.624,-5.22,0.0,-0.19
30,0,66,2.624,-5.22,0.0,-0.19
31,0,66,2.624,-5.2,-0.04,-0.22
32,0,66,2.624,-5.2,-0.04,-0.22
33,0,66,2.624,-5.23,-0.05,-0.17
34,0,66,2.53,-5.23,-0.05,-0.17
35,0,66,2.53,-5.22,-0.05,-0.03
36,0,66,2.53,-5.22,-0.05,-0.03
37,0,66,2.53,-5.27,-0.06,-0.18
38,0,66,2.53,-5.27,-0.06,-0.18
39,0,66,2.53,-5.28,-0.07,-0.15
40,0,66,2.53,-5.28,-0.07,-0.15
41,0,66,2.53,-5.28,-0.07,-0.15
42,0,66,2.53,-5.26,-0.05,0.03
43,0,66,2.53,-5.26,-0.05,0.03
44,0,66,2.53,-5.25,-0.06,0.19
45,0,66,0.0,-5.25,-0.06,0.19
46,0,66,0.0,-5.23,-0.07,0.05
47,0,66,0.0,-5.23,-0.07,0.05
48,0,66,0.0,-5.23,-0.07,0.39
49,0,66,0.0,-5.23,-0.07,0.39
50,0,66,0.0,-5.24,-0.06,0.13
51,0,66,0.0,-5.24,-0.06,0.06
52,0,66,0.0,-5.24,-0.06,0.06
53,0,66,0.0,-5.22,-0.06,0.11
54,0,66,0.0,-5.22,-0.06,0.11
55,0,66,0.0,-5.21,-0.06,0.0
56,0,66,0.0,-5.21,-0.06,0.0
57,0,66,0.0,-5.23,-0.05,0.4
58,0,66,0.0,-5.23,-0.05,0.4
59,0,66,0.0,-5.24,-0.06,0.32
60,0,66,0.0,-5.24,-0.06,0.32
61,0,66,0.0,-5.25,-0.07,0.36
62,0,66,0.0,-5.25,-0.07,0.45
63,0,66,2.737,-5.25,-0.07,0.45
64,0,66,2.072,-5.25,-0.07,0.45
65,0,66,2.072,-5.25,-0.07,0.45
66,0,66,2.072,-5.27,-0.06,0.47
67,0,66,2.072,-5.27,-0.06,0.47
68,0,66,2.072,-5.28,-0.07,0.6
69,0,66,1.549,-5.28,-0.07,0.6
70,0,66,2.0,-5.31,-0.05,0.54
71,0,66,2.604,-5.31,-0.05,0.54
72,0,66,2.604,-5.31,-0.04,0.42
73,0,66,2.938,-5.29,-0.05,0.4
74,0,66,2.938,-5.29,-0.05,0.4
75,0,33,2.938,-5.33,-0.04,0.33
76,0,33,2.938,-5.33,-0.04,0.33
77,0,33,2.938,-5.31,-0.03,0.38
78,0,33,2.938,-5.31,-0.03,0.38
79,0,33,2.022,-5.33,-0.04,0.32
80,0,33,2.022,-5.33,-0.04,0.32
81,0,33,2.684,-5.38,-0.04,0.54
82,0,33,2.684,-5.38,-0.04,0.54
83,0,33,2.684,-5.38,-0.04,0.54
84,0,33,1.813,-5.35,-0.02,0.56
85,0,33,1.277,-5.35,-0.02,0.56
86,0,33,0.647,-5.34,0.02,0.11
87,0,33,0.175,-5.34,0.02,0.11
88,0,33,0.175,-5.39,-0.11,0.34
89,0,33,0.225,-5.39,-0.11,0.34
90,0,33,0.248,-5.39,-0.13,0.29
91,0,33,0.577,-5.39,-0.13,0.29
92,0,33,2.005,-5.39,-0.13,0.29
93,0,33,0.313,-5.39,-0.13,0.29
94,0,33,0.324,-5.39,-0.13,0.29
95,0,33,0.324,-5.42,-0.1,0.05
96,0,33,0.324,-5.42,-0.1,0.05
97,0,33,0.324,-5.44,-0.11,-0.05
98,0,33,0.38,-5.44,-0.11,-0.05
99,0,33,0.38,-5.48,-0.09,-0.12
100,0,33,2.291,-5.48,-0.09,-0.12
101,0,133,1.724,-5.44,-0.04,0.1
102,0,300,1.724,-5.43,-0.09,-0.1
103,0,400,1.724,-5.43,-0.09,-0.1
104,0,466,1.434,-5.39,0.22,-0.35
105,0,566,1.434,-5.39,0.22,-0.35
106,0,633,1.66,-5.47,0.04,0.11
107,0,633,3.005,-5.47,0.04,0.11
108,0,666,3.005,-5.46,0.21,0.5
109,0,700,0.0,-5.46,0.21,0.5
110,0,633,0.0,-5.38,2.61,0.38
111,0,666,0.0,-5.38,2.61,0.38
112,0,700,0.0,-5.3,2.44,0.47
113,1,700,0.0,-5.3,2.44,0.47
114,1,700,1.348,-4.56,2.48,-0.27
115,1,533,0.847,-4.33,2.22,-0.98
116,0,633,0.881,-4.33,2.22,-0.98
117,0,733,1.248,-3.02,3.33,-1.75
118,0,533,1.583,-3.02,3.33,-1.75
119,0,600,2.005,-3.02,3.33,-1.75
120,0,700,2.235,-3.59,2.98,-0.09
121,0,600,2.38,-3.59,2.98,-0.09
122,0,666,2.495,-5.85,2.02,2.55
123,0,733,2.614,-5.85,2.02,2.55
124,0,600,2.684,-5.82,0.28,3.0
125,0,666,2.77,-5.82,0.28,3.0
126,0,766,2.839,-5.58,0.28,2.73
127,0,666,2.991,-5.58,0.28,2.73
128,0,633,3.137,-4.22,1.66,1.01
129,0,833,3.2,-4.22,1.66,1.01
130,0,833,3.286,-4.13,1.64,1.01
131,0,633,3.34,-4.13,1.64,1.01
132,0,733,3.544,-4.25,2.43,0.3
133,0,866,3.971,-4.25,2.43,0.3
134,0,866,4.004,-4.58,2.5,0.85
135,0,866,3.738,-4.58,2.5,0.85
136,0,866,3.286,-4.58,2.5,0.85
137,0,866,3.566,-4.09,0.84,0.31
138,0,666,3.792,-4.09,0.84,0.31
139,0,666,3.971,-2.56,-0.2,-2.72
140,0,866,3.971,-2.56,-0.2,-2.72
141,0,666,4.224,-2.31,1.23,-4.6
142,0,700,4.265,-2.64,2.78,-3.61
143,0,800,4.445,-2.64,2.78,-3.61
144,0,766,4.184,-3.34,4.18,-1.04
145,0,666,4.601,-3.34,4.18,-1.04
146,0,833,4.658,-3.73,1.96,-1.59
147,0,933,4.658,-3.73,1.96,-1.59
148,0,800,4.397,-4.06,0.8,-2.09
149,0,733,4.445,-4.06,0.8,-2.09
150,1,733,5.258,-4.03,0.8,-1.26
151,0,766,5.077,-4.95,2.08,-2.04
152,0,766,5.164,-4.95,2.08,-2.04
153,0,933,4.445,-5.52,0.87,-0.31
154,0,833,4.073,-5.52,0.87,-0.31
155,1,800,4.265,-2.67,0.23,-3.0
156,1,833,4.601,-2.67,0.23,-3.0
157,0,833,4.445,-0.28,3.04,-3.53
158,0,766,4.658,-0.28,3.04,-3.53
159,0,600,4.397,0.39,0.97,-4.84
160,0,766,4.495,0.39,0.97,-4.84
161,0,766,5.258,-1.31,1.01,-3.81
162,1,600,4.996,-2.05,1.9,-1.95
163,1,766,4.307,-2.05,1.9,-1.95
164,0,800,4.351,-3.76,1.98,-0.26
165,0,733,4.719,-3.76,1.98,-0.26
166,0,700,5.077,-3.76,1.98,-0.26
167,0,666,4.445,-4.68,-1.73,-1.16
168,0,633,4.109,-5.17,-2.78,-0.37
169,1,600,3.544,-5.17,-2.78,-0.37
170,1,600,3.792,-5.92,-3.64,-1.65
171,1,533,3.792,-5.92,-3.64,-1.65
172,0,500,3.792,-6.72,-1.66,-2.04
173,0,500,3.792,-6.72,-1.66,-2.04
174,0,500,3.792,-6.96,-1.4,-2.59
175,0,500,3.792,-6.96,-1.4,-2.59
176,0,500,3.792,-7.52,-1.95,-3.27
177,0,500,3.792,-7.52,-1.95,-3.27
178,1,500,3.792,-7.52,-1.95,-3.27
179,1,366,3.792,-8.6,-1.96,-2.48
180,1,300,2.436,-8.6,-1.96,-2.48
181,0,266,2.327,-9.34,-1.42,-2.81
182,0,233,2.176,-9.34,-1.42,-2.81
183,0,266,2.049,-10.2,-1.34,-2.8
184,0,233,1.912,-10.2,-1.34,-2.8
185,0,100,1.809,-10.2,-1.34,-2.8
186,0,100,1.691,-10.27,-1.7,-2.36
187,0,33,1.573,-10.27,-1.7,-2.36
188,0,33,1.39,-9.93,-1.44,-1.48
189,0,33,1.255,-9.93,-1.44,-1.48
190,0,33,1.126,-9.88,-1.76,-0.56
191,0,33,1.005,-9.88,-1.76,-0.56
192,0,33,0.901,-9.88,-1.15,-0.77
193,0,33,0.763,-9.88,-1.15,-0.77
194,0,33,0.682,-9.83,-0.47,-0.59
195,0,33,0.617,-9.84,-0.18,-0.31
196,0,33,0.564,-9.84,-0.18,-0.31
197,0,33,0.485,-9.84,-0.18,-0.31
198,0,33,0.44,-9.88,-0.04,-0.67
199,0,33,0.404,-9.81,0.05,-0.66
200,1,33,0.381,-9.81,0.05,-0.66
201,1,33,0.353,-9.79,0.06,-0.39
202,0,33,0.318,-9.82,-0.02,-0.42
203,0,33,0.3,-9.82,-0.02,-0.42
204,0,33,0.271,-9.82,-0.02,-0.42
205,0,33,0.239,-9.82,-0.02,-0.42
206,0,33,0.207,-9.82,-0.02,-0.42
207,0,33,0.17,-9.82,-0.02,-0.42
208,0,33,0.138,-9.82,-0.02,-0.42
209,0,33,0.108,-9.82,-0.02,-0.42
210,0,33,0.078,-8.43,-0.57,-0.74
211,0,33,0.054,-8.43,-0.57,-0.74
212,0,33,0.054,-8.07,-0.7,-0.58
213,0,33,0.054,-8.07,-0.7,-0.58
214,0,33,0.054,-6.9,-0.6,-1.11
215,0,33,0.054,-6.9,-0.6,-1.11
216,0,33,0.054,-6.1,-0.92,-0.86
217,0,33,0.054,-6.1,-0.92,-0.86
218,0,33,0.054,-5.73,-1.16,0.14
219,0,33,1.245,-5.73,-1.16,0.14
220,0,33,1.543,-5.73,-1.16,0.14
221,0,33,0.803,-5.86,-0.37,0.91
222,0,33,0.803,-5.86,-0.37,0.91
223,0,33,0.003,-5.71,-0.49,-0.05
224,0,33,0.206,-5.71,-0.49,-0.05
225,2,33,0.0,-5.76,-0.62,-0.14
226,2,33,0.0,-5.76,-0.62,-0.14
227,2,33,0.0,-5.78,-0.64,-0.41
228,0,33,0.0,-5.78,-0.64,-0.41
229,0,33,0.0,-6.2,-0.25,-0.98
230,1,33,0.004,-6.23,0.3,-0.86
231,1,33,0.69,-6.23,0.3,-0.86
232,0,33,2.376,-6.12,-0.19,-0.57
233,0,33,2.073,-6.12,-0.19,-0.57
234,0,33,3.032,-6.3,-0.32,-0.49
235,0,33,0.919,-6.3,-0.32,-0.49
236,0,33,0.69,-6.56,0.11,-0.38
237,0,33,0.031,-6.56,0.11,-0.38
238,0,33,0.915,-7.06,-0.03,0.04
239,0,33,0.915,-7.06,-0.03,0.04
240,0,33,0.067,-7.3,0.14,0.34
241,0,33,2.461,-7.33,-0.01,-0.28
242,0,33,2.461,-7.33,-0.01,-0.28
243,0,33,0.0,-7.36,-0.34,-0.2
244,0,33,0.095,-7.36,-0.34,-0.2
245,0,33,1.005,-7.7,-0.25,-0.93
246,0,33,1.08,-7.7,-0.25,-0.93
247,0,33,0.618,-7.92,0.02,0.62
248,0,33,1.134,-7.92,0.02,0.62
249,0,33,0.801,-7.67,-0.06,-0.38
250,0,33,0.359,-7.67,-0.06,-0.38
251,0,33,0.395,-7.67,-0.06,-0.38
252,0,33,2.202,-8.09,-0.34,-0.01
253,0,33,0.024,-8.09,-0.34,-0.01
254,0,33,0.251,-8.19,-0.08,-0.28
255,0,33,0.861,-8.19,-0.08,-0.28
256,0,33,1.59,-8.32,-0.64,0.16
257,0,33,0.816,-8.28,-0.29,0.2
258,0,33,0.525,-8.28,-0.29,0.2
259,0,33,0.029,-8.64,-0.18,-0.24
260,0,33,0.536,-8.64,-0.18,-0.24
261,0,33,0.925,-8.64,-0.18,-0.24
262,0,33,0.273,-9.46,-0.75,-0.09
263,0,33,0.138,-9.59,0.21,-0.23
264,0,33,0.235,-9.59,0.21,-0.23
265,0,33,0.002,-9.82,-0.25,-0.24
266,0,33,0.004,-9.82,-0.25,-0.24
267,0,33,0.024,-9.82,-0.25,-0.24
268,0,33,0.24,-9.87,-0.21,-0.3
269,0,33,0.291,-9.87,-0.21,-0.3
270,0,33,0.005,-10.07,-0.88,0.19
271,0,33,0.223,-10.07,-0.88,0.19
272,0,33,0.716,-9.89,-0.65,-0.68
273,0,33,0.317,-9.89,-0.65,-0.68
274,0,33,0.108,-10.16,0.01,-0.55
275,0,33,0.164,-10.16,0.01,-0.55
276,0,33,0.19,-10.85,-0.03,-0.72
277,0,33,0.106,-10.85,-0.03,-0.72
278,0,33,0.026,-11.37,-0.07,-0.02
279,0,33,0.003,-11.37,-0.07,-0.02
280,0,33,2.396,-11.63,0.35,-0.73
281,0,33,1.559,-11.88,0.92,-0.65
282,0,33,1.559,-11.88,0.92,-0.65
283,0,33,0.864,-11.98,1.01,-0.97
284,0,33,0.007,-11.98,1.01,-0.97
285,0,33,0.064,-12.04,0.53,-1.17
286,0,33,0.05,-12.04,0.53,-1.17
287,0,33,0.386,-11.37,0.65,-1.87
288,0,33,0.726,-11.37,0.65,-1.87
289,0,33,0.237,-10.7,0.6,-1.63
290,0,33,0.02,-10.7,0.6,-1.63
291,0,33,0.046,-10.72,0.41,-0.15
292,0,33,0.236,-10.8,0.54,0.04
293,0,33,0.075,-10.8,0.54,0.04
294,0,33,0.004,-11.1,1.15,-0.47
295,0,33,0.08,-11.1,1.15,-0.47
296,0,33,0.021,-11.57,0.9,-1.64
297,0,33,0.005,-11.57,0.9,-1.64
298,0,33,0.018,-11.57,0.9,-1.64
299,0,33,0.201,-12.61,0.19,-0.62
300,0,33,0.242,-12.61,0.19,-0.62
301,0,33,0.015,-13.39,0.54,-0.36
302,0,33,0.249,-13.39,0.54,-0.36
303,0,33,0.005,-13.39,0.54,-0.36
304,0,33,0.094,-13.39,0.54,-0.36
305,0,33,0.024,-14.75,0.3,-0.83
306,0,33,0.234,-14.75,0.3,-0.83
307,0,33,0.079,-15.21,-0.02,-0.24
308,0,33,0.345,-15.21,-0.02,-0.24
309,0,33,0.361,-15.75,0.32,0.01
310,0,33,0.045,-15.75,0.32,0.01
311,0,33,0.206,-15.91,0.71,0.5
312,0,33,0.692,-15.91,0.71,0.5
313,0,33,0.024,-15.45,0.59,-1.28
314,0,33,0.004,-15.41,0.5,-1.67
315,0,33,0.049,-15.41,0.5,-1.67
316,0,33,0.053,-15.01,0.61,-0.39
317,0,33,0.102,-15.01,0.61,-0.39
318,0,66,0.409,-14.95,0.51,-0.77
319,0,33,0.974,-14.95,0.51,-0.77
320,0,33,0.973,-15.16,-0.28,-0.45
321,0,33,0.726,-15.25,0.37,-0.32
322,0,33,1.138,-15.25,0.37,-0.32
323,0,100,0.457,-15.83,0.49,-0.12
324,0,66,0.381,-15.83,0.49,-0.12
325,0,66,0.5,-16.06,-0.25,-0.62
326,0,66,0.477,-16.06,-0.25,-0.62
327,0,66,0.36,-16.21,-0.01,-0.56
328,0,33,0.233,-16.21,-0.01,-0.56
329,1,33,0.071,-16.21,0.13,0.32
330,1,33,0.025,-16.21,0.13,0.32
331,1,33,0.137,-16.21,0.13,0.32
332,0,33,0.457,-16.24,0.4,0.59
333,0,33,0.947,-16.24,0.4,0.59
334,0,33,1.114,-16.41,-0.2,0.53
335,0,33,0.289,-16.41,-0.2,0.53
336,0,33,0.319,-16.36,0.15,-0.12
337,0,33,0.728,-16.36,0.15,-0.12
338,0,33,0.388,-16.39,-0.04,0.06
339,0,33,0.113,-16.41,0.85,0.65
340,0,33,0.124,-16.41,0.85,0.65
341,0,33,0.412,-16.39,1.43,-0.17
342,0,33,0.803,-16.39,1.43,-0.17
343,0,33,0.238,-16.17,1.11,-0.68
344,0,33,0.549,-16.17,1.11,-0.68
345,0,33,0.497,-16.17,1.11,-0.68
346,0,33,0.359,-16.77,0.88,0.15
347,0,33,0.236,-17.44,0.93,-0.29
348,0,33,0.092,-17.44,0.93,-0.29
349,0,33,0.065,-17.91,-0.63,-0.94
350,0,33,0.006,-17.91,-0.63,-0.94
351,0,33,0.126,-17.61,-0.87,-0.47
352,0,33,0.096,-17.61,-0.87,-0.47
353,0,33,0.917,-17.65,-0.58,-0.03
354,0,33,1.679,-17.65,-0.58,-0.03
355,0,33,0.913,-17.77,-0.05,-0.13
356,0,33,0.119,-17.77,-0.05,-0.13
357,0,33,0.638,-17.77,-0.05,-0.13
358,0,33,0.519,-17.84,-0.35,-0.31
