time*0.5 [s],altitude [cm],rot_old [rpm],airspeed [m/s],yaw [deg],pitch [deg],roll [deg],rot_twe [rpm],thrust_h,thrust_m,thrust_l,rudder,elevator,rudderFB,elevatorFB,rudderTrim,elevatortrim,battVoltage,battCurrent,nunchuckC,nunchuckZ
1,0,0.0,0.0,0.0,3.1,176.9,1.4,0,567,2056,90,90,180,180,90,90,786,15,0,0
2,0,0.0,0.0,0.0,3.0,176.9,1.4,0,567,2056,90,90,180,180,90,90,786,14,0,0
3,0,0.0,0.0,0.0,3.1,176.8,1.4,0,567,2056,90,90,180,180,90,90,788,14,0,0
4,0,0.0,0.0,0.0,3.3,176.9,1.4,0,567,2056,90,90,180,180,90,90,788,17,0,0
5,0,0.0,0.0,0.0,3.2,177.0,1.4,0,567,2056,90,90,180,180,90,90,786,14,0,0
6,0,0.0,0.0,0.0,3.3,177.0,1.4,0,567,2056,90,90,180,180,90,90,786,13,0,0
7,0,0.0,0.0,0.0,3.3,177.0,1.4,0,567,2056,90,90,180,180,90,90,786,15,0,0
8,0,0.0,0.0,0.0,3.3,177.0,1.8,0,567,3341,90,90,180,180,90,90,786,14,0,0
9,0,0.0,0.0,0.0,2.6,176.5,1.8,0,567,3341,90,90,180,180,90,90,786,10,0,0
10,0,0.0,0.0,0.0,2.6,176.8,1.8,0,567,3341,90,90,180,180,90,90,786,11,0,0
11,1072,0.0,0.0,0.0,3.2,176.8,1.8,0,567,3341,90,90,180,180,90,90,788,17,0,0
12,1072,0.0,0.0,0.0,3.3,176.9,0.5,0,0,0,90,90,180,180,90,90,788,12,0,0
13,1072,0.0,0.0,0.0,3.5,177.0,0.5,0,0,0,90,90,180,180,90,90,786,13,0,0
14,1072,0.0,0.0,0.0,3.5,177.1,1.9,0,567,3872,90,90,180,180,90,90,786,12,0,0
15,1072,0.0,0.0,0.0,3.5,177.3,1.9,0,567,3872,90,90,180,180,90,90,786,13,0,0
16,1072,0.0,0.0,0.0,3.6,177.0,1.9,0,567,3872,90,90,180,180,90,90,786,13,0,0
17,1072,0.0,0.0,0.0,3.4,177.1,2.6,0,0,0,90,90,180,180,90,90,786,7,0,0
18,1072,0.0,0.0,0.0,3.2,177.2,2.6,0,0,0,90,90,180,180,90,90,786,15,0,0
19,1072,0.0,0.0,0.0,3.2,177.2,3.4,0,567,2297,90,90,180,180,90,90,786,13,0,0
20,32,0.0,0.0,0.0,3.3,177.1,3.4,0,567,2297,90,90,180,180,90,90,786,13,0,0
21,32,0.0,0.0,0.0,3.3,177.0,3.4,0,567,2297,90,90,180,180,90,90,786,12,0,0
22,32,0.0,0.0,0.0,3.2,177.1,3.4,0,567,2297,90,90,180,180,90,90,786,15,0,0
23,32,0.0,0.0,0.0,3.1,177.1,5.5,0,0,0,90,90,180,180,90,90,785,20,0,0
24,32,0.0,0.0,0.0,3.3,176.8,5.5,0,0,0,90,90,180,180,90,90,786,14,0,0
25,32,0.0,0.0,0.0,3.5,176.9,5.5,0,0,0,90,90,180,180,90,90,788,14,0,0
26,32,0.0,0.0,0.0,3.4,177.1,5.9,0,567,4275,90,90,180,180,90,90,786,13,0,0
27,32,0.0,0.0,0.0,3.3,177.2,5.9,0,567,4275,90,90,180,180,90,90,786,13,0,0
28,32,0.0,0.0,0.0,3.3,177.0,4.6,0,0,0,90,90,180,180,90,90,786,15,0,0
29,32,0.0,0.0,0.0,3.3,177.0,4.6,0,0,0,90,90,180,180,90,90,786,16,0,0
30,32,0.0,0.0,0.0,3.4,177.0,4.6,0,567,3232,90,90,180,180,90,90,786,15,0,0
31,32,0.0,0.0,0.0,3.4,177.0,4.6,0,567,3232,90,90,180,180,90,90,786,16,0,0
32,32,0.0,0.0,0.0,3.4,177.1,4.6,0,567,3232,90,90,180,180,90,90,786,16,0,0
33,32,0.0,0.0,0.0,3.4,177.0,0.4,0,0,0,90,90,180,180,90,90,786,16,0,0
34,32,0.0,0.0,0.0,3.5,177.2,0.4,0,0,0,90,90,180,180,90,90,786,16,0,0
35,32,0.0,0.0,0.0,3.4,177.0,4.6,0,56,7367,90,90,180,180,90,90,785,22,0,0
36,32,0.0,0.0,0.0,3.0,176.9,4.6,0,56,7367,90,90,180,180,90,90,786,19,0,0
37,32,0.0,0.0,0.0,2.9,176.9,4.6,0,56,7367,90,90,180,180,90,90,786,13,0,0
38,32,0.0,0.0,0.0,3.0,176.3,4.6,0,56,7367,90,90,180,180,90,90,788,7,0,0
39,32,0.0,0.0,0.0,3.6,176.5,0.0,0,0,0,90,90,180,180,90,90,786,5,0,0
40,32,0.0,0.0,0.0,3.5,176.9,0.0,0,0,0,90,90,180,180,90,90,786,16,0,0
41,33,0.0,0.0,0.0,3.0,176.6,7.0,0,567,1226,90,90,180,180,90,90,784,40,0,0
42,33,0.0,0.0,0.0,1.9,176.4,7.0,0,567,1226,90,90,180,180,90,90,785,35,0,0
43,33,0.0,0.0,0.0,0.9,176.7,7.0,0,567,1226,90,90,180,180,90,90,785,23,0,0
44,32,0.0,0.0,0.0,0.0,176.5,0.0,0,0,187,90,90,180,180,90,90,785,31,0,0
45,32,0.0,0.0,0.0,-0.2,176.0,0.0,0,0,187,90,90,180,180,90,90,786,17,0,0
46,32,0.0,0.792,0.0,-0.3,175.9,134.1,0,5,6690,90,90,180,180,90,90,788,7,0,0
47,32,0.0,0.004,0.0,0.0,176.4,140.9,0,5,6559,90,90,180,180,90,90,786,5,0,0
48,32,0.0,0.005,0.0,-0.1,177.2,137.9,0,0,0,90,90,180,180,90,90,784,37,0,0
49,33,0.0,0.005,0.0,-0.5,177.0,137.9,0,0,0,90,90,180,180,90,90,786,8,0,0
50,33,0.0,0.06,0.0,-0.8,175.6,140.6,0,5,6631,90,90,180,180,90,90,785,29,0,0
51,33,0.0,0.025,0.0,-1.8,174.4,146.0,0,0,0,90,90,180,180,90,90,788,5,0,0
52,32,0.0,0.293,0.0,-1.9,175.1,144.4,0,56,5932,90,90,180,180,90,90,783,46,0,0
53,32,0.0,0.103,0.0,-3.2,177.3,150.7,0,56,5866,90,90,180,180,90,90,785,32,0,0
54,32,0.0,0.276,0.0,-4.1,107.5,150.7,0,0,56,90,90,180,180,90,90,788,5,0,0
55,32,0.0,0.437,0.0,-6.0,-107.6,155.7,0,5,6687,90,90,180,180,90,90,788,10,0,0
56,32,0.0,0.002,0.0,-9.5,-179.3,158.2,0,0,56,90,90,180,180,90,90,783,30,0,0
57,32,0.0,0.516,0.0,-11.2,-178.2,156.4,0,56,7092,90,4,180,180,90,90,784,47,0,0
58,32,0.0,2.839,0.0,-13.7,-176.0,153.1,0,565,6556,90,90,180,180,90,90,765,294,0,0
59,32,0.0,2.912,0.0,-15.6,-173.6,0.0,0,0,0,90,90,180,180,90,90,785,16,0,0
60,32,0.0,4.073,0.0,-17.8,-172.0,156.8,0,566,6750,90,90,180,180,90,90,785,40,0,0
61,32,0.0,4.996,0.0,-19.1,-171.6,161.0,0,0,566,90,90,180,180,90,90,788,5,0,0
62,32,0.0,2.827,0.0,-20.6,-171.8,161.9,0,575,8079,90,90,180,180,90,90,786,15,0,0
63,32,0.0,0.018,0.0,-20.7,-170.8,159.9,0,565,6131,90,90,180,180,90,90,786,17,0,0
64,32,0.0,0.098,0.0,-19.8,-171.1,163.1,0,0,5661,90,90,180,180,90,90,786,8,0,0
65,32,0.0,1.699,0.0,-19.5,-171.4,166.6,0,5,6593,90,90,180,180,90,90,788,5,0,0
66,32,0.0,0.353,0.0,-18.4,-171.6,162.7,0,0,5663,90,90,180,180,90,90,786,12,0,0
67,32,0.0,0.289,0.0,-17.9,-171.5,164.6,0,0,5673,90,90,180,180,90,90,788,5,0,0
68,32,0.0,0.714,0.0,-16.4,-172.2,167.3,0,5,6664,90,90,180,180,90,90,786,5,0,0
69,32,0.0,0.125,0.0,-15.0,-173.0,164.3,0,0,5659,90,90,180,180,90,90,786,5,0,0
70,32,0.0,0.426,0.0,-15.0,-174.0,162.4,0,0,5667,90,90,180,180,90,90,788,7,0,0
71,32,0.0,0.006,0.0,-13.7,-174.2,165.6,0,0,567,90,90,180,180,90,90,786,22,0,0
72,32,0.0,0.005,0.0,-10.9,-175.4,164.8,0,0,566,90,90,180,180,90,90,788,5,0,0
73,32,0.0,0.171,0.0,-7.0,-176.9,0.0,0,0,0,90,90,180,180,90,90,786,6,0,0
74,33,0.0,0.371,0.0,-6.0,-107.2,170.8,0,565,1205,90,90,180,180,90,90,786,12,0,0
75,33,0.0,0.005,0.0,-6.1,-36.1,168.9,0,0,0,90,90,180,180,90,90,786,16,0,0
76,33,0.0,2.792,0.0,-4.3,179.0,16.6,0,0,0,90,90,180,180,90,90,786,6,0,0
77,33,0.0,0.038,0.0,-4.0,35.5,16.7,0,0,0,90,90,180,180,90,90,788,5,0,0
78,33,0.0,0.094,0.0,-3.5,35.8,171.2,0,566,8107,90,176,180,180,90,90,784,41,0,0
79,40,0.0,0.485,0.0,-1.6,178.3,164.0,0,566,2770,90,90,180,180,90,90,782,66,0,0
80,40,0.0,0.342,0.0,-0.5,177.1,164.0,0,566,2770,114,90,180,180,90,90,780,84,0,0
81,40,0.0,0.342,0.0,1.6,174.8,164.0,0,566,2770,179,90,180,180,90,90,786,7,0,0
82,50,0.0,0.005,0.0,6.9,173.7,164.0,0,566,2770,178,90,180,180,90,90,786,8,0,0
83,50,0.0,0.005,0.0,12.7,173.7,164.0,0,566,2770,19,51,180,180,90,90,753,521,0,0
84,50,0.0,0.163,0.0,16.3,174.4,163.0,0,566,1742,2,90,180,180,90,90,776,129,0,0
85,35,0.0,0.07,0.0,10.6,176.0,143.6,0,567,5617,90,177,180,180,90,90,782,58,0,0
86,35,0.0,0.097,0.0,2.9,177.4,139.3,0,565,6603,90,179,180,180,90,90,784,32,0,0
87,35,0.0,0.464,0.0,-4.9,-107.4,138.6,0,566,7707,90,90,180,180,90,90,788,5,0,0
88,35,0.0,0.121,0.0,-6.2,-177.1,128.8,0,567,3180,90,90,180,180,90,90,786,5,0,0
89,35,0.0,2.35,0.0,-6.8,-175.4,134.8,0,566,1588,90,90,180,180,90,90,786,6,0,0
90,32,0.0,1.845,0.0,-6.2,-178.3,130.6,0,567,747,90,33,180,180,90,90,775,150,0,0
91,32,0.0,0.053,0.0,-7.2,-176.9,114.3,0,567,6195,90,6,180,180,90,90,779,85,0,0
92,32,0.0,0.108,0.0,-7.9,-174.5,108.0,0,566,9161,90,64,180,180,90,90,783,56,0,0
93,32,0.0,2.512,0.0,-8.1,-175.5,103.4,0,568,2143,90,5,180,180,90,90,785,16,0,0
94,32,0.0,1.077,0.0,-9.0,-175.0,104.2,0,568,9452,90,5,180,180,90,90,784,46,0,0
95,32,0.0,0.048,0.0,-13.6,-171.0,101.0,0,567,6400,90,5,180,180,90,90,785,26,0,0
96,32,0.0,0.013,0.0,-14.6,-172.4,94.7,0,567,8505,90,5,180,180,90,90,785,17,0,0
97,32,0.0,2.049,0.0,-15.9,-176.4,4.0,0,0,0,90,5,180,180,90,90,786,8,0,0
98,33,0.0,1.337,0.0,-13.9,-178.9,68.8,0,0,1,90,5,180,180,90,90,784,38,0,0
99,33,0.0,2.263,0.0,-10.5,35.8,82.0,0,568,3597,90,5,180,180,90,90,782,63,0,0
100,32,0.0,0.35,0.0,-5.6,179.4,74.1,0,567,5880,90,90,180,180,90,90,775,191,0,0
101,32,0.0,0.918,0.0,-3.4,178.5,64.2,0,567,6603,90,4,180,180,90,90,769,217,0,0
102,32,0.0,0.302,0.0,-1.2,176.3,64.2,0,567,6603,90,4,180,180,90,90,772,146,0,0
103,33,0.0,1.379,0.0,0.3,173.6,55.1,0,567,6913,90,4,180,180,90,90,778,115,0,0
104,33,0.0,2.208,0.0,1.2,173.3,55.1,0,567,6913,90,4,180,180,90,90,784,38,0,0
105,33,0.0,2.249,0.0,2.6,171.7,55.1,0,567,6913,90,3,180,180,90,90,785,19,0,0
106,33,0.0,2.249,0.0,2.4,169.1,55.1,0,567,6913,90,90,180,180,90,90,780,79,0,0
107,32,0.0,2.084,0.0,2.6,169.1,55.1,0,567,6913,90,90,180,180,90,90,786,5,0,0
108,32,0.0,2.084,0.0,3.3,170.1,55.1,0,567,6913,90,90,180,180,90,90,785,17,0,0
109,32,0.0,2.163,0.0,3.4,169.5,55.1,0,567,6913,90,90,180,180,90,90,786,5,0,0
110,1072,0.0,2.163,0.0,3.9,169.4,55.1,0,567,6913,90,90,180,180,90,90,785,11,0,0
111,1072,0.0,4.038,0.0,4.7,170.3,45.4,0,568,2819,90,90,180,180,90,90,785,18,0,0
112,1072,0.0,4.038,0.0,4.4,172.5,45.4,0,568,2819,90,90,180,180,90,90,784,15,0,0
113,33,0.0,4.038,0.0,3.4,172.8,45.4,0,568,2819,90,90,180,180,90,90,784,36,0,0
114,33,0.0,4.038,0.0,2.6,173.1,45.4,0,568,2819,90,90,180,180,90,90,785,15,0,0
115,32,0.0,4.038,0.0,2.9,172.5,45.4,0,568,2819,90,90,180,180,90,90,785,19,0,0
116,32,0.0,0.0,0.0,2.9,172.6,45.4,0,568,2819,90,90,180,180,90,90,785,17,0,0
117,32,0.0,0.0,0.0,2.9,172.6,45.4,0,568,2819,90,90,180,180,90,90,785,22,0,0
118,32,0.0,0.0,0.0,2.8,172.8,23.8,0,567,8436,90,90,180,180,90,90,785,14,0,0
119,32,0.0,0.0,0.0,2.7,172.8,23.8,0,567,8436,90,90,180,180,90,90,785,16,0,0
120,32,0.0,0.0,0.0,2.9,172.8,23.8,0,567,8436,90,90,180,180,90,90,786,13,0,0
121,32,0.0,0.0,0.0,2.8,173.2,23.8,0,567,8436,90,90,180,180,90,90,786,15,0,0
122,32,0.0,0.0,0.0,2.9,173.3,23.8,0,567,8436,90,90,180,180,90,90,785,12,0,0
123,32,0.0,0.0,0.0,3.1,173.5,23.8,0,567,8436,90,90,180,180,90,90,786,12,0,0
124,32,0.0,0.0,0.0,3.1,173.1,23.8,0,567,8436,90,90,180,180,90,90,785,15,0,0
125,32,0.0,0.0,0.0,2.9,173.2,10.6,0,567,6828,90,90,180,180,90,90,785,16,0,0
126,32,0.0,0.0,0.0,2.7,173.6,10.6,0,567,6828,90,90,180,180,90,90,785,15,0,0
127,32,0.0,0.0,0.0,2.7,173.6,10.6,0,567,6828,90,90,180,180,90,90,785,16,0,0
128,32,0.0,0.0,0.0,2.8,173.5,10.6,0,567,6828,90,90,180,180,90,90,785,13,0,0
129,32,0.0,0.0,0.0,2.8,173.3,10.6,0,567,6828,90,90,180,180,90,90,785,15,0,0
130,32,0.0,0.0,0.0,2.8,174.4,10.6,0,567,6828,90,90,180,180,90,90,785,20,0,0
131,32,0.0,0.0,0.0,2.7,175.5,10.6,0,567,6828,90,90,180,180,90,90,786,12,0,0
132,42,0.0,0.0,0.0,3.0,175.8,7.4,0,0,56,90,90,180,180,90,90,786,14,0,0
133,42,0.0,0.0,0.0,3.2,175.8,7.4,0,0,56,90,90,180,180,90,90,785,12,0,0
134,38,0.0,0.0,0.0,3.1,175.7,7.4,0,0,56,90,90,180,180,90,90,786,13,0,0
135,38,0.0,0.0,0.0,2.7,175.8,7.4,0,0,56,90,90,180,180,90,90,786,13,0,0
136,38,0.0,0.0,0.0,2.9,175.4,7.4,0,0,56,90,90,180,180,90,90,786,15,0,0
137,38,0.0,0.0,0.0,3.0,175.3,7.4,0,0,56,90,90,180,180,90,90,785,13,0,0
138,38,0.0,0.0,0.0,2.9,175.6,7.4,0,0,56,90,90,180,180,90,90,786,14,0,0
139,38,0.0,0.0,0.0,2.9,175.7,6.7,0,0,5671,90,90,180,180,90,90,786,14,0,0
140,38,0.0,0.0,0.0,2.9,175.8,6.7,0,0,5671,90,90,180,180,90,90,786,15,0,0
141,37,0.0,0.0,0.0,2.8,176.3,6.7,0,0,5671,90,90,180,180,90,90,785,13,0,0
142,37,0.0,0.0,0.0,2.9,176.3,6.7,0,0,5671,90,90,180,180,90,90,786,14,0,0
143,41,0.0,0.0,0.0,2.9,176.3,6.7,0,0,5671,90,90,180,180,90,90,786,13,0,0
144,41,0.0,0.0,0.0,2.9,176.2,6.7,0,0,5671,90,90,180,180,90,90,785,19,0,0
145,41,0.0,0.0,0.0,3.0,176.1,6.7,0,0,5671,90,90,180,180,90,90,785,15,0,0
146,37,0.0,0.0,0.0,2.9,176.3,6.7,0,0,5671,90,90,180,180,90,90,784,21,0,0
147,37,0.0,0.0,0.0,3.0,176.0,6.7,0,0,5671,90,90,180,180,90,90,785,20,0,0
148,37,0.0,0.0,0.0,3.0,176.3,6.7,0,0,5671,90,90,180,180,90,90,786,15,0,0
149,41,0.0,0.0,0.0,2.8,176.7,6.7,0,0,5671,90,90,180,180,90,90,785,14,0,0
150,41,0.0,0.0,0.0,2.8,176.6,0.0,0,0,0,90,90,180,180,90,90,785,14,0,0
151,41,0.0,0.0,0.0,2.8,176.5,0.0,0,0,0,90,90,180,180,90,90,786,12,0,0
152,41,0.0,0.0,0.0,2.8,176.3,0.0,0,0,0,90,90,180,180,90,90,785,19,0,0
153,41,0.0,0.0,0.0,2.9,176.0,5.5,0,0,5671,90,90,180,180,90,90,785,23,0,0
154,41,0.0,0.0,0.0,2.8,176.7,5.5,0,0,5671,90,90,180,180,90,90,785,18,0,0
155,41,0.0,0.0,0.0,3.0,176.7,5.5,0,0,5671,90,90,180,180,90,90,785,14,0,0
156,41,0.0,0.0,0.0,3.0,176.5,5.5,0,0,5671,90,90,180,180,90,90,786,14,0,0
157,41,0.0,0.0,0.0,2.9,176.7,0.0,0,0,0,90,90,180,180,90,90,785,13,0,0
158,41,0.0,0.0,0.0,2.9,176.5,0.0,0,0,0,90,90,180,180,90,90,786,11,0,0
159,41,0.0,0.0,0.0,2.9,176.5,0.0,0,0,0,90,90,180,180,90,90,785,14,0,0
160,41,0.0,0.0,0.0,2.9,176.6,5.5,0,56,7126,90,90,180,180,90,90,786,5,0,0
161,42,0.0,0.0,0.0,2.9,176.8,5.5,0,56,7126,90,90,180,180,90,90,786,7,0,0
