time*0.5 [s],altitude [cm],rot_old [rpm],airspeed [m/s],yaw [deg],pitch [deg],roll [deg],rot_twe [rpm],thrust_h,thrust_m,thrust_l,rudder,elevator,rudderFB,elevatorFB,rudderTrim,elevatortrim,battVoltage,battCurrent,nunchuckC,nunchuckZ
162,42,0.0,0.0,0.0,2.9,176.7,5.5,0,56,7126,90,90,180,180,90,90,785,20,0,0
163,41,0.0,0.0,0.0,2.8,176.8,5.5,0,56,7126,90,90,180,180,90,90,785,17,0,0
164,41,0.0,0.0,0.0,2.9,176.8,0.0,0,0,0,90,90,180,180,90,90,786,16,0,0
165,41,0.0,0.0,0.0,2.9,176.9,0.0,0,0,0,90,90,180,180,90,90,786,15,0,0
166,41,0.0,0.0,0.0,2.9,176.7,0.0,0,0,0,90,90,180,180,90,90,786,15,0,0
167,41,0.0,0.0,0.0,2.8,176.6,5.5,0,5,6699,90,90,180,180,90,90,785,14,0,0
168,41,0.0,0.0,0.0,2.8,176.5,5.5,0,5,6699,90,90,180,180,90,90,786,13,0,0
169,41,0.0,0.0,0.0,2.8,176.6,5.5,0,5,6699,90,90,180,180,90,90,786,13,0,0
170,42,0.0,0.0,0.0,2.7,176.6,5.5,0,5,6699,90,90,180,180,90,90,786,12,0,0
171,42,0.0,0.0,0.0,2.9,176.2,5.5,0,5,6699,90,90,180,180,90,90,785,15,0,0
172,42,0.0,0.0,0.0,2.9,176.3,5.5,0,5,6699,90,90,180,180,90,90,786,14,0,0
173,42,0.0,0.0,0.0,2.9,176.5,5.5,0,5,6699,90,90,180,180,90,90,786,13,0,0
174,42,0.0,0.0,0.0,2.9,176.4,2.0,0,5,6705,90,90,180,180,90,90,786,15,0,0
175,42,0.0,0.0,0.0,2.8,176.2,2.0,0,5,6705,90,90,180,180,90,90,785,13,0,0
176,42,0.0,0.0,0.0,2.9,176.1,2.0,0,5,6705,90,90,180,180,90,90,786,17,0,0
177,37,0.0,0.0,0.0,2.8,176.0,2.0,0,5,6705,90,90,180,180,90,90,785,23,0,0
178,37,0.0,0.0,0.0,2.9,175.6,2.0,0,5,6705,90,90,180,180,90,90,784,34,0,0
179,37,0.0,0.0,0.0,2.9,175.6,2.0,0,5,6705,90,90,180,180,90,90,786,15,0,0
180,42,0.0,0.0,0.0,2.9,175.9,2.0,0,5,6705,90,90,180,180,90,90,785,24,0,0
181,42,0.0,0.0,0.0,2.8,175.8,2.0,0,5,6705,90,90,180,180,90,90,786,12,0,0
182,39,0.0,0.0,0.0,2.9,175.7,2.0,0,5,6705,90,90,180,180,90,90,786,20,0,0
183,39,0.0,0.0,0.0,2.9,175.7,10.9,0,0,0,90,90,180,180,90,90,785,14,0,0
184,39,0.0,0.0,0.0,2.9,175.7,10.9,0,0,0,90,90,180,180,90,90,785,17,0,0
185,41,0.0,0.0,0.0,2.8,175.6,10.9,0,0,0,90,90,180,180,90,90,785,16,0,0
186,41,0.0,0.0,0.0,2.8,175.9,10.9,0,0,0,90,90,180,180,90,90,785,17,0,0
187,41,0.0,0.0,0.0,2.9,175.7,10.9,0,0,0,90,90,180,180,90,90,786,5,0,0
188,1072,0.0,0.0,0.0,2.9,175.7,10.9,0,0,0,90,90,180,180,90,90,786,13,0,0
189,1072,0.0,0.0,0.0,2.9,175.8,1.0,0,0,5669,90,90,180,180,90,90,785,15,0,0
190,1072,0.0,0.0,0.0,3.0,175.9,1.0,0,0,0,90,90,180,180,90,90,786,13,0,0
191,42,0.0,0.0,0.0,2.9,175.9,1.0,0,0,0,90,90,180,180,90,90,786,12,0,0
192,42,0.0,0.0,0.0,2.9,176.0,1.0,0,0,0,90,90,180,180,90,90,786,13,0,0
193,42,0.0,0.0,0.0,3.0,175.9,1.0,0,0,0,90,90,180,180,90,90,785,13,0,0
194,42,0.0,0.0,0.0,2.8,176.0,1.0,0,0,0,90,90,180,180,90,90,786,14,0,0
195,42,0.0,0.0,0.0,2.7,176.1,1.0,0,0,0,90,90,180,180,90,90,786,12,0,0
196,42,0.0,0.0,0.0,2.8,176.0,1.0,0,0,0,90,90,180,180,90,90,786,8,0,0
197,525,0.0,0.0,0.0,2.9,176.0,1.0,0,0,0,90,90,180,180,90,90,786,11,0,0
198,525,0.0,0.0,0.0,2.9,175.8,1.0,0,0,0,90,90,180,180,90,90,786,13,0,0
199,42,0.0,0.0,0.0,2.9,176.0,1.0,0,0,0,90,90,180,180,90,90,785,14,0,0
200,42,0.0,0.0,0.0,2.9,175.9,1.0,0,0,0,90,90,180,180,90,90,786,14,0,0
201,42,0.0,0.0,0.0,2.8,175.9,1.0,0,0,0,90,90,180,180,90,90,786,15,0,0
202,42,0.0,0.0,0.0,2.8,176.2,1.0,0,0,0,90,90,180,180,90,90,786,13,0,0
203,42,0.0,0.0,0.0,2.8,176.2,1.0,0,0,0,90,90,180,180,90,90,786,13,0,0
204,41,0.0,0.0,0.0,2.8,176.5,0.9,0,0,0,90,90,180,180,90,90,786,15,0,0
205,41,0.0,0.0,0.0,2.8,176.4,0.9,0,0,0,90,90,180,180,90,90,786,14,0,0
206,41,0.0,0.0,0.0,2.8,176.3,0.9,0,0,0,90,90,180,180,90,90,786,14,0,0
207,41,0.0,0.0,0.0,2.9,176.3,0.9,0,0,0,90,90,180,180,90,90,786,13,0,0
208,41,0.0,0.0,0.0,2.8,176.4,0.9,0,0,0,90,90,180,180,90,90,786,12,0,0
209,42,0.0,0.0,0.0,2.9,176.1,0.9,0,0,0,90,90,180,180,90,90,785,16,0,0
210,42,0.0,0.0,0.0,3.0,176.0,0.9,0,0,0,90,90,180,180,90,90,786,14,0,0
211,42,0.0,0.0,0.0,2.9,176.0,0.9,0,0,0,90,90,180,180,90,90,785,20,0,0
212,42,0.0,0.0,0.0,2.9,175.8,0.9,0,0,0,90,90,180,180,90,90,785,12,0,0
213,37,0.0,0.0,0.0,2.8,175.4,0.9,0,0,0,90,90,180,180,90,90,785,11,0,0
214,37,0.0,0.0,0.0,2.9,175.9,0.9,0,0,0,90,90,180,180,90,90,786,11,0,0
215,37,0.0,0.0,0.0,2.9,176.2,0.9,0,0,0,90,90,180,180,90,90,786,12,0,0
216,42,0.0,0.0,0.0,2.7,175.6,0.9,0,0,0,90,90,180,180,90,90,785,17,0,0
217,42,0.0,0.0,0.0,2.9,175.6,0.9,0,567,60,90,90,180,180,90,90,786,12,0,0
218,42,0.0,0.0,0.0,2.8,175.8,0.9,0,567,60,90,90,180,180,90,90,785,13,0,0
219,42,0.0,0.0,0.0,2.7,175.8,0.9,0,567,60,90,90,180,180,90,90,786,15,0,0
220,42,0.0,0.0,0.0,2.8,175.7,0.9,0,0,0,90,90,180,180,90,90,786,16,0,0
221,42,0.0,0.0,0.0,2.9,175.6,0.9,0,0,0,90,90,180,180,90,90,785,18,0,0
222,42,0.0,0.0,0.0,2.8,175.6,0.9,0,0,0,90,90,180,180,90,90,786,15,0,0
223,42,0.0,0.0,0.0,2.9,175.5,0.9,0,0,0,90,90,180,180,90,90,786,14,0,0
224,42,0.0,0.0,0.0,2.9,175.5,0.9,0,0,0,90,90,180,180,90,90,785,15,0,0
225,42,0.0,0.0,0.0,3.1,175.6,0.9,0,0,0,90,90,180,180,90,90,786,15,0,0
226,42,0.0,0.0,0.0,3.1,175.3,0.9,0,0,0,90,90,180,180,90,90,785,12,0,0
227,42,0.0,0.0,0.0,2.8,175.4,0.9,0,0,0,90,90,180,180,90,90,786,15,0,0
228,42,0.0,0.0,0.0,2.8,175.4,0.9,0,0,0,90,90,180,180,90,90,786,13,0,0
229,42,0.0,0.0,0.0,3.0,175.3,0.9,0,0,0,90,90,180,180,90,90,785,14,0,0
230,42,0.0,0.0,0.0,3.0,175.1,0.9,0,0,0,90,90,180,180,90,90,785,17,0,0
231,42,0.0,0.0,0.0,3.0,175.3,0.9,0,0,0,90,90,180,180,90,90,785,17,0,0
232,42,0.0,0.0,0.0,2.9,175.6,0.9,0,0,0,90,90,180,180,90,90,785,15,0,0
233,42,0.0,0.0,0.0,2.9,175.5,0.9,0,0,0,90,90,180,180,90,90,785,14,0,0
234,42,0.0,0.0,0.0,2.8,175.5,0.1,0,0,0,90,90,180,180,90,90,785,14,0,0
235,42,0.0,0.0,0.0,2.8,175.2,0.1,0,0,0,90,90,180,180,90,90,785,18,0,0
236,42,0.0,0.0,0.0,2.9,175.2,0.1,0,0,0,90,90,180,180,90,90,785,16,0,0
237,42,0.0,0.0,0.0,2.8,175.3,0.1,0,0,0,90,90,180,180,90,90,785,15,0,0
238,42,0.0,0.0,0.0,2.9,175.3,0.1,0,0,0,90,90,180,180,90,90,785,15,0,0
239,42,0.0,0.0,0.0,2.9,175.3,0.1,0,0,0,90,90,180,180,90,90,785,15,0,0
240,42,0.0,0.0,0.0,2.8,175.4,0.8,0,566,9377,90,90,180,180,90,90,785,13,0,0
241,42,0.0,0.0,0.0,2.7,175.6,0.8,0,566,9377,90,90,180,180,90,90,785,15,0,0
242,42,0.0,0.0,0.0,2.7,175.4,0.8,0,566,9377,90,90,180,180,90,90,785,15,0,0
243,42,0.0,0.0,0.0,2.8,175.3,0.8,0,0,0,90,90,180,180,90,90,785,20,0,0
244,42,0.0,0.0,0.0,2.8,175.2,0.8,0,0,0,90,90,180,180,90,90,786,15,0,0
245,42,0.0,0.0,0.0,2.8,175.3,0.8,0,0,0,90,90,180,180,90,90,786,12,0,0
246,42,0.0,0.0,0.0,2.8,175.5,0.8,0,0,0,90,90,180,180,90,90,785,18,0,0
247,42,0.0,0.0,0.0,2.8,175.7,0.8,0,566,9536,90,90,180,180,90,90,786,15,0,0
248,42,0.0,0.0,0.0,2.9,175.4,0.8,0,566,9536,90,90,180,180,90,90,786,15,0,0
249,42,0.0,0.0,0.0,2.9,175.2,0.8,0,566,9536,90,90,180,180,90,90,786,14,0,0
250,42,0.0,0.0,0.0,2.7,175.1,0.8,0,0,0,90,90,180,180,90,90,785,15,0,0
251,42,0.0,0.0,0.0,2.8,175.0,0.8,0,0,0,90,90,180,180,90,90,786,14,0,0
252,42,0.0,0.0,0.0,3.0,175.3,0.8,0,566,9657,90,90,180,180,90,90,785,18,0,0
253,42,0.0,0.0,0.0,3.1,175.1,0.8,0,566,9657,90,90,180,180,90,90,785,20,0,0
254,42,0.0,0.0,0.0,3.0,174.9,0.8,0,0,0,90,90,180,180,90,90,785,14,0,0
255,42,0.0,0.0,0.0,3.0,175.1,0.8,0,0,0,90,90,180,180,90,90,785,14,0,0
256,42,0.0,0.0,0.0,2.9,175.2,0.8,0,0,0,90,90,180,180,90,90,786,13,0,0
257,42,0.0,0.0,0.0,2.9,175.3,0.8,0,566,9640,90,90,180,180,90,90,786,15,0,0
258,42,0.0,0.0,0.0,2.8,175.4,0.8,0,566,9640,90,90,180,180,90,90,785,15,0,0
259,42,0.0,0.0,0.0,2.9,175.3,0.8,0,566,9640,90,90,180,180,90,90,786,13,0,0
260,42,0.0,0.0,0.0,3.0,175.1,0.8,0,566,9640,90,90,180,180,90,90,785,18,0,0
261,42,0.0,0.0,0.0,3.0,174.9,0.5,0,0,0,90,90,180,180,90,90,785,13,0,0
262,42,0.0,0.0,0.0,2.9,174.9,0.5,0,0,0,90,90,180,180,90,90,786,15,0,0
263,42,0.0,0.0,0.0,2.8,175.1,0.5,0,0,0,90,90,180,180,90,90,785,14,0,0
264,42,0.0,0.0,0.0,2.8,174.9,0.5,0,0,0,90,90,180,180,90,90,786,16,0,0
265,42,0.0,0.0,0.0,2.9,174.7,0.5,0,0,0,90,90,180,180,90,90,785,15,0,0
266,42,0.0,0.0,0.0,2.9,175.1,0.5,0,566,9022,90,90,180,180,90,90,786,14,0,0
267,42,0.0,0.0,0.0,2.9,175.0,0.5,0,566,9022,90,90,180,180,90,90,786,15,0,0
268,42,0.0,0.0,0.0,3.0,174.8,0.5,0,0,0,90,90,180,180,90,90,785,14,0,0
269,42,0.0,0.0,0.0,2.9,174.8,0.5,0,0,0,90,90,180,180,90,90,785,17,0,0
270,43,0.0,0.0,0.0,2.9,175.1,0.5,0,0,0,90,90,180,180,90,90,786,15,0,0
271,43,0.0,0.0,0.0,2.9,175.1,0.5,0,0,0,90,90,180,180,90,90,785,14,0,0
272,42,0.0,0.0,0.0,2.9,175.3,0.5,0,0,0,90,90,180,180,90,90,785,16,0,0
273,42,0.0,0.0,0.0,2.9,175.4,0.5,0,566,9159,90,90,180,180,90,90,786,15,0,0
274,42,0.0,0.0,0.0,2.9,175.1,0.5,0,566,9159,90,90,180,180,90,90,785,14,0,0
275,43,0.0,0.0,0.0,2.9,174.9,0.5,0,0,0,90,90,180,180,90,90,785,18,0,0
276,43,0.0,0.0,0.0,2.8,175.0,0.5,0,0,0,90,90,180,180,90,90,785,14,0,0
277,42,0.0,0.0,0.0,2.9,174.8,0.5,0,0,0,90,90,180,180,90,90,785,14,0,0
278,42,0.0,0.0,0.0,2.9,175.3,0.5,0,0,0,90,90,180,180,90,90,785,14,0,0
279,42,0.0,0.0,0.0,2.9,175.4,0.4,0,566,8950,90,90,180,180,90,90,786,15,0,0
280,42,0.0,0.0,0.0,3.0,175.1,0.4,0,0,0,90,90,180,180,90,90,786,14,0,0
281,42,0.0,0.0,0.0,3.0,175.1,0.4,0,0,0,90,90,180,180,90,90,785,20,0,0
282,41,0.0,0.0,0.0,2.9,175.7,0.4,0,0,0,90,90,180,180,90,90,786,12,0,0
283,41,0.0,0.0,0.0,2.9,175.8,0.4,0,0,0,90,90,180,180,90,90,785,15,0,0
284,42,0.0,0.0,0.0,3.0,175.4,0.4,0,566,8872,90,90,180,180,90,90,785,16,0,0
285,42,0.0,0.0,0.0,3.0,175.6,0.4,0,566,8872,90,90,180,180,90,90,785,15,0,0
286,42,0.0,0.0,0.0,3.0,175.7,0.4,0,0,0,90,90,180,180,90,90,786,14,0,0
287,42,0.0,0.0,0.0,2.8,175.3,0.4,0,0,0,90,90,180,180,90,90,785,13,0,0
288,42,0.0,0.0,0.0,2.9,175.3,0.4,0,0,0,90,90,180,180,90,90,785,14,0,0
289,42,0.0,0.0,0.0,3.0,175.3,0.4,0,566,8871,90,90,180,180,90,90,786,13,0,0
290,42,0.0,0.0,0.0,2.9,175.4,0.4,0,566,8871,90,90,180,180,90,90,785,17,0,0
291,42,0.0,0.0,0.0,2.9,175.5,0.4,0,0,0,90,90,180,180,90,90,785,15,0,0
292,42,0.0,0.0,0.0,3.0,175.5,0.4,0,0,0,90,90,180,180,90,90,785,14,0,0
293,42,0.0,0.0,0.0,2.9,175.5,0.4,0,0,0,90,90,180,180,90,90,786,14,0,0
294,42,0.0,0.0,0.0,2.7,175.3,0.4,0,0,0,90,90,180,180,90,90,786,11,0,0
295,42,0.0,0.0,0.0,2.7,174.7,0.4,0,0,0,90,90,180,180,90,90,785,18,0,0
296,42,0.0,0.0,0.0,2.8,175.0,0.4,0,0,9,90,90,180,180,90,90,785,15,0,0
297,42,0.0,0.0,0.0,2.8,175.3,0.4,0,0,9,90,90,180,180,90,90,786,13,0,0
298,42,0.0,0.0,0.0,2.9,175.3,0.4,0,566,8596,90,90,180,180,90,90,785,15,0,0
299,42,0.0,0.0,0.0,2.9,175.2,0.4,0,566,8596,90,90,180,180,90,90,786,15,0,0
300,42,0.0,0.0,0.0,2.9,175.3,0.8,0,0,10,90,90,180,180,90,90,785,15,0,0
301,42,0.0,0.0,0.0,2.8,175.4,0.8,0,0,10,90,90,180,180,90,90,785,13,0,0
302,42,0.0,0.0,0.0,2.8,175.5,0.4,0,0,56,90,90,180,180,90,90,785,10,0,0
303,42,0.0,0.0,0.0,2.9,175.8,0.4,0,0,56,90,90,180,180,90,90,785,16,0,0
304,41,0.0,0.0,0.0,2.8,175.9,0.4,0,0,56,90,90,180,180,90,90,785,14,0,0
305,41,0.0,0.0,0.0,2.7,175.5,0.4,0,566,8848,90,90,180,180,90,90,785,18,0,0
306,41,0.0,0.0,0.0,2.8,175.5,0.4,0,566,8848,90,90,180,180,90,90,786,12,0,0
307,42,0.0,0.0,0.0,2.8,175.5,0.4,0,0,566,90,90,180,180,90,90,786,10,0,0
308,42,0.0,0.0,0.0,2.8,175.5,0.4,0,0,566,90,90,180,180,90,90,786,13,0,0
309,42,0.0,0.0,0.0,2.8,175.3,0.4,0,566,9593,90,90,180,180,90,90,785,16,0,0
310,42,0.0,0.0,0.0,2.9,175.3,0.4,0,566,9593,90,90,180,180,90,90,785,13,0,0
311,43,0.0,0.0,0.0,3.1,175.4,0.4,0,566,9593,90,90,180,180,90,90,785,17,0,0
312,43,0.0,0.0,0.0,3.2,175.2,0.4,0,0,566,90,90,180,180,90,90,785,14,0,0
313,43,0.0,0.0,0.0,2.9,175.0,0.4,0,0,566,90,90,180,180,90,90,785,16,0,0
314,43,0.0,0.0,0.0,2.8,175.1,0.3,0,566,8777,90,90,180,180,90,90,785,15,0,0
315,43,0.0,0.0,0.0,2.7,175.5,0.3,0,566,8777,90,90,180,180,90,90,786,14,0,0
316,43,0.0,0.0,0.0,2.9,175.7,0.3,0,566,8777,90,90,180,180,90,90,786,15,0,0
317,43,0.0,0.0,0.0,2.9,175.4,0.3,0,566,8777,90,90,180,180,90,90,785,14,0,0
318,43,0.0,0.0,0.0,2.8,175.3,0.3,0,566,8777,90,90,180,180,90,90,786,14,0,0
319,43,0.0,0.0,0.0,3.0,175.3,0.4,0,566,9106,90,90,180,180,90,90,785,15,0,0
320,43,0.0,0.0,0.0,2.9,175.3,0.4,0,566,9106,90,90,180,180,90,90,785,15,0,0
321,43,0.0,0.0,0.0,2.9,175.3,0.4,0,566,9106,90,90,180,180,90,90,785,17,0,0
322,43,0.0,0.0,0.0,2.8,175.4,0.4,0,566,9106,90,90,180,180,90,90,785,16,0,0
323,43,0.0,0.0,0.0,2.8,175.3,0.4,0,0,56,90,90,180,180,90,90,785,18,0,0
324,43,0.0,0.0,0.0,3.0,175.2,0.4,0,566,8729,90,90,180,180,90,90,785,17,0,0
325,43,0.0,0.0,0.0,2.9,175.2,0.4,0,566,8729,90,90,180,180,90,90,785,18,0,0
326,43,0.0,0.0,0.0,2.9,175.3,0.4,0,566,8729,90,90,180,180,90,90,785,16,0,0
327,43,0.0,0.0,0.0,2.9,175.4,0.4,0,566,8729,90,90,180,180,90,90,785,17,0,0
328,43,0.0,0.0,0.0,2.8,175.5,0.4,0,566,8729,90,90,180,180,90,90,785,17,0,0
329,43,0.0,0.0,0.0,2.7,175.4,0.4,0,566,8729,90,90,180,180,90,90,785,15,0,0
330,43,0.0,0.0,0.0,2.8,175.3,0.4,0,566,8785,90,90,180,180,90,90,786,5,0,0
331,43,0.0,0.0,0.0,2.9,175.3,0.4,0,566,8785,90,90,180,180,90,90,785,18,0,0
332,43,0.0,0.0,0.0,2.9,175.1,0.4,0,566,8785,90,90,180,180,90,90,786,16,0,0
