time*0.3[s],altitude[cm],rot_old,air_sp[mm/s],yaw_old,pitch_old,roll_old,rotation*10[rpm],thrust_H,thrust_M,thrust_L,rudder,elevator,rudde_trim,elev_trim,servo_voltage,servo_current,elev_trim(nunchuck),screen_toggle
016035,001070,008888,000000,00000,00000,00000,000938,0000,0505,7470,091,090,090,090,0817,0028,+01,0
016036,001070,008888,000778,00000,00000,00000,001037,0000,0507,4024,091,090,090,090,0818,0050,+01,0
016037,001070,008888,000000,00000,00000,00000,001117,0000,0507,8572,091,090,090,090,0818,0024,+01,0
016038,001070,008888,002331,00000,00000,00000,001198,0000,0507,3426,091,090,090,090,0817,0045,+01,0
016039,001070,008888,000000,00000,00000,00000,001188,0000,0506,6012,091,090,090,090,0818,0041,+01,0
016040,000021,008888,000000,00000,00000,00000,001123,0000,0507,0611,091,090,090,090,0814,0098,+01,0
016041,000021,008888,000365,00000,00000,00000,001123,0000,0507,0611,091,090,090,090,0817,0085,+01,0
016042,000021,008888,000080,00000,00000,00000,001398,0000,0505,5211,091,090,090,090,0817,0085,+01,0
016043,000021,008888,000080,00000,00000,00000,001398,0000,0505,5211,091,090,090,090,0818,0005,+01,0
016044,000021,008888,000662,00000,00000,00000,001254,0000,0507,2446,091,090,090,090,0818,0021,+01,0
016045,000021,008888,000781,00000,00000,00000,001295,0000,0506,7091,091,090,090,090,0818,0052,+01,0
016046,000606,008888,001193,00000,00000,00000,001423,0000,0506,0111,091,090,090,090,0814,0084,+01,0
016047,000606,008888,000969,00000,00000,00000,001468,0000,0506,2821,091,090,090,090,0818,0030,+01,0
016048,000606,008888,002348,00000,00000,00000,001323,0000,0507,3629,091,090,090,090,0817,0026,+01,0
016049,000606,008888,002886,00000,00000,00000,001023,0000,0505,9568,091,090,090,090,0818,0017,+01,0
016050,000606,008888,003222,00000,00000,00000,001347,0000,0504,6346,091,090,090,090,0818,0010,+01,0
016051,000606,008888,003693,00000,00000,00000,001392,0000,0505,8644,091,090,090,090,0817,0081,+01,0
016052,000606,008888,003709,00000,00000,00000,001024,0000,0506,0712,179,090,090,090,0810,0233,+01,0
016053,000606,008888,006200,00000,00000,00000,001273,0000,0506,3391,041,090,090,090,0810,0222,+01,0
016054,000339,008888,007900,00000,00000,00000,001132,0000,0505,5211,005,090,090,090,0817,0011,+01,0
016055,000339,008888,000000,00000,00000,00000,001146,0000,0504,6320,091,090,090,090,0810,0199,+01,0
016056,000339,008888,000000,00000,00000,00000,001146,0000,0504,6320,091,090,090,090,0817,0015,+01,0
016057,000339,008888,000000,00000,00000,00000,001330,0000,0504,6145,091,090,090,090,0815,0131,+01,0
016058,000339,008888,000000,00000,00000,00000,001218,0000,0504,5874,008,090,090,090,0816,0136,+01,0
016059,000013,008888,000000,00000,00000,00000,001173,0000,0505,1582,007,090,090,090,0816,0040,+01,0
016060,000013,008888,000000,00000,00000,00000,001624,0000,0504,6725,091,090,090,090,0800,0355,+01,0
016061,000013,008888,000000,00000,00000,00000,001454,0000,0504,8239,091,090,090,090,0816,0052,+01,0
016062,000013,008888,000000,00000,00000,00000,001454,0000,0504,8239,091,090,090,090,0814,0086,+01,0
016063,000013,008888,000000,00000,00000,00000,001639,0000,0505,3685,064,090,090,090,0815,0035,+01,0
016064,000451,008888,000000,00000,00000,00000,001386,0000,0505,6905,053,090,090,090,0814,0033,+01,0
016065,000451,008888,000000,00000,00000,00000,001599,0000,0505,3164,070,090,090,090,0802,0337,+01,0
016066,000451,008888,000000,00000,00000,00000,001373,0000,0507,2519,091,090,090,090,0814,0085,+01,0
016067,000451,008888,000000,00000,00000,00000,001373,0000,0507,2519,091,033,090,090,0813,0109,+01,0
016068,000451,008888,000000,00000,00000,00000,001039,0000,0507,2915,091,090,090,090,0817,0008,+01,0
016069,000451,008888,000000,00000,00000,00000,001476,0000,0506,2571,091,090,090,090,0813,0097,+01,0
016070,000407,008888,000000,00000,00000,00000,001367,0000,0507,4846,064,045,090,090,0794,0293,+01,0
016071,000407,008888,000000,00000,00000,00000,001503,0000,0506,3524,002,090,090,090,0798,0130,+01,0
016072,000407,008888,000000,00000,00000,00000,001503,0000,0506,3524,091,090,090,090,0809,0160,+01,0
016073,000407,008888,000000,00000,00000,00000,001436,0000,0504,9082,091,090,090,090,0816,0031,+01,0
016074,000407,008888,000000,00000,00000,00000,001011,0000,0507,2420,091,090,090,090,0815,0040,+01,0
016075,000349,008888,000000,00000,00000,00000,001198,0000,0507,1921,086,090,090,090,0814,0063,+01,0
016076,000349,008888,000000,00000,00000,00000,001062,0000,0507,2423,078,039,090,090,0800,0436,+01,0
016077,000349,008888,000000,00000,00000,00000,001062,0000,0507,2423,079,073,090,090,0815,0127,+01,0
016078,000349,008888,000000,00000,00000,00000,001040,0000,0506,8281,045,089,090,090,0816,0136,+01,0
016079,000349,008888,000000,00000,00000,00000,001040,0000,0506,8281,027,041,090,090,0811,0102,+01,0
016080,000311,008888,000000,00000,00000,00000,001458,0000,0506,1388,083,090,090,090,0815,0048,+01,0
016081,000311,008888,000000,00000,00000,00000,001322,0000,0505,9559,091,090,090,090,0816,0010,+01,0
016082,000311,008888,000000,00000,00000,00000,001186,0000,0507,5530,091,090,090,090,0815,0019,+01,0
016083,000311,008888,000000,00000,00000,00000,001186,0000,0507,5530,091,090,090,090,0811,0128,+01,0
016084,000311,008888,000000,00000,00000,00000,001039,0000,0507,2107,064,060,090,090,0807,0410,+01,0
016085,000311,008888,000000,00000,00000,00000,001404,0000,0507,6151,091,090,090,090,0816,0005,+01,0
016086,000923,008888,000000,00000,00000,00000,001404,0000,0507,4450,025,038,090,090,0794,0547,+01,0
016087,000923,008888,007900,00000,00000,00000,001294,0000,0507,4354,018,056,090,090,0815,0010,+01,0
016088,000923,008888,007900,00000,00000,00000,001446,0000,0506,5803,091,090,090,090,0816,0035,+01,0
016089,000923,008888,000000,00000,00000,00000,000899,0000,0507,1620,091,090,090,090,0815,0021,+01,0
016090,000923,008888,000000,00000,00000,00000,001460,0000,0507,2777,091,090,090,090,0813,0042,+01,0
016091,000301,008888,000000,00000,00000,00000,001542,0000,0507,2379,091,090,090,090,0816,0010,+01,0
016092,000301,008888,000000,00000,00000,00000,001547,0000,0507,6673,091,090,090,090,0816,0010,+01,0
016093,000301,008888,000000,00000,00000,00000,001547,0000,0507,6673,074,090,090,090,0815,0048,+01,0
016094,000301,008888,000000,00000,00000,00000,001438,0000,0506,9972,091,090,090,090,0809,0109,+01,0
016095,000301,008888,000000,00000,00000,00000,001573,0000,0506,3013,091,090,090,090,0800,0105,+01,0
016096,000301,008888,000000,00000,00000,00000,001064,0000,0506,6447,074,090,090,090,0813,0040,+01,0
016097,000222,008888,000000,00000,00000,00000,001064,0000,0506,6447,060,090,090,090,0814,0040,+01,0
016098,000222,008888,000000,00000,00000,00000,001512,0000,0507,1804,091,090,090,090,0816,0015,+01,0
016099,000222,008888,000000,00000,00000,00000,001102,0000,0507,7378,091,090,090,090,0815,0029,+01,0
016100,000222,008888,000000,00000,00000,00000,001102,0000,0507,7378,022,090,090,090,0815,0105,+01,0
016101,000222,008888,000000,00000,00000,00000,001236,0000,0506,6020,091,090,090,090,0811,0138,+01,0
016102,000218,008888,000000,00000,00000,00000,001236,0000,0506,6020,091,090,090,090,0815,0063,+01,0
016103,000218,008888,000000,00000,00000,00000,001478,0000,0507,9390,091,090,090,090,0813,0053,+01,0
016104,000218,008888,000000,00000,00000,00000,001487,0000,0508,2761,015,121,090,090,0800,0097,+01,0
016105,000218,008888,000000,00000,00000,00000,001459,0000,0508,6405,091,090,090,090,0804,0273,+01,0
016106,000218,008888,000000,00000,00000,00000,001508,0000,0506,3500,091,090,090,090,0807,0168,+01,0
016107,000129,008888,000000,00000,00000,00000,001058,0000,0508,1485,091,090,090,090,0808,0230,+01,0
016108,000129,008888,000000,00000,00000,00000,001058,0000,0508,1485,077,090,090,090,0811,0466,+01,0
016109,000129,008888,000000,00000,00000,00000,001497,0000,0508,3622,091,090,090,090,0815,0035,+01,0
016110,000129,008888,000000,00000,00000,00000,001515,0000,0505,8148,009,090,090,090,0797,0066,+02,0
016111,000129,008888,000000,00000,00000,00000,001438,0000,0507,2303,002,090,090,090,0807,0193,+02,0
016112,000129,008888,000000,00000,00000,00000,001438,0000,0507,2303,002,090,090,090,0815,0027,+02,0
016113,000072,008888,003911,00000,00000,00000,001362,0000,0506,0745,002,090,090,090,0813,0067,+02,0
016114,000072,008888,000000,00000,00000,00000,001506,0000,0506,5717,002,090,090,090,0815,0014,+02,0
016115,000072,008888,000000,00000,00000,00000,001584,0000,0506,3147,092,090,090,090,0803,0281,+02,0
016116,000072,008888,007650,00000,00000,00000,001474,0000,0505,9987,175,097,090,090,0815,0191,+02,0
016117,000072,008888,007650,00000,00000,00000,001474,0000,0505,9987,092,090,090,090,0814,0040,+02,0
016118,000072,008888,000000,00000,00000,00000,001170,0000,0506,3810,092,090,090,090,0815,0020,+02,0
016119,000165,008888,000000,00000,00000,00000,001078,0000,0506,0886,092,090,090,090,0813,0068,+02,0
016120,000165,008888,000000,00000,00000,00000,001476,0000,0506,6740,009,084,090,090,0804,0321,+02,0
016121,000165,008888,000000,00000,00000,00000,001338,0000,0506,3502,006,090,090,090,0815,0057,+02,0
016122,000165,008888,007900,00000,00000,00000,001609,0000,0505,8123,006,090,090,090,0815,0057,+02,0
016123,000165,008888,007700,00000,00000,00000,001702,0000,0506,0721,002,090,090,090,0815,0005,+02,0
016124,000165,008888,000000,00000,00000,00000,001754,0000,0506,0681,092,090,090,090,0803,0304,+02,0
016125,000058,008888,000000,00000,00000,00000,001706,0000,0506,9907,092,090,090,090,0810,0252,+02,0
016126,000058,008888,000000,00000,00000,00000,001475,0000,0508,5712,092,090,090,090,0807,0159,+02,0
016127,000058,008888,000000,00000,00000,00000,001361,0000,0507,8425,092,090,090,090,0807,0159,+02,0
016128,000058,008888,000000,00000,00000,00000,001670,0000,0507,5785,002,090,090,090,0811,0067,+02,0
016129,000058,008888,000000,00000,00000,00000,001726,0000,0507,3165,002,090,090,090,0814,0019,+02,0
016130,000058,008888,002869,00000,00000,00000,001716,0000,0507,2321,002,090,090,090,0815,0017,+02,0
016131,000593,008888,003709,00000,00000,00000,001269,0000,0505,7514,002,090,090,090,0815,0003,+02,0
016132,000593,008888,001070,00000,00000,00000,001266,0000,0502,6001,002,090,090,090,0815,0189,+02,0
016133,000593,008888,001137,00000,00000,00000,001266,0000,0500,6566,002,090,090,090,0815,0189,+02,0
016134,000593,008888,001137,00000,00000,00000,001266,0000,0500,6566,003,090,090,090,0804,0332,+02,0
016135,000593,008888,000000,00000,00000,00000,000928,0000,0502,4777,092,090,090,090,0814,0076,+02,0
016136,000093,008888,007800,00000,00000,00000,001749,0000,0498,9328,011,078,090,090,0796,0477,+02,0
016137,000093,008888,002718,00000,00000,00000,001200,0000,0498,3404,092,090,090,090,0813,0075,+02,0
016138,000093,008888,007350,00000,00000,00000,001144,0000,0499,6912,092,090,090,090,0809,0105,+02,0
016139,000093,008888,007500,00000,00000,00000,001252,0000,0499,8807,092,090,090,090,0815,0003,+02,0
016140,000093,008888,006450,00000,00000,00000,001002,0000,0499,7788,163,090,090,090,0814,0077,+02,0
016141,000093,008888,006800,00000,00000,00000,000592,0000,0499,6590,178,091,090,090,0815,0004,+02,0
016142,000622,008888,006050,00000,00000,00000,001001,0000,0499,9312,005,090,090,090,0807,0203,+02,0
016143,000622,008888,007150,00000,00000,00000,000908,0000,0500,1825,003,090,090,090,0808,0187,+02,0
016144,000622,008888,007150,00000,00000,00000,000908,0000,0500,1825,003,090,090,090,0808,0187,+02,0
016145,000622,008888,007150,00000,00000,00000,000908,0000,0500,1825,003,090,090,090,0808,0187,+02,0
016146,000026,008888,007150,00000,00000,00000,000908,0000,0500,1825,003,090,090,090,0808,0187,+02,0
016147,000026,008888,007150,00000,00000,00000,000908,0000,0500,1825,003,090,090,090,0808,0187,+02,0
016148,000026,008888,007150,00000,00000,00000,000908,0000,0500,1825,003,090,090,090,0808,0187,+02,0
016149,000026,008888,007150,00000,00000,00000,000908,0000,0500,1825,003,090,090,090,0808,0187,+02,0
016150,000026,008888,007150,00000,00000,00000,000908,0000,0500,1825,003,090,090,090,0808,0187,+02,0
016151,000026,008888,007150,00000,00000,00000,000908,0000,0500,1825,003,090,090,090,0808,0187,+02,0
016152,000021,008888,007150,00000,00000,00000,000908,0000,0500,1825,003,090,090,090,0808,0187,+02,0
016153,000021,008888,007150,00000,00000,00000,000908,0000,0500,1825,003,090,090,090,0808,0187,+02,0
016154,000021,008888,007150,00000,00000,00000,000908,0000,0500,1825,003,090,090,090,0808,0187,+02,0
016155,000021,008888,007150,00000,00000,00000,000908,0000,0500,1825,003,090,090,090,0808,0187,+02,0
016156,000021,008888,007150,00000,00000,00000,000908,0000,0500,1825,003,090,090,090,0808,0187,+02,0
016157,000021,008888,007150,00000,00000,00000,000908,0000,0500,1825,003,090,090,090,0808,0187,+02,0
016158,000021,008888,007150,00000,00000,00000,000908,0000,0500,1825,003,090,090,090,0808,0187,+02,0
016159,000021,008888,007150,00000,00000,00000,000908,0000,0500,1825,003,090,090,090,0808,0187,+02,0
016160,000021,008888,007150,00000,00000,00000,000908,0000,0500,1825,003,090,090,090,0808,0187,+02,0
016161,000021,008888,007150,00000,00000,00000,000908,0000,0500,1825,003,090,090,090,0808,0187,+02,0
016162,000021,008888,007150,00000,00000,00000,000908,0000,0500,1825,003,090,090,090,0808,0187,+02,0
016163,000021,008888,007150,00000,00000,00000,000908,0000,0500,1825,003,090,090,090,0808,0187,+02,0
016164,000021,008888,007150,00000,00000,00000,000908,0000,0500,1825,003,090,090,090,0808,0187,+02,0
016165,000021,008888,007150,00000,00000,00000,000908,0000,0500,1825,003,090,090,090,0808,0187,+02,0
016166,000021,008888,007150,00000,00000,00000,000908,0000,0500,1825,003,090,090,090,0808,0187,+02,0
016167,000021,008888,007150,00000,00000,00000,000908,0000,0500,1825,003,090,090,090,0808,0187,+02,0
016168,000021,008888,007150,00000,00000,00000,000908,0000,0500,1825,003,090,090,090,0808,0187,+02,0
016169,000021,008888,007150,00000,00000,00000,000908,0000,0500,1825,003,090,090,090,0808,0187,+02,0
016170,000021,008888,007150,00000,00000,00000,000908,0000,0500,1825,003,090,090,090,0808,0187,+02,0
016171,000021,008888,007150,00000,00000,00000,000908,0000,0500,1825,003,090,090,090,0808,0187,+02,0
016172,000021,008888,007150,00000,00000,00000,000908,0000,0500,1825,003,090,090,090,0808,0187,+02,0
016173,000021,008888,007150,00000,00000,00000,000908,0000,0500,1825,003,090,090,090,0808,0187,+02,0
016174,000021,008888,007150,00000,00000,00000,000908,0000,0500,1825,003,090,090,090,0808,0187,+02,0
016175,000021,008888,007150,00000,00000,00000,000908,0000,0500,1825,003,090,090,090,0808,0187,+02,0
016176,000021,008888,007150,00000,00000,00000,000908,0000,0500,1825,003,090,090,090,0808,0187,+02,0
016177,000021,008888,007150,00000,00000,00000,000908,0000,0500,1825,003,090,090,090,0808,0187,+02,0
016178,000021,008888,007150,00000,00000,00000,000908,0000,0500,1825,003,090,090,090,0808,0187,+02,0
016179,000021,008888,007150,00000,00000,00000,000908,0000,0500,1825,003,090,090,090,0808,0187,+02,0
016180,000021,008888,007150,00000,00000,00000,000908,0000,0500,1825,003,090,090,090,0808,0187,+02,0
016181,000021,008888,007150,00000,00000,00000,000908,0000,0500,1825,003,090,090,090,0808,0187,+02,0
016182,000021,008888,007150,00000,00000,00000,000908,0000,0500,1825,003,090,090,090,0808,0187,+02,0
016183,000021,008888,007150,00000,00000,00000,000908,0000,0500,1825,003,090,090,090,0808,0187,+02,0
016184,000021,008888,007150,00000,00000,00000,000908,0000,0500,1825,003,090,090,090,0808,0187,+02,0
016185,000021,008888,007150,00000,00000,00000,000908,0000,0500,1825,003,090,090,090,0808,0187,+02,0
016186,000021,008888,007150,00000,00000,00000,000908,0000,0500,1825,003,090,090,090,0808,0187,+02,0
016187,000021,008888,007150,00000,00000,00000,000908,0000,0500,1825,003,090,090,090,0808,0187,+02,0
016188,000021,008888,007150,00000,00000,00000,000908,0000,0500,1825,003,090,090,090,0808,0187,+02,0
016189,000021,008888,007150,00000,00000,00000,000908,0000,0500,1825,003,090,090,090,0808,0187,+02,0
016190,000021,008888,007150,00000,00000,00000,000908,0000,0500,1825,003,090,090,090,0808,0187,+02,0
016191,000021,008888,007150,00000,00000,00000,000908,0000,0500,1825,003,090,090,090,0808,0187,+02,0
016192,000021,008888,007150,00000,00000,00000,000908,0000,0500,1825,003,090,090,090,0808,0187,+02,0
016193,000021,008888,007150,00000,00000,00000,000908,0000,0500,1825,003,090,090,090,0808,0187,+02,0
016194,000021,008888,007150,00000,00000,00000,000908,0000,0500,1825,003,090,090,090,0808,0187,+02,0
016195,000021,008888,007150,00000,00000,00000,000908,0000,0500,1825,003,090,090,090,0808,0187,+02,0
016196,000021,008888,007150,00000,00000,00000,000908,0000,0500,1825,003,090,090,090,0808,0187,+02,0
016197,000021,008888,007150,00000,00000,00000,000908,0000,0500,1825,003,090,090,090,0808,0187,+02,0
016198,000020,008888,007150,00000,00000,00000,000908,0000,0500,1825,003,090,090,090,0808,0187,+02,0
016199,000020,008888,007150,00000,00000,00000,000908,0000,0500,1825,003,090,090,090,0808,0187,+02,0
016200,000020,008888,007150,00000,00000,00000,000908,0000,0500,1825,003,090,090,090,0808,0187,+02,0
016201,000020,008888,007150,00000,00000,00000,000908,0000,0500,1825,003,090,090,090,0808,0187,+02,0
016202,000020,008888,007150,00000,00000,00000,000908,0000,0500,1825,003,090,090,090,0808,0187,+02,0
016203,000020,008888,007150,00000,00000,00000,000908,0000,0500,1825,003,090,090,090,0808,0187,+02,0
016204,000020,008888,007150,00000,00000,00000,000908,0000,0500,1825,003,090,090,090,0808,0187,+02,0
016205,000020,008888,007150,00000,00000,00000,000908,0000,0500,1825,003,090,090,090,0808,0187,+02,0
016206,000020,008888,007150,00000,00000,00000,000908,0000,0500,1825,003,090,090,090,0808,0187,+02,0
016207,000020,008888,007150,00000,00000,00000,000908,0000,0500,1825,003,090,090,090,0808,0187,+02,0
016208,000020,008888,007150,00000,00000,00000,000908,0000,0500,1825,003,090,090,090,0808,0187,+02,0
016209,000020,008888,007150,00000,00000,00000,000908,0000,0500,1825,003,090,090,090,0808,0187,+02,0
016210,000020,008888,007150,00000,00000,00000,000908,0000,0500,1825,003,090,090,090,0808,0187,+02,0
016211,000020,008888,007150,00000,00000,00000,000908,0000,0500,1825,003,090,090,090,0808,0187,+02,0
016212,000020,008888,007150,00000,00000,00000,000908,0000,0500,1825,003,090,090,090,0808,0187,+02,0
016213,000020,008888,007150,00000,00000,00000,000908,0000,0500,1825,003,090,090,090,0808,0187,+02,0
016214,000020,008888,007150,00000,00000,00000,000908,0000,0500,1825,003,090,090,090,0808,0187,+02,0
016215,000020,008888,007150,00000,00000,00000,000908,0000,0500,1825,003,090,090,090,0808,0187,+02,0
016216,000021,008888,007150,00000,00000,00000,000908,0000,0500,1825,003,090,090,090,0808,0187,+02,0
016217,000021,008888,007150,00000,00000,00000,000908,0000,0500,1825,003,090,090,090,0808,0187,+02,0
016218,000021,008888,007150,00000,00000,00000,000908,0000,0500,1825,003,090,090,090,0808,0187,+02,0
016219,000021,008888,007150,00000,00000,00000,000908,0000,0500,1825,003,090,090,090,0808,0187,+02,0
016220,000021,008888,007150,00000,00000,00000,000908,0000,0500,1825,003,090,090,090,0808,0187,+02,0
016221,000021,008888,007150,00000,00000,00000,000908,0000,0500,1825,003,090,090,090,0808,0187,+02,0
016222,000020,008888,007150,00000,00000,00000,000908,0000,0500,1825,003,090,090,090,0808,0187,+02,0
016223,000020,008888,007150,00000,00000,00000,000908,0000,0500,1825,003,090,090,090,0808,0187,+02,0
016224,000020,008888,007150,00000,00000,00000,000908,0000,0500,1825,003,090,090,090,0808,0187,+02,0
016225,000020,008888,007150,00000,00000,00000,000908,0000,0500,1825,003,090,090,090,0808,0187,+02,0
016226,000020,008888,007150,00000,00000,00000,000908,0000,0500,1825,003,090,090,090,0808,0187,+02,0
016227,000020,008888,007150,00000,00000,00000,000908,0000,0500,1825,003,090,090,090,0808,0187,+02,0
016228,000020,008888,007150,00000,00000,00000,000908,0000,0500,1825,003,090,090,090,0808,0187,+02,0
016229,000020,008888,007150,00000,00000,00000,000908,0000,0500,1825,003,090,090,090,0808,0187,+02,0
016230,000020,008888,007150,00000,00000,00000,000908,0000,0500,1825,003,090,090,090,0808,0187,+02,0
016231,000020,008888,007150,00000,00000,00000,000908,0000,0500,1825,003,090,090,090,0808,0187,+02,0
016232,000020,008888,007150,00000,00000,00000,000908,0000,0500,1825,003,090,090,090,0808,0187,+02,0
016233,000020,008888,007150,00000,00000,00000,000908,0000,0500,1825,003,090,090,090,0808,0187,+02,0
016234,000021,008888,007150,00000,00000,00000,000908,0000,0500,1825,003,090,090,090,0808,0187,+02,0
016235,000021,008888,007150,00000,00000,00000,000908,0000,0500,1825,003,090,090,090,0808,0187,+02,0
016236,000021,008888,007150,00000,00000,00000,000908,0000,0500,1825,003,090,090,090,0808,0187,+02,0
016237,000021,008888,007150,00000,00000,00000,000908,0000,0500,1825,003,090,090,090,0808,0187,+02,0
016238,000021,008888,007150,00000,00000,00000,000908,0000,0500,1825,003,090,090,090,0808,0187,+02,0
